Col0,Col1,Col2,Col3,Col4,Col5,Col6
675.95,-630.75,1.184e-10,1246.9,-186.89,-1002.8,575.61
519.1+232.45i,-371.19-387.46i,-121.31+182.76i,73.54+596.84i,-281.98-1016i,799.59+813.75i,475.39+147.71i
244.87+173.83i,90.89-296.8i,-342.27+144.24i,352.66-395.01i,-371.41-677.06i,-768.08-809.59i,302.59+108.38i
196.87-102.92i,191.58+167.1i,-402.18-76.157i,481+400.81i,-219.85+563.22i,-630.13+949.66i,278.18-66.707i
436.31-251.49i,-192.79+443.82i,-229.7-224.13i,-95.339-454.95i,-19.038+1059.6i,537.8-1033.9i,434.67-152.55i
664.58-85.032i,-594.12+200.41i,-27.882-129.74i,1211.5-255.39i,-145.09+175.01i,-1015.6+63.487i,573.59-36.751i
595.89+189.18i,-522.57-261.76i,-35.877+91.335i,280.78+685.87i,-514.33-891.11i,1006.3+516.9i,517.3+136i
315.5+227.55i,-64.469-373.23i,-246.41+172.42i,231.96-348.99i,-585.77-728.66i,-852.49-679.85i,336.4+146.39i
175.09-19.858i,221.19+9.0899i,-412.13+10.117i,605.06+369.12i,-149.28+415.88i,-427.38+1075.1i,262.38-19.691i
353.52-244.57i,-16.28+425.45i,-336.07-211.37i,-215.65-271.27i,242.46+1015.5i,250.54-1169.6i,393.41-150.17i
630.9-163.83i,-489.82+372.34i,-105.98-235.19i,1106.6-493.48i,-25.86+316.92i,-1048.2+149.1i,566.38-74.869i
660.96+124.09i,-622.25-82.369i,5.8765-35.822i,513.08+712.25i,-688.71-702.95i,1133.1+162.1i,561.23+115.52i
404.64+259.35i,-250.23-379.11i,-136.48+146.92i,132.3-264.34i,-836.03-697.79i,-903.05-577.11i,382.08+180.47i
182.79+69.675i,173.35-147.81i,-368.56+88.722i,715.69+305.79i,-166.79+268.79i,-159.65+1156.9i,256.95+34.947i
277.39-210.66i,129.08+338.07i,-415.72-151.63i,-279.57-57.246i,470.04+889.45i,-32.714-1225.2i,350.47-137.71i
576.36-229.83i,-333.84+491.27i,-218.59-296.64i,936.23-696.66i,153.06+396.82i,-1084.2+274.23i,550.88-114.19i
708.68+40.612i,-653.19+127.01i,-8.6819-176.72i,753.67+668.74i,-786.19-478.39i,1163.6-223.72i,605.87+83.156i
507.23+264.76i,-437.53-307.18i,-38.354+64.437i,66.693-147.59i,-1090.2-575.13i,-943.9-507.19i,442.48+207.75i
222.73+159.01i,52.706-273.57i,-279.22+134.16i,807.27+218.19i,-267.27+156.61i,161.32+1166.1i,266.41+98.529i
215.58-149.74i,217.62+197.91i,-448.79-62.355i,-280.74+175.51i,635.09+698.85i,-287.38-1216.1i,306.92-110.37i
503.87-276.01i,-150.62+540.12i,-342.46-302.81i,707.97-846.83i,364.48+393.73i,-1099.2+447.6i,523.2-151.81i
733.6-56.338i,-608.43+337.82i,-81.574-305.69i,982.72+552.22i,-798.99-250.04i,1093.1-609.61i,647.12+36.044i
616.93+239.82i,-596.79-161.19i,22.618-67.081i,45.773-9.8331i,-1315.2-363.43i,-999.01-463.98i,519.14+222.66i
296.82+240.13i,-125.6-341.46i,-162.22+125.8i,877.47+113.46i,-433.84+110.77i,512.93+1079.1i,297.34+169.91i
176.87-63.34i,230.68+29.915i,-424.08+31.282i,-213.5+414.87i,716.76+470.85i,-497.97-1166.2i,267.18-62.535i
418.51-294.96i,30.047+511.79i,-450.71-253.5i,433.69-925.75i,574.99+297.3i,-1064.5+666.46i,480.26-181.5i
730.85-159.8i,-492.18+520.49i,-203.4-397.98i,1178.4+365.25i,-731.94-52.058i,928.6-965.56i,678.26-26.699i
725.75+181.72i,-701.64+44.572i,26.162-229.48i,76.078+134.38i,-1481.5-76.993i,-1087.3-430.35i,610.83+217.82i
405.42+303.59i,-337.79-331.46i,-43.428+51.612i,926.45-2.8048i,-639.67+155.83i,864.41+880.54i,357.17+244.34i
171.1+44.693i,159.16-135.22i,-341.66+100.22i,-72.382+647.47i,704.8+239.22i,-661.03-1104i,239.61+10.514i
328.18-279.45i,176.68+410.49i,-517.51-160.46i,130.62-915.84i,748.88+109.16i,-951.98+915.59i,421.7-193.86i
697-260.42i,-319.76+648.42i,-354.33-434.46i,1318.4+117.18i,-602.5+83.989i,688.22-1267.6i,690.92-102.35i
824.12+89.576i,-732.51+287.02i,-39.117-397.16i,158.92+268.93i,-1566.8+260.18i,-1218.7-380.6i,712.54+185.44i
546.64+338.79i,-554.34-232.75i,47.414-89.364i,955.38-127.4i,-850.97+306.84i,1180.9+566.33i,452.47+313.06i
208.66+167.51i,4.7694-264.51i,-213.77+115.95i,147.88+857.66i,601.26+40.571i,-786.48-1057.3i,236.44+110.77i
244.22-223.17i,259.83+251.76i,-522.66-46.625i,-177.85-801.33i,852.18-157.12i,-738.07+1168i,351.62-177.23i
631.13-346.25i,-116.01+701.59i,-506.8-405.62i,1382.7-175.32i,-439.67+133.01i,397.87-1502.1i,676.74-183.37i
901.26-34.562i,-679.34+537.16i,-173.24-541.09i,290.19+378.51i,-1559.6+617.57i,-1391.2-284.13i,815.09+119.28i
715.74+334.51i,-743.59-44.963i,81.131-286.32i,964.75-259.55i,-1030.6+568.08i,1428.3+143.32i,587.2+363.55i
299.91+294.68i,-220.12-326.19i,-64.018+54.881i,452.03+1026.4i,420.79-89.506i,-897.37-1049i,272.99+235.86i
181.88-121.82i,255.35+61.243i,-455.53+56.185i,-461.73-569.64i,856.17-477.58i,-407.38+1387i,280.09-119.18i
536.17-403.01i,87.005+669.45i,-629.41-314.4i,1355.2-488.56i,-281.81+79.308i,86.658-1669.6i,629.57-256.78i
946.1-184.84i,-543.13+763.65i,-364.05-633.54i,461.32+450.94i,-1460.9+962.16i,-1589.5-109.5i,905.72+16.726i
904.81+279.76i,-875.49+222.13i,33.407-517.8i,952.72-400.12i,-1141.8+933.64i,1577.7-372.59i,761.32+380.55i
454.56+411.95i,-493.97-292.66i,74.805-98.319i,843.89+1130.4i,189.75-119.75i,-1028.5-1092.4i,366.53+377.82i
160.69+25.934i,146.66-127.26i,-317.86+110.44i,-683.99-212.41i,739.94-820.61i,45.827+1529.3i,224.2-8.2708i
