Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8
7.8018e-09,1.1983e-08,5.2535e-08,1.2707e-07,2.3488e-07,4.6574e-07,6.8852e-07,1.197e-06,1.5626e-06
9.5514e-10,8.5565e-10,1.846e-11,5.7896e-08,5.2222e-08,2.8442e-07,2.9696e-07,8.1998e-07,8.578e-07
1.4431e-09,2.6369e-09,9.2924e-09,1.013e-09,4.6859e-09,4.0053e-08,2.5298e-08,2.7838e-07,2.2476e-07
1.2921e-09,1.485e-10,2.4993e-09,2.276e-08,4.2706e-08,1.364e-08,3.1998e-08,1.0076e-08,6.9943e-11
1.0967e-09,1.6214e-14,2.402e-10,1.3231e-08,3.5453e-08,7.5914e-08,1.3023e-07,6.8379e-08,1.446e-07
8.8603e-10,3.429e-13,1.1412e-12,3.7991e-09,1.5851e-08,7.8238e-08,1.5277e-07,2.2086e-07,3.8279e-07
6.732e-10,1.0448e-13,1.0837e-11,6.7052e-10,6.2671e-09,5.009e-08,1.2177e-07,2.8041e-07,5.0409e-07
4.7161e-10,1.2833e-13,8.6102e-12,8.7836e-11,1.8766e-09,2.6967e-08,8.0456e-08,2.5661e-07,5.0415e-07
2.9394e-10,1.5596e-13,9.9679e-12,9.2307e-11,6.7843e-10,1.4437e-08,5.3553e-08,2.0014e-07,4.4112e-07
1.5135e-10,1.8095e-13,1.3594e-11,1.2555e-10,6.0976e-10,7.1549e-09,3.5435e-08,1.4985e-07,3.6034e-07
5.2796e-11,2.0172e-13,1.7479e-11,1.0978e-10,8.2267e-10,4.3582e-09,2.3247e-08,1.1409e-07,2.9533e-07
4.4742e-12,2.1697e-13,2.1245e-11,1.0747e-10,8.3674e-10,3.8484e-09,1.7332e-08,8.5506e-08,2.4114e-07
9.419e-12,2.2574e-13,2.4651e-11,1.1136e-10,7.9988e-10,4.2278e-09,1.5314e-08,6.4411e-08,1.9222e-07
6.732e-11,2.2748e-13,2.7483e-11,1.1108e-10,7.7953e-10,4.3514e-09,1.5113e-08,5.179e-08,1.5299e-07
1.7454e-10,2.2208e-13,2.9562e-11,1.0754e-10,7.6523e-10,4.0079e-09,1.4896e-08,4.4992e-08,1.2468e-07
3.2434e-10,2.0989e-13,3.076e-11,1.0076e-10,7.2286e-10,3.5796e-09,1.3456e-08,4.1156e-08,1.0454e-07
5.0731e-10,1.9165e-13,3.0999e-11,9.1147e-11,6.6124e-10,3.1491e-09,1.1431e-08,3.7776e-08,8.8925e-08
7.1195e-10,1.6853e-13,3.0266e-11,7.9313e-11,5.8256e-10,2.7146e-09,9.3206e-09,3.2759e-08,7.4897e-08
9.2541e-10,1.4198e-13,2.8605e-11,6.5999e-11,4.9184e-10,2.2266e-09,7.2852e-09,2.6296e-08,6.0049e-08
1.1343e-09,1.1366e-13,2.6123e-11,5.2043e-11,3.9476e-10,1.7262e-09,5.3897e-09,1.9696e-08,4.3897e-08
1.3254e-09,8.5349e-14,2.2973e-11,3.8321e-11,2.9745e-10,1.2437e-09,3.635e-09,1.3622e-08,2.8601e-08
1.4868e-09,5.8831e-14,1.9355e-11,2.5696e-11,2.06e-10,8.0813e-10,2.1341e-09,8.4543e-09,1.5897e-08
1.6083e-09,3.5771e-14,1.5496e-11,1.496e-11,1.2616e-10,4.4696e-10,9.8616e-10,4.3996e-09,6.6291e-09
1.6824e-09,1.7617e-14,1.1638e-11,6.7892e-12,6.296e-11,1.8284e-10,2.5965e-10,1.5775e-09,1.3082e-09
1.7042e-09,5.5109e-15,8.024e-12,1.6959e-12,2.0359e-11,3.2363e-11,3.2577e-13,1.54e-10,8.2025e-11
1.6725e-09,2.1227e-16,4.8804e-12,4.6664e-16,1.0368e-12,4.9896e-12,2.2444e-10,2.271e-10,2.9174e-09
1.5893e-09,2.0545e-15,2.405e-12,1.8094e-12,6.2082e-12,1.0244e-10,9.179e-10,1.789e-09,9.6475e-09
1.4598e-09,1.0922e-14,7.5346e-13,7.009e-12,3.5548e-11,3.1858e-10,2.0371e-09,4.7412e-09,1.9845e-08
1.2921e-09,2.6257e-14,2.9422e-14,1.5273e-11,8.7212e-11,6.3984e-10,3.5118e-09,8.8983e-09,3.286e-08
1.0967e-09,4.7096e-14,2.7843e-13,2.6081e-11,1.5795e-10,1.046e-09,5.2493e-09,1.3999e-08,4.7879e-08
8.8603e-10,7.2131e-14,1.4848e-12,3.8755e-11,2.4333e-10,1.5116e-09,7.1404e-09,1.9723e-08,6.396e-08
6.732e-10,9.9787e-14,3.5729e-12,5.2498e-11,3.3798e-10,2.0074e-09,9.0663e-09,2.571e-08,8.0091e-08
4.7161e-10,1.2833e-13,6.4113e-12,6.6447e-11,4.3594e-10,2.5021e-09,1.0906e-08,3.1585e-08,9.5259e-08
2.9394e-10,1.5596e-13,9.8217e-12,7.9726e-11,5.3108e-10,2.9648e-09,1.2544e-08,3.6977e-08,1.0851e-07
1.5135e-10,1.8095e-13,1.359e-11,9.1499e-11,6.174e-10,3.3663e-09,1.3877e-08,4.1549e-08,1.1901e-07
5.2796e-11,2.0172e-13,1.7479e-11,1.0103e-10,6.8949e-10,3.6815e-09,1.4822e-08,4.5013e-08,1.2611e-07
4.4742e-12,2.1697e-13,2.1245e-11,1.0771e-10,7.4281e-10,3.8904e-09,1.5319e-08,4.7152e-08,1.2935e-07
9.419e-12,2.2574e-13,2.4651e-11,1.1113e-10,7.7402e-10,3.98e-09,1.5336e-08,4.783e-08,1.2853e-07
6.732e-11,2.2748e-13,2.7483e-11,1.1108e-10,7.8115e-10,3.9447e-09,1.4874e-08,4.7006e-08,1.2371e-07
1.7454e-10,2.2208e-13,2.9562e-11,1.0754e-10,7.6376e-10,3.7867e-09,1.396e-08,4.4731e-08,1.1518e-07
3.2434e-10,2.0989e-13,3.076e-11,1.0076e-10,7.2293e-10,3.5158e-09,1.2653e-08,4.1148e-08,1.0349e-07
5.0731e-10,1.9165e-13,3.0999e-11,9.1147e-11,6.6124e-10,3.1492e-09,1.1034e-08,3.6482e-08,8.9358e-08
7.1195e-10,1.6853e-13,3.0266e-11,7.9313e-11,5.8256e-10,2.7099e-09,9.2054e-09,3.1027e-08,7.3685e-08
9.2541e-10,1.4198e-13,2.8605e-11,6.5999e-11,4.9184e-10,2.2254e-09,7.2818e-09,2.5125e-08,5.7451e-08
1.1343e-09,1.1366e-13,2.6123e-11,5.2043e-11,3.9476e-10,1.7262e-09,5.384e-09,1.9147e-08,4.1677e-08
1.3254e-09,8.5349e-14,2.2973e-11,3.8321e-11,2.9745e-10,1.2437e-09,3.6314e-09,1.3469e-08,2.7354e-08
1.4868e-09,5.8831e-14,1.9355e-11,2.5696e-11,2.06e-10,8.0813e-10,2.1341e-09,8.4468e-09,1.5382e-08
1.6083e-09,3.5771e-14,1.5496e-11,1.496e-11,1.2616e-10,4.4696e-10,9.8611e-10,4.3968e-09,6.5123e-09
1.6824e-09,1.7617e-14,1.1638e-11,6.7892e-12,6.296e-11,1.8284e-10,2.5965e-10,1.5733e-09,1.3034e-09
1.7042e-09,5.5109e-15,8.024e-12,1.6959e-12,2.0359e-11,3.2363e-11,3.2577e-13,1.5364e-10,8.2139e-11
1.6725e-09,2.1227e-16,4.8804e-12,4.6664e-16,1.0368e-12,4.9896e-12,2.2444e-10,2.2709e-10,2.9253e-09
1.5893e-09,2.0545e-15,2.405e-12,1.8094e-12,6.2082e-12,1.0244e-10,9.179e-10,1.789e-09,9.6541e-09
1.4598e-09,1.0922e-14,7.5346e-13,7.009e-12,3.5548e-11,3.1858e-10,2.0371e-09,4.7412e-09,1.9846e-08
1.2921e-09,2.6257e-14,2.9422e-14,1.5273e-11,8.7212e-11,6.3984e-10,3.5118e-09,8.8983e-09,3.286e-08
1.0967e-09,4.7096e-14,2.7843e-13,2.6081e-11,1.5795e-10,1.046e-09,5.2493e-09,1.3999e-08,4.7879e-08
8.8603e-10,7.2131e-14,1.4848e-12,3.8755e-11,2.4333e-10,1.5116e-09,7.1404e-09,1.9723e-08,6.396e-08
6.732e-10,9.9787e-14,3.5729e-12,5.2498e-11,3.3798e-10,2.0074e-09,9.0663e-09,2.571e-08,8.0091e-08
4.7161e-10,1.2833e-13,6.4113e-12,6.6447e-11,4.3594e-10,2.5021e-09,1.0906e-08,3.1585e-08,9.5259e-08
2.9394e-10,1.5596e-13,9.8217e-12,7.9726e-11,5.3108e-10,2.9648e-09,1.2544e-08,3.6977e-08,1.0851e-07
1.5135e-10,1.8095e-13,1.359e-11,9.1499e-11,6.174e-10,3.3663e-09,1.3877e-08,4.1549e-08,1.1901e-07
5.2796e-11,2.0172e-13,1.7479e-11,1.0103e-10,6.8949e-10,3.6815e-09,1.4822e-08,4.5013e-08,1.2611e-07
4.4742e-12,2.1697e-13,2.1245e-11,1.0771e-10,7.4281e-10,3.8904e-09,1.5319e-08,4.7152e-08,1.2935e-07
9.419e-12,2.2574e-13,2.4651e-11,1.1113e-10,7.7402e-10,3.98e-09,1.5336e-08,4.783e-08,1.2853e-07
6.732e-11,2.2748e-13,2.7483e-11,1.1108e-10,7.8115e-10,3.9447e-09,1.4874e-08,4.7006e-08,1.2371e-07
1.7454e-10,2.2208e-13,2.9562e-11,1.0754e-10,7.6376e-10,3.7867e-09,1.396e-08,4.4731e-08,1.1518e-07
3.2434e-10,2.0989e-13,3.076e-11,1.0076e-10,7.2293e-10,3.5158e-09,1.2653e-08,4.1148e-08,1.0349e-07
5.0731e-10,1.9165e-13,3.0999e-11,9.1147e-11,6.6124e-10,3.1492e-09,1.1034e-08,3.6482e-08,8.9358e-08
7.1195e-10,1.6853e-13,3.0266e-11,7.9313e-11,5.8256e-10,2.7099e-09,9.2054e-09,3.1027e-08,7.3685e-08
9.2541e-10,1.4198e-13,2.8605e-11,6.5999e-11,4.9184e-10,2.2254e-09,7.2818e-09,2.5125e-08,5.7451e-08
1.1343e-09,1.1366e-13,2.6123e-11,5.2043e-11,3.9476e-10,1.7262e-09,5.384e-09,1.9147e-08,4.1677e-08
1.3254e-09,8.5349e-14,2.2973e-11,3.8321e-11,2.9745e-10,1.2437e-09,3.6314e-09,1.3469e-08,2.7354e-08
1.4868e-09,5.8831e-14,1.9355e-11,2.5696e-11,2.06e-10,8.0813e-10,2.1341e-09,8.4468e-09,1.5382e-08
1.6083e-09,3.5771e-14,1.5496e-11,1.496e-11,1.2616e-10,4.4696e-10,9.8611e-10,4.3968e-09,6.5123e-09
1.6824e-09,1.7617e-14,1.1638e-11,6.7892e-12,6.296e-11,1.8284e-10,2.5965e-10,1.5733e-09,1.3034e-09
1.7042e-09,5.5109e-15,8.024e-12,1.6959e-12,2.0359e-11,3.2363e-11,3.2577e-13,1.5364e-10,8.2139e-11
1.6725e-09,2.1227e-16,4.8804e-12,4.6664e-16,1.0368e-12,4.9896e-12,2.2444e-10,2.2709e-10,2.9253e-09
1.5893e-09,2.0545e-15,2.405e-12,1.8094e-12,6.2082e-12,1.0244e-10,9.179e-10,1.789e-09,9.6541e-09
1.4598e-09,1.0922e-14,7.5346e-13,7.009e-12,3.5548e-11,3.1858e-10,2.0371e-09,4.7412e-09,1.9846e-08
1.2921e-09,2.6257e-14,2.9422e-14,1.5273e-11,8.7212e-11,6.3984e-10,3.5118e-09,8.8983e-09,3.286e-08
1.0967e-09,4.7096e-14,2.7843e-13,2.6081e-11,1.5795e-10,1.046e-09,5.2493e-09,1.3999e-08,4.7879e-08
8.8603e-10,7.2131e-14,1.4848e-12,3.8755e-11,2.4333e-10,1.5116e-09,7.1404e-09,1.9723e-08,6.396e-08
6.732e-10,9.9787e-14,3.5729e-12,5.2498e-11,3.3798e-10,2.0074e-09,9.0663e-09,2.571e-08,8.0091e-08
4.7161e-10,1.2833e-13,6.4113e-12,6.6447e-11,4.3594e-10,2.5021e-09,1.0906e-08,3.1585e-08,9.5259e-08
2.9394e-10,1.5596e-13,9.8217e-12,7.9726e-11,5.3108e-10,2.9648e-09,1.2544e-08,3.6977e-08,1.0851e-07
1.5135e-10,1.8095e-13,1.359e-11,9.1499e-11,6.174e-10,3.3663e-09,1.3877e-08,4.1549e-08,1.1901e-07
5.2796e-11,2.0172e-13,1.7479e-11,1.0103e-10,6.8949e-10,3.6815e-09,1.4822e-08,4.5013e-08,1.2611e-07
4.4742e-12,2.1697e-13,2.1245e-11,1.0771e-10,7.4281e-10,3.8904e-09,1.5319e-08,4.7152e-08,1.2935e-07
9.419e-12,2.2574e-13,2.4651e-11,1.1113e-10,7.7402e-10,3.98e-09,1.5336e-08,4.783e-08,1.2853e-07
6.732e-11,2.2748e-13,2.7483e-11,1.1108e-10,7.8115e-10,3.9447e-09,1.4874e-08,4.7006e-08,1.2371e-07
