Col0,Col1,Col2,Col3,Col4,Col5,Col6
9582.3,-8941.6,-1.2289e-10,8941.6,-9582.3,1327.3,-21940
3717+2649.9i,698.59-4570.3i,-4465.6+2247.8i,4087+2161.4i,85.766-4564.1i,-4178.9+2729.7i,34354+2809.4i
5643.2-3567.3i,-1027.7+6472i,-4541.9-3368.5i,5895-2862.2i,-1775.6+6435.8i,-3992.2-4034.7i,-23650-4981.4i
9127.9+1995.8i,-8669.7-985.92i,162.97-939.21i,8495+1992.4i,-9266.7-1196i,1435.7-710.75i,37626+7501.6i
2533.7+1109.4i,2045.3-2372.9i,-4725.6+1433.5i,3018.9+836.65i,1490.4-2330.1i,-4616.1+1660.4i,-28144-8661.8i
6159.6-3011i,-2624.7+6089.9i,-3346.8-3515.3i,6211.4-2322.8i,-3309.6+6004.5i,-2664.6-4111.9i,42192+11361i
4914.6+427.37i,-3660.7-2985i,-991.65+2771.5i,4723.4+14.897i,-4070.2-2787.4i,-361.56+2972.3i,-39251-15163i
-20.059+6187.9i,-1672.2-5565.6i,1812-223.49i,-269.71+5805.1i,-1523-5997.6i,1901.8+622.21i,53053+17480i
-1.3003e+05+18335i,51939-1.2097e+05i,74371+1.113e+05i,-1.3164e+05+1691.8i,66700-1.1312e+05i,60159+1.1953e+05i,-1.9384e+05-18505i
3.3629e+05+4.7071e+05i,-5.7717e+05+25666i,2.8224e+05-4.9822e+05i,2.7471e+05+5.0825e+05i,-5.7663e+05-46451i,3.4324e+05-4.5847e+05i,2.7593e+05+5.2735e+05i
4.5511e+05-8.527e+05i,4.7876e+05+8.4007e+05i,-9.6818e+05-47563i,5.5879e+05-7.891e+05i,3.6934e+05+8.932e+05i,-9.546e+05-1.6811e+05i,5.8963e+05-6.8665e+05i
-8.0933e+05-19664i,4.4797e+05-6.7479e+05i,3.2926e+05+7.4281e+05i,-8.0083e+05-1.2124e+05i,5.2895e+05-6.1288e+05i,2.3398e+05+7.7804e+05i,-7.2663e+05-2.6051e+05i
1.3813e+05+2.8496e+05i,-3.1331e+05-41182i,1.9764e+05-2.4082e+05i,1.0152e+05+2.9926e+05i,-3.0643e+05-79881i,2.2687e+05-2.1365e+05i,26160+3.548e+05i
16203-19493i,9553.3+23730i,-26441-5937.4i,18782-17367i,6312.9+24549i,-25547-8940.8i,42213-59040i
4414.3-655.66i,-3886.7+1540i,-249.14-994.63i,4153.7-474.05i,-4202.2+1502.6i,349.58-1136.3i,-5754.2+35683i
1996.4-578.53i,1272.8-2165.1i,-3360.5+2898.7i,2328.4-941.38i,865.21-1889.9i,-3255.6+2966.7i,7078-27106i
-3538.1+3807.6i,-366.73-5072.5i,3931.2+1628.3i,-3846.1+3327.5i,190.53-5194.2i,3641.9+2238.9i,-8724.8+20466i
-4716.7-3470.1i,3787.4-5084.2i,657.87+8918.6i,-4492.5-4473.4i,4156.5-4124.6i,38.147+8893.6i,2761.9-18876i
1792.6+142.74i,1079.6-1782.9i,-2949.6+1767.9i,2081.3-111.69i,719.14-1648.2i,-2852+1878i,-6028.9+12121i
-4569+3033.5i,121.12-5453.9i,4439.2+2811.1i,-4878.5+2441.3i,788.76-5427.4i,4033.2+3374.9i,2454.4-10606i
-2897-3548i,3400.8-3771i,-747.47+7589.2i,-2599.8-4362i,3533.5-2914.7i,-1186.9+7485.5i,-7625.2+6112.2i
1389.1+1306.6i,392.36-1870.6i,-1809.6+698.05i,1546.9+1122.5i,151.85-1901i,-1709.7+914.69i,5255.3-7500.2i
-4446.3+1675i,625.85-4756.2i,3775.6+3422i,-4672+1089i,1231.2-4589.1i,3352.6+3828.9i,-8289.9+5608.4i
-1201.2-3059.6i,2657.3-2696.7i,-1646.5+5949.6i,-892.81-3679.2i,2603.3-2006.8i,-1897+5829.8i,4288.2-7130.1i
752.92+1971.9i,57.83-1991.3i,-814.89+162.09i,815.45+1817.6i,-58.99-2109.9i,-752.23+443.51i,-5565.5+4099.9i
-3994+509.03i,954.83-4027.1i,2970.7+3806.6i,-4138.4-52.288i,1464.2-3750.6i,2569.3+4071.6i,2621.4-3876.9i
-21.656-2360.2i,2010.8-2006.3i,-2133.2+4510.3i,275.28-2827.2i,1838.2-1480.6i,-2245.2+4413.8i,-5174.2+674.71i
54.518+2229.7i,-51.35-2080.6i,0.51118-0.012549i,50.802+2080.6i,-54.953-2229.7i,8.0889+308.83i,4012.9-1501.1i
-3373.2-395.49i,1144.6-3378.5i,2146.7+4016.1i,-3445-925.35i,1545.2-3024.5i,1789.1+4166.5i,-6237+276.37i
714.06-1588.4i,1491.4-1581.5i,-2312.3+3283.2i,986.61-1937i,1255-1207.4i,-2331.5+3231i,4104.6-2106.8i
-600.47+2182.8i,-33.004-2124.8i,635.83+94.317i,-648.39+2023.8i,59.015-2263.1i,585.15+401.49i,-4556.4+726.83i
-2660.8-1038.3i,1231.4-2819.6i,1341.2+4060i,-2668.7-1531.2i,1518.7-2419i,1041.2+4123.6i,2119.8-1192.7i
1092.6-827.85i,1084.9-1332i,-2255.2+2255.2i,1332-1084.9i,827.85-1092.6i,-2219.1+2255.8i,-3086.3-1187.8i
-1146.9+1915.3i,54.192-2122.9i,1088.9+359.71i,-1221.1+1737.4i,219.71-2221.6i,985.63+643.39i,2205+836.84i
-1916.6-1432.7i,1242.2-2345i,585.3+3945.8i,-1869.5-1883.4i,1418.1-1927.3i,349.73+3948.9i,-3855.2-2062.4i
1188.6-138.33i,774.87-1197.8i,-2019+1422i,1388.8-326.04i,530.68-1072.6i,-1957.5+1475.4i,2876.8+476.45i
-1546.4+1500.3i,173.95-2078.3i,1360+726.95i,-1631.4+1299.3i,388.3-2119.3i,1215.3+971.91i,-3263.7-1052i
-1193.2-1600.6i,1197.9-1948i,-90.54+3688.2i,-1100.9-2004.5i,1270.3-1540.1i,-260.44+3654.9i,1395+50.881i
1069.2+436.81i,547.22-1138.3i,-1655.7+783.07i,1227.1+299.14i,340.66-1103.6i,-1592.2+883.59i,-1517.4-1645i
-1780.9+1003.5i,302.82-1997i,1456.4+1136.6i,-1863.5+778.96i,540.7-1971.3i,1284.1+1333.6i,584.37+1427.2i
-536.53-1572.1i,1115.2-1622.3i,-658.53+3310.6i,-409.44-1925.6i,1097.3-1247.1i,-766.49+3262i,-1684.2-2732.6i
797.48+869.03i,389.7-1124.7i,-1215.1+336.26i,912.47+764.35i,237.25-1155.4i,-1166.7+473.82i,1343.2+1583.2i
-1849.2+483.71i,425.33-1885.9i,1393.3+1537.3i,-1918.5+238.43i,662.63-1792.8i,1208.4+1682.9i,-1907-1879.5i
16.725-1384.6i,1008-1361.7i,-1097+2843.9i,167.56-1685.9i,917.43-1037.1i,-1150.7+2797.4i,685.35+574.53i
432.98+1144.1i,291.18-1136.1i,-745.02+73.378i,507.22+1057.4i,201.45-1206.6i,-723.11+235.6i,-489.15-1466.8i
-1764.3-8.2393i,531.47-1752.9i,1194.8+1886.8i,-1811.9-269.04i,746.9-1598.5i,1011.4+1982i,-512.66+1118i
440.63-1080.7i,888.49-1159.9i,-1392.8+2323.7i,604.09-1330.3i,745.41-898.06i,-1402.9+2292.7i,-57.461-2389i
30.777+1261.4i,241.19-1157.2i,-289.25-21.336i,68.784+1180i,215.53-1243.3i,-299.76+152.3i,-34.239+1677.1i
-1550.8-431.28i,615.23-1606i,891.54+2152.4i,-1570.6-700.58i,791.65-1401.6i,722.27+2202.6i,-678.57-2021.6i
721.2-705.85i,766.46-1010i,-1542.6+1788.3i,886.65-906.36i,592.39-816.96i,-1521.5+1781.9i,87.953+683.97i
-360.53+1232.7i,229.7-1177i,114.37+28.648i,-352.26+1146.3i,263.13-1257.1i,70.274+200.86i,70.467-1060.5i
-1241.3-755.48i,673.72-1452.8i,519.26+2312.4i,-1230.2-1025.3i,799.07-1213.6i,373.86+2325.9i,-1011.6+455.1i
856.55-304.82i,650.05-904.99i,-1553.2+1274.7i,1014.4-461i,466.07-780.63i,-1513.9+1297.6i,876.64-1536.6i
-700.79+1080i,247.16-1188.1i,435.92+193.23i,-714.32+981i,329.58-1244.5i,361.12+352.69i,-976.8+1138.3i
-872.9-962.89i,706.51-1300.4i,115.77+2356.5i,-830.57-1224.9i,774.32-1043.8i,0.7708+2343.5i,263.86-1680.5i
856.23+80.966i,545.53-837.21i,-1440.9+816.23i,998.56-37.509i,370.74-776.04i,-1395.9+869.15i,-353.88+542.82i
-960.01+833.06i,284.65-1185.7i,654.96+437.63i,-986.54+716.74i,402.27-1205.7i,555.45+575.38i,288.51-652.17i
-484.45-1047.7i,715.11-1155.1i,-281.9+2285.5i,-413.01-1294.2i,724.5-898.58i,-363.4+2257.2i,-1009.4-193.87i
739.57+416.3i,457.36-799.04i,-1229.7+439.99i,860.45+327.52i,307.6-790.98i,-1190.1+520.14i,1145.1-589.5i
-1119.3+526.49i,333.98-1167.7i,761.4+724.91i,-1149.9+390.88i,470.94-1143.8i,645.26+834.88i,-1372.4+326.13i
-112.59-1015.5i,702.47-1021.8i,-640.22+2110.5i,-16.377-1239.9i,657.77-781.77i,-688.52+2077.7i,821.09-1063i
533.46+674.28i,388.25-782.94i,-949.52+164.76i,629.31+606.38i,275.12-814.58i,-924.14+266.57i,-617.99+259.14i
-1171.3+196.38i,387.99-1133.8i,755.51+1018.7i,-1197.6+42.15i,527.94-1063.9i,631.87+1097.9i,303.01-344.7i
210.88-881.6i,672.59-904.49i,-931.66+1850.9i,325.83-1079i,582.49-694.55i,-950.06+1823.3i,-695.25-621.3i
269.58+837.77i,339.26-781.76i,-633.15-1.9572e-10i,339.26+781.76i,269.58-837.77i,-628.16+116.05i,912.08+154.5i
-1119.4-122.71i,440.62-1085.3i,647.21+1285.8i,-1134.2-292.61i,568.27-972.21i,525.22+1334.5i,-1260.8-448i
461.3-669.24i,630.07-805.47i,-1136.5+1532.4i,587.89-836.75i,506.51-635.71i,-1130.7+1518i,972.91-378.7i
-18.578+899.92i,310.03-788.96i,-313.66-54.426i,26.111+847.29i,285.68-853.57i,-332.26+67.447i,-697.4-78.861i
-976.62-400.56i,487.1-1024.7i,454.61+1498.6i,-974.29-581.36i,589.49-875.63i,342.56+1519.7i,228.08-157.48i
622.78-406.52i,579.72-725.89i,-1244+1184.4i,753.46-543.4i,436.59-602.08i,-1221.3+1188.6i,-277.18-763.75i
-298.68+863.87i,298.95-798.87i,-21.688-7.7601i,-275.71+807.18i,317.15-857.26i,-64.168+111.5i,416.07+540.67i
-763.45-613.49i,523.98-955.18i,201.92+1637.1i,-740.37-799.24i,591.5-780.61i,106.49+1635.8i,-797.16-963.69i
688.83-123.81i,526.25-665.58i,-1252.8+837.09i,816.31-231.48i,377.99-589.02i,-1221.4+862.7i,782.34+188.37i
-542.21+741.68i,303.45-806.81i,217.02+122.94i,-536.02+675.06i,357.4-846.37i,153.01+231.96i,-605.41-390.96i
-505.48-745.97i,549.14-880.55i,-83.006+1689.6i,-460.18-930.14i,576.16-692.84i,-157.26+1672.6i,136.11-64.981i
662.3+149.25i,473.94-623.3i,-1170.2+518.71i,780.11+67.416i,334.19-590.96i,-1138.2+565.89i,77.789-667.72i
