Col0,Col1,Col2,Col3,Col4,Col5,Col6
-37.01,-5.656,-6.3349e-13,5.656,-6.0613,75.735,12.904
-20.741+40.055i,1.9677-0.20407i,-3.6799+0.099515i,1.9759+0.097424i,1.5624-0.20392i,-8.9418-71.193i,5.8734+0.18534i
28.349+45.653i,-5.6336+0.41739i,-0.011327-0.20928i,5.6458-0.19312i,-6.039+0.41623i,-67.247+3.228i,12.885-0.36292i
54.404+13.154i,1.923-0.60979i,-3.6573+0.29729i,1.9963+0.2912i,1.5179-0.60935i,-1.1724+72.209i,5.9116+0.55402i
49.261-31.658i,-5.5668+0.82995i,-0.04517-0.41605i,5.6153-0.38409i,-5.9724+0.82766i,75.185-8.9334i,12.828-0.72187i
3.4064-48.044i,1.8343-1.0083i,-3.6123+0.49132i,2.0369+0.48176i,1.4295-1.0076i,-16.417-69.363i,5.9877+0.91677i
-30.411-25.403i,-5.4564+1.2329i,-0.10111-0.61785i,5.5648-0.57078i,-5.8624+1.2295i,-66.69+9.6694i,12.733-1.0729i
-36.951+21.067i,1.7024-1.3948i,-3.5456+0.67916i,2.0973+0.667i,1.298-1.3939i,6.7988+72.356i,6.1007+1.2697i
2.6522+47.045i,-5.3036+1.6216i,-0.17847-0.81225i,5.4948-0.75114i,-5.7101+1.6172i,73.545-17.719i,12.602-1.4122i
41.672+35.906i,1.5289-1.7648i,-3.458+0.85843i,2.1768+0.84488i,1.1252-1.7639i,-23.52-66.786i,6.2495+1.609i
59.628-9.036i,-5.1102+1.9915i,-0.2763-0.99695i,5.4063-0.92313i,-5.5174+1.9862i,-65.573+16.066i,12.437-1.7361i
28.864-42.712i,1.316-2.1139i,-3.3504+1.0269i,2.2745+1.0134i,0.91295-2.1129i,14.867+71.586i,6.4325+1.931i
-12.447-43.941i,-4.8785+2.3384i,-0.3934-1.1697i,5.3001-1.0849i,-5.2865+2.3323i,70.85-26.211i,12.238-2.041i
