Col0,Col1,Col2,Col3,Col4,Col5,Col6
21766,-8484,-5.5556e-10,8484,-9091.9,1259.4,7742.3
-8913.9-17441i,2951.5-306.1i,-5519.8+149.27i,2963.8+146.14i,2343.7-305.88i,-5475.4+181.66i,3524+111.2i
-21461+16175i,-8450.5+626.08i,-16.991-313.92i,8468.7-289.67i,-9058.5+624.35i,1238.9-379.41i,7730.8-217.75i
14384+46883i,2884.6-914.68i,-5485.9+445.94i,2994.4+436.8i,2276.9-914.03i,-5434.5+542.73i,3547+332.41i
67712+1813.6i,-8350.3+1244.9i,-67.755-624.07i,8422.9-576.13i,-8958.7+1241.5i,1177.7-754.31i,7696.6-433.12i
25927-61348i,2751.4-1512.4i,-5418.5+736.98i,3055.4+722.64i,2144.2-1511.4i,-5353.2+897.06i,3592.6+550.06i
-45669-45855i,-8184.6+1849.4i,-151.67-926.77i,8347.1-856.18i,-8793.6+1844.3i,1076.5-1120.3i,7639.9-643.75i
-57654+38493i,2553.6-2092.2i,-5318.4+1018.7i,3146+1000.5i,1947.1-2090.9i,-5232.5+1240.2i,3660.4+761.81i
23887+64022i,-7955.4+2432.4i,-267.71-1218.4i,8242.3-1126.7i,-8565.2+2425.8i,936.6-1472.9i,7561.4-847.34i
62220+7045.1i,2293.4-2647.2i,-5186.9+1287.6i,3265.2+1267.3i,1687.8-2645.8i,-5073.9+1568i,3749.7+965.39i
27390-47156i,-7665.3+2987.3i,-414.46-1495.4i,8109.4-1384.7i,-8276.1+2979.3i,759.63-1808.1i,7462-1041.7i
-26062-19856i,1974-3170.8i,-5025.6+1540.3i,3411.7+1520.2i,1369.4-3169.4i,-4879.3+1876.3i,3859.5+1158.6i
-6743.2+14376i,-7317.7+3507.6i,-590.1-1754.6i,7950.1-1627.3i,-7929.7+3498.5i,547.74-2121.9i,7342.7-1224.6i
15455+5583.3i,1599-3656.8i,-4836.4+1773.5i,3584+1756.2i,995.66-3655.6i,-4651+2161.3i,3988.6+1339.4i
882.73-20409i,-6916.8+3987.4i,-792.51-1992.8i,7766.1-1851.8i,-7530+3977.3i,303.52-2410.5i,7204.8-1394.1i
-27882+13732i,1172.9-4099.4i,-4621.7+1984.3i,3780+1972.9i,570.86-4098.6i,-4391.8+2419.4i,4135.6+1505.9i
13258+43727i,-6467.1+4421i,-1019.2-2207.2i,7559.3-2055.7i,-7081.8+4410.2i,29.907-2670.5i,7049.8-1548.3i
60449+12884i,700.57-4493.3i,-4384.1+2170i,3997.7+2167.8i,99.987-4493.2i,-4104.8+2647.3i,4299+1656.2i
38908-60725i,-5974+4803.6i,-1267.4-2395.3i,7332.2-2236.7i,-6590.2+4792.3i,-269.77-2899i,6879.3-1685.6i
-44070-48621i,187.63-4833.9i,-4126.5+2328.2i,4234.6+2338.8i,-411.48-4834.6i,-3793.6+2842.3i,4476.9+1788.7i
-57447+26077i,-5443.2+5130.7i,-1534-2554.9i,7087.1-2392.8i,-6061+5119.1i,-591.88-3093.1i,6695.3-1804.4i
10541+70456i,-359.96-5117i,-3852.1+2456.9i,4488.1+2484i,-957.57-5118.9i,-3461.9+3001.7i,4667.5+1902.1i
66202+10562i,-4881+5398.5i,-1815.8-2684i,6826.9-2522.2i,-5500.3+5387i,-932.51-3250.7i,6499.6-1903.3i
30039-40377i,-935.79-5339.2i,-3564.2+2554.4i,4755.4+2601.8i,-1531.9-5342.6i,-3113.7+3123.7i,4868.7+1995.1i
-19850-29959i,-4293.9+5604.1i,-2109.4-2781.2i,6554.4-2623.6i,-4914.7+5592.8i,-1287.6-3369.9i,6294.5-1981.4i
-14003+17691i,-1533.1-5497.9i,-3266.4+2619.4i,5033.6+2690.8i,-2127.8-5503i,-2753.3+3206.5i,5078.4+2066.7i
17681+3445.6i,-3688.8+5745i,-2411-2845.4i,6272.6-2695.7i,-4311+5734.3i,-1652.7-3449.5i,6082.1-2037.6i
1808.5-14580i,-2144.9-5591.1i,-2962.4+2651i,5319.5+2750.1i,-2738.3-5598.2i,-2385+3249.2i,5294.2+2116.2i
-25121+2858.5i,-3072.8+5819.7i,-2717.2-2875.9i,5984.7-2737.7i,-3696.3+5809.8i,-2023.5-3488.4i,5864.8-2071.5i
4476.1+48589i,-2764.1-5617.5i,-2655.7+2648.6i,5610.1+2779.1i,-3356.4-5626.9i,-2013.3+3250.9i,5513.9+2143i
59571+14129i,-2453.1+5827.5i,-3024-2872.4i,5693.8-2749.2i,-3077.8+5818.6i,-2395.5-3486.3i,5644.9-2082.5i
44273-49368i,-3383.3-5576.9i,-2350.3+2612.3i,5902.1+2777.5i,-3974.6-5588.8i,-1642.6+3211.7i,5735+2146.9i
-35280-60513i,-1837+5768.2i,-3327.7-2835.1i,5403.1-2730i,-2462.6+5760.7i,-2764.1-3443.4i,5424.7-2070.5i
-61903+23526i,-3995.4-5469.6i,-2049.9+2542.3i,6192.2+2745.1i,-4586-5484.1i,-1277.6+3131.9i,5955.2+2127.8i
2193.7+64950i,-1231.7+5642.7i,-3624.6-2764.4i,5116-2680.2i,-1857.9+5636.6i,-3124.9-3360.3i,5206.7-2035.6i
64349+25054i,-4593.2-5296.7i,-1758.2+2439.4i,6477.4+2682.5i,-5183.3-5314.1i,-922.67+3012.4i,6172.1+2085.9i
36576-43817i,-644.19+5452.5i,-3911-2661.3i,4835.5-2600.5i,-1270.9+5448.1i,-3473.5-3238i,4993.3-1978.1i
-16302-28339i,-5169.6-5060.1i,-1478.7+2304.7i,6754.3+2590.3i,-5759.5-5080.6i,-582.05+2854.4i,6383.3+2021.7i
-18089+8716.9i,-81.497+5199.9i,-4183.5-2527.2i,4564.8-2491.6i,-708.34+5197.3i,-3805.7-3078.1i,4786.7-1898.7i
16999+12805i,-5718-4762.6i,-1214.9+2139.8i,7019.9+2469.5i,-6308-4786.2i,-259.92+2659.7i,6586.6+1935.9i
4177-19901i,449.83+4888i,-4438.7-2363.8i,4306.9-2354.8i,-176.82+4887.3i,-4117.4-2882.7i,4589.3-1798.1i
-22579+4123.6i,-6231.8-4407.5i,-970.06+1946.7i,7271.4+2321.4i,-6822.4-4434.4i,39.803+2430.7i,6779.7+1829.5i
-3564.6+40616i,943.56+4520.4i,-4673.4-2173.2i,4064.7-2191.5i,317.45+4521.7i,-4404.9-2654.2i,4403.1-1677.3i
58023+26736i,-6705.2-3999i,-747.18+1727.5i,7505.9+2147.7i,-7296.5-4029.1i,313.47+2170i,6960.6+1703.5i
47900-49066i,1393.9+4101.6i,-4884.7-1957.8i,3840.8-2003.5i,768.68+4104.9i,-4664.6-2395.5i,4230.2-1537.8i
-24288-59469i,-7132.4-3541.6i,-549+1484.8i,7720.7+1950.4i,-7725-3574.9i,557.74+1880.7i,7127.3+1559.5i
-67284+8817.3i,1795.6+3636.6i,-5070.1-1720.4i,3637.9-1792.9i,1171.6+3641.8i,-4893.4-2109.8i,4072.4-1380.8i
-3471.4+69825i,-7508.6-3040.6i,-377.98+1221.5i,7913.6+1731.5i,-8102.7-3077.1i,769.65+1566.1i,7277.9+1398.8i
57960+27900i,2143.8+3130.8i,-5227.3-1463.9i,3458-1562i,1521.5+3137.8i,-5088.5-1800.6i,3931.6-1208.2i
46743-35009i,-7829.3-2501.8i,-236.24+940.82i,8082.4+1493.6i,-8425.3-2541.4i,946.6+1229.9i,7410.9+1223.3i
-16547-37335i,2434.6+2590.3i,-5354.3-1191.6i,3303.3-1313.3i,1814.2+2599i,-5247.6-1471.9i,3809.3-1021.6i
-16604+9881.1i,-8090.7-1931.5i,-125.53+645.98i,8225.2+1239.2i,-8689-1974i,1086.4+876.21i,7524.8+1035i
9992.8+11320i,2664.4+2021.5i,-5449.5-906.87i,3175.5-1049.6i,2046.4+2031.7i,-5368.6-1127.7i,3706.8-823.22i
12516-14405i,-8289.8-1336.1i,-47.245+340.52i,8340.4+971.23i,-8890.8-1381.3i,1187.4+509.09i,7618.2+835.78i
-26119-4097.8i,2830.7+1431i,-5511.8-613.38i,3076-773.71i,2215.3+1442.5i,-5450.1-772.19i,3625.3-615.02i
-3795.1+41291i,-8424.2-722.7i,-2.3591+28.087i,8426.7+692.6i,-9028.1-770.32i,1248.3+132.91i,7690.3+627.89i
47834+29579i,2931.3+826.06i,-5540.3-314.79i,3006-488.71i,2318.9+838.52i,-5491.1-409.89i,3565.6-399.26i
58860-39402i,-8492.3-98.246i,8.5495-287.58i,8483.1+406.43i,-9099.5-147.97i,1268.4-247.85i,7740.2+413.58i
-21510-65445i,2965.2+213.66i,-5534.8-14.858i,2966.3-197.74i,2356+226.77i,-5491.1-45.276i,3528.5-178.25i
-62236+1590.1i,-8493.4+530.01i,-14.68-602.7i,8509.1+115.88i,-9104.1+478.52i,1247.4-628.68i,7767.4+195.22i
