Col0,Col1,Col2,Col3,Col4,Col5,Col6
3771.1,-731.59,-1.1271e-11,731.59,-784.01,108.6,667.63
1092.3-2663.2i,57.158-373.93i,-365.37+183.91i,334.39+176.84i,7.0172-373.42i,-341.91+223.34i,359.39+134.08i
-2105.3-1810.6i,-84.086+529.53i,-371.61-275.6i,482.32-234.18i,-145.27+526.56i,-326.64-330.11i,495.32-172.8i
-1391.6+2234.6i,-709.34-80.666i,13.334-76.845i,695.05+163.02i,-758.18-97.853i,117.46-58.153i,632.3+160.17i
1637.1+2693.2i,167.34-194.14i,-386.64+117.29i,247+68.453i,121.94-190.64i,-377.68+135.85i,282.8+45.058i
3381.8-936.53i,-214.75+498.27i,-273.83-287.61i,508.2-190.04i,-270.79+491.27i,-218.01-336.43i,504.42-130.74i
495.18-2910.8i,-299.51-244.22i,-81.135+226.76i,386.46+1.2189i,-333.01-228.06i,-29.582+243.19i,364.72-32.548i
-2805-356.25i,-136.81-455.37i,148.26-18.286i,-22.067+474.96i,-124.61-490.71i,155.6+50.908i,-42.146+436.15i
-12201+3963i,4249.5-9897.6i,6084.9+9106.6i,-10770+138.42i,5457.3-9255i,4922.1+9779.7i,-10732-1225.5i
29466+40656i,-47223+2100i,23092-40763i,22476+41584i,-47179-3800.5i,28083-37511i,17083+44000i
39799-71075i,39171+68733i,-79214-3891.6i,45719-64563i,30219+73080i,-78104-13754i,53481-58341i
-66801-4403.7i,36652-55210i,26940+60775i,-65522-9919.6i,43277-50145i,19144+63658i,-63793-18074i
8476.1+23142i,-25635-3369.5i,16170-19704i,8305.8+24485i,-25071-6535.7i,18562-17481i,5179.4+25269i
424.76+1060.4i,781.63+1941.5i,-2163.3-485.79i,1536.7-1420.9i,516.51+2008.5i,-2090.2-731.52i,1723.5-1224.6i
2662.4+1498i,-318+126i,-20.384-81.379i,339.85-38.786i,-343.81+122.94i,28.602-92.967i,313.16-23.315i
2242.3-1840.1i,104.14-177.14i,-274.95+237.17i,190.51-77.022i,70.79-154.63i,-266.37+242.73i,214.66-105.49i
-1459.4-2136.3i,-30.006-415.02i,321.64+133.23i,-314.68+272.25i,15.589-424.98i,297.98+183.19i,-334.92+228.67i
-3021.7+196.38i,309.88-415.98i,53.826+729.7i,-367.56-366.01i,340.08-337.47i,3.1211+727.66i,-343.42-442.33i
-78.125+2645.7i,88.332-145.87i,-241.33+144.65i,170.29-9.1381i,58.838-134.85i,-233.34+153.65i,191.22-29.811i
2074.3+1142.6i,9.9096-446.23i,363.21+230i,-399.15+199.74i,64.535-444.06i,329.99+276.13i,-418.17+148.14i
1244.8-2387.2i,278.25-308.54i,-61.157+620.94i,-212.71-356.89i,289.1-238.47i,-97.114+612.45i,-185.03-417.86i
-1497-1840.8i,32.102-153.05i,-148.06+57.113i,126.57+91.843i,12.424-155.54i,-139.88+74.839i,137.48+75.336i
-2626.7+1165.6i,51.206-389.15i,308.91+279.98i,-382.25+89.102i,100.73-375.47i,274.31+313.27i,-394.69+39.752i
297.04+2160.1i,217.41-220.64i,-134.71+486.79i,-73.048-301.02i,212.99-164.19i,-155.21+476.98i,-46.665-346.97i
2447.7+403.57i,4.7315-162.92i,-66.673+13.262i,66.719+148.71i,-4.8265-172.63i,-61.546+36.287i,70.783+133.74i
512.06-2156.5i,78.122-329.49i,243.06+311.45i,-338.6-4.2781i,119.8-306.87i,210.21+333.13i,-345.08-50.136i
-1868.5-1547.2i,164.52-164.15i,-174.54+369.03i,22.523-231.31i,150.4-121.14i,-183.7+361.13i,46.462-265.87i
-1750.7+1603.6i,-4.2013-170.23i,0.041823-0.0010267i,4.1565+170.23i,-4.4962-182.43i,0.66182+25.268i,3.7869+155.35i
621.91+1986.6i,93.646-276.43i,175.64+328.59i,-281.87-75.71i,126.43-247.46i,146.38+340.9i,-283.3-117.87i
2192-467.18i,122.02-129.39i,-189.19+268.63i,80.722-158.48i,102.68-98.791i,-190.76+264.35i,101.75-184.5i
170.83-1919.6i,-2.7003-173.85i,52.023+7.7169i,-53.05+165.58i,4.8285-185.16i,47.876+32.849i,-56.135+149.96i
-2140.6-820.01i,100.75-230.7i,109.74+332.18i,-218.35-125.28i,124.26-197.92i,85.188+337.38i,-215.55-163.64i
-1085.2+1559.5i,88.763-108.98i,-184.52+184.52i,108.98-88.763i,67.733-89.396i,-181.56+184.56i,126.84-108.39i
1144.4+1669.1i,4.4339-173.69i,89.089+29.431i,-99.907+142.15i,17.976-181.77i,80.643+52.641i,-104.4+125.36i
1574.2-905.27i,101.64-191.87i,47.888+322.83i,-152.96-154.1i,116.03-157.69i,28.614+323.09i,-146.69-188.55i
-213.87-1834i,63.398-98.002i,-165.19+116.34i,113.63-26.676i,43.419-87.754i,-160.16+120.72i,128.22-41.614i
-1915.3-35.644i,14.232-170.05i,111.27+59.478i,-133.48+106.31i,31.77-173.4i,99.434+79.52i,-138.33+88.183i
-686.74+1508.9i,98.011-159.38i,-7.4078+301.76i,-90.072-164i,103.93-126.01i,-21.309+299.04i,-81.098-194.46i
1481+990.29i,44.772-93.135i,-135.46+64.07i,100.4+24.475i,27.872-90.298i,-130.27+72.293i,111.73+12.824i
1089-990.85i,24.776-163.39i,119.16+92.991i,-152.47+63.733i,44.239-161.29i,105.06+109.11i,-156.83+44.358i
-748.86-1545.6i,91.24-132.73i,-53.88+270.87i,-33.499-157.55i,89.779-102.04i,-62.713+266.89i,-22.573-183.98i
-1431.2+388.48i,31.884-92.022i,-99.418+27.513i,74.657+62.538i,19.411-94.531i,-95.459+38.767i,82.888+52.986i
-214.11+1515.5i,34.799-154.3i,114+125.78i,-156.97+19.508i,54.215-146.69i,98.869+137.69i,-160.17-0.86878i
