Col0,Col1,Col2,Col3,Col4,Col5,Col6
176.68,-94.142,1.7651e-11,94.142,-100.89,13.975,85.912
150.32+15.07i,-55.402-57.829i,-18.106+27.278i,74.805+28.596i,-62.06-57.924i,-8.2991+33.478i,70.953+22.047i
100.89-11.38i,13.566-44.299i,-51.086+21.528i,41.18+21.228i,6.9546-44.278i,-48.633+26.222i,45.163+16.176i
80.655-66.794i,28.595+24.94i,-60.027-11.367i,35.733-12.759i,21.733+25.04i,-59.024-14.075i,41.52-9.9563i
100.27-98.29i,-28.775+66.241i,-34.284-33.453i,65.515-30.392i,-35.926+66.022i,-27.015-40.361i,64.877-22.769i
116.98-77.402i,-88.675+29.912i,-4.1616-19.364i,93.135-9.1605i,-95.647+29.181i,9.3654-22.112i,85.611-5.4852i
89.958-35.173i,-77.995-39.069i,-5.3548+13.632i,83.734+24.46i,-84.379-39.845i,6.6911+18.24i,77.208+20.298i
33.59-23.638i,-9.6222-55.705i,-36.778+25.734i,49.036+28.128i,-15.771-55.877i,-32.135+31.753i,50.208+21.849i
1.5773-51.515i,33.013+1.3567i,-61.512+1.51i,32.906-2.9749i,26.247+1.6781i,-61.035+1.1766i,39.16-2.939i
21.251-74.338i,-2.4298+63.501i,-50.16-31.548i,56.184-29.692i,-10.05+63.367i,-45.414-38.216i,58.718-22.413i
59.781-51.55i,-73.107+55.573i,-15.819-35.103i,90.059-17.955i,-80.694+54.344i,-3.5834-40.284i,84.534-11.174i
64.851+0.72887i,-92.873-12.294i,0.87709-5.3465i,91.933+18.024i,-99.397-13.968i,14.587-3.0542i,83.765+17.241i
29.511+27.74i,-37.347-56.583i,-20.37+21.928i,59.177+33.084i,-43.047-57.382i,-13.045+28.41i,57.027+26.936i
0.23603+3.2834i,25.872-22.061i,-55.008+13.242i,33.078+7.8697i,19.561-21.676i,-54.04+15.359i,38.351+5.216i
17.652-37.529i,19.266+50.458i,-62.048-22.632i,47.228-26.205i,11.436+50.714i,-59.483-28.143i,52.31-20.554i
63.782-41.445i,-49.828+73.324i,-32.626-44.274i,84.791-25.877i,-58.241+72.006i,-22.377-51.288i,82.221-17.043i
82.432-3.0071i,-97.492+18.957i,-1.2958-26.377i,98.88+9.3098i,-104.67+16.4i,13.289-26.885i,90.428+12.411i
48.432+29.117i,-65.303-45.848i,-5.7244+9.6174i,71.438+35.542i,-70.832-47.706i,4.4697+15.582i,66.042+31.007i
-0.36599+14.073i,7.8665-40.831i,-41.674+20.024i,36.794+19.372i,2.244-40.784i,-39.198+24.335i,39.763+14.706i
-9.1198-27.988i,32.48+29.539i,-66.983-9.3068i,39.303-19.565i,24.864+30.274i,-65.948-12.878i,45.81-16.473i
26.405-38.82i,-22.481+80.615i,-51.113-45.196i,77.257-32.18i,-31.679+79.682i,-43.307-53.211i,78.09-22.658i
55.157+6.0159i,-90.81+50.421i,-12.175-45.625i,103.86-1.5265i,-99.124+47.261i,2.3691-49.121i,96.585+5.3796i
35.946+65.605i,-89.073-24.059i,3.3758-10.012i,85.455+34.788i,-94.954-27.269i,16.303-5.5655i,77.483+33.233i
-8.4441+82.971i,-18.746-50.964i,-24.212+18.776i,44.693+30.842i,-23.684-51.828i,-19.312+24.7i,44.38+25.359i
-16.896+54.98i,34.429+4.4649i,-63.295+4.6689i,33.401-9.4683i,27.501+5.4778i,-62.873+3.598i,39.877-9.3337i
34.784+35.428i,4.4847+76.387i,-67.27-37.836i,67.606-35.839i,-5.1797+76.244i,-62.055-45.867i,71.681-27.09i
102.42+66.071i,-73.46+77.685i,-30.358-59.4i,105.99-14.029i,-83.23+74.434i,-16.799-65.739i,101.23-3.985i
126.49+121.02i,-104.72+6.6525i,3.9048-34.251i,100.54+30.053i,-111.65+2.0448i,19.109-32.245i,91.169+32.51i
105.05+135.39i,-50.416-49.471i,-6.4817+7.7033i,57.362+41.216i,-54.99-51.872i,1.5687+14.373i,53.309+36.469i
95.271+84.658i,23.755-20.182i,-50.994+14.958i,30.893+4.1526i,17.888-19.408i,-50.062+16.646i,35.762+1.5692i
139.96+16.462i,26.37+61.268i,-77.241-23.949i,56.406-35.602i,16.794+62.103i,-74.403-30.95i,62.94-28.935i
209.77-6.7368i,-47.725+96.778i,-52.885-64.845i,104.4-27.287i,-58.995+94.087i,-41.177-73.542i,103.12-15.276i
235.14+15.592i,-109.33+42.839i,-5.8384-59.278i,115.59+20.687i,-118.03+37.109i,10.901-60.455i,106.35+27.677i
190.76+21.937i,-82.737-34.739i,7.0767-13.338i,75.153+49.033i,-87.615-39.208i,18.74-7.0151i,67.532+46.726i
128.07-32.269i,0.71185-39.479i,-31.906+17.307i,33.48+20.932i,-3.9733-39.738i,-29.222+21.654i,35.289+16.533i
113.05-114.03i,38.78+37.576i,-78.009-6.9589i,44.819-30.118i,29.979+39.235i,-76.946-11.928i,52.48-26.452i
144.55-148.26i,-17.315+104.72i,-75.642-60.54i,98.377-39.838i,-29.784+103.23i,-66.459-70.791i,101.01-27.368i
155.61-108.49i,-101.39+80.173i,-25.857-80.759i,129.1+6.3728i,-112.5+73.93i,-8.5457-85.6i,121.66+17.804i
98.937-50.653i,-110.98-6.7109i,12.109-42.735i,98.007+52.508i,-117.14-13.535i,27.525-38.002i,87.641+54.261i
11.378-45.159i,-32.854-48.685i,-9.5549+8.1912i,43.093+39.907i,-36.626-50.958i,-3.8427+14.702i,40.744+35.202i
-25.523-89.111i,38.113+9.1408i,-67.99+8.3858i,34.749-18.127i,30.751+11.041i,-67.704+6.2958i,41.804-17.787i
16.123-108.88i,12.986+99.918i,-93.942-46.926i,87.687-49.629i,-0.028585+100.11i,-87.657-57.655i,93.966-38.325i
74.819-53.388i,-81.065+113.98i,-54.335-94.558i,139.29-12.645i,-94.939+108.11i,-37.552-103.21i,135.18+2.4964i
74.332+36.287i,-130.67+33.153i,4.9861-77.284i,125.33+49.669i,-139.29+24.056i,23.947-75.449i,113.63+56.799i
19.172+70.885i,-73.727-43.68i,11.165-14.674i,61.762+59.406i,-77.353-48.989i,21.133-6.9075i,54.705+56.391i
-9.0706+20.689i,21.89-18.994i,-47.442+16.484i,28.951+1.3286i,16.416-17.908i,-46.544+17.863i,33.463-1.2345i
45.487-45.858i,37.744+82.474i,-103.18-26.52i,72.834-54.054i,25.132+84.447i,-99.767-36.444i,81.784-45.391i
136.8-44.802i,-50.199+139.79i,-87.773-97.442i,144.26-35.371i,-66.825+135.35i,-72.648-109.67i,144.68-17.814i
165.94+18.055i,-138.04+82.142i,-16.704-112.61i,155.94+38.535i,-150.41+71.312i,5.247-114.96i,144.78+51.882i
100.52+51.633i,-117.72-21.187i,24.436-52.079i,91.532+76.997i,-122.53-30.436i,39.774-44.381i,79.903+77.997i
17.511-5.9595i,-11.155-40.886i,-18.663+11.342i,31.155+28.731i,-14.724-42.132i,-15.376+16.42i,31.202+24.536i
10.907-102.43i,51.23+54.238i,-99.49-3.9701i,55.389-49.983i,40.132+57.535i,-98.397-11.674i,65.315-45.024i
73.888-126.18i,-12.243+153.89i,-121.34-87.706i,142.28-59.896i,-31.132+151.89i,-108.92-102.88i,147.85-41.64i
103.67-40.646i,-130.4+136.79i,-53.934-143.74i,188.19+17.254i,-147.75+125.25i,-29.863-151.48i,179.75+37.083i
