Col0,Col1,Col2,Col3,Col4,Col5,Col6
5226.7,-4877.3,-7.0175e-11,4877.3,-5226.7,723.99,12536
2027.4+1445.4i,381.05-2492.9i,-2435.8+1226.1i,2229.3+1178.9i,46.781-2489.5i,-2279.4+1488.9i,-4349+5454.6i
3078.1-1945.8i,-560.57+3530.2i,-2477.4-1837.4i,3215.5-1561.2i,-968.48+3510.4i,-2177.6-2200.8i,6349.8-8877.9i
4978.9+1088.6i,-4728.9-537.77i,88.892-512.3i,4633.6+1086.8i,-5054.6-652.35i,783.09-387.68i,6209.2+9383.2i
1382+605.12i,1115.6-1294.3i,-2577.6+781.91i,1646.7+456.35i,812.94-1271i,-2517.9+905.67i,-4816.6-5474.3i
3359.8-1642.4i,-1431.7+3321.8i,-1825.5-1917.4i,3388-1267i,-1805.2+3275.2i,-1453.4-2242.9i,12494-203.39i
2680.7+233.11i,-1996.7-1628.2i,-540.9+1511.7i,2576.4+8.1258i,-2220.1-1520.4i,-197.22+1621.2i,-5475.5+4946.3i
-10.941+3375.2i,-912.08-3035.8i,988.38-121.9i,-147.12+3166.4i,-830.72-3271.4i,1037.4+339.39i,2843.2-6253i
-70926+10001i,28330-65984i,40566+60711i,-71803+922.78i,36382-61700i,32814+65198i,-68215+1085i
1.8343e+05+2.5675e+05i,-3.1482e+05+14000i,1.5395e+05-2.7176e+05i,1.4984e+05+2.7723e+05i,-3.1453e+05-25337i,1.8722e+05-2.5008e+05i,1.0541e+05+2.8823e+05i
2.4824e+05-4.6511e+05i,2.6114e+05+4.5822e+05i,-5.281e+05-25944i,3.048e+05-4.3042e+05i,2.0146e+05+4.872e+05i,-5.2069e+05-91694i,3.6628e+05-3.904e+05i
-4.4145e+05-10726i,2.4435e+05-3.6807e+05i,1.796e+05+4.0517e+05i,-4.3682e+05-66131i,2.8852e+05-3.343e+05i,1.2763e+05+4.2438e+05i,-4.317e+05-1.1324e+05i
75342+1.5543e+05i,-1.709e+05-22463i,1.078e+05-1.3136e+05i,55372+1.6323e+05i,-1.6714e+05-43572i,1.2375e+05-1.1654e+05i,34728+1.5907e+05i
8837.9-10632i,5210.9+12943i,-14422-3238.6i,10245-9472.8i,3443.4+13390i,-13935-4876.8i,17187-1212.3i
2407.8-357.63i,-2120+839.97i,-135.9-542.53i,2265.6-258.57i,-2292.1+819.63i,190.68-619.78i,-6260.4-1608.4i
1089-315.56i,694.27-1181i,-1833+1581.1i,1270-513.48i,471.93-1030.9i,-1775.8+1618.2i,8159.7-4765.2i
-1929.9+2076.9i,-200.04-2766.8i,2144.3+888.18i,-2097.9+1815i,103.93-2833.2i,1986.5+1221.2i,-4411+8345.2i
-2572.7-1892.8i,2065.9-2773.2i,358.84+4864.7i,-2450.4-2440.1i,2267.2-2249.8i,20.807+4851i,-4850.3-8804.7i
977.77+77.857i,588.88-972.48i,-1608.8+964.31i,1135.2-60.921i,392.26-899.02i,-1555.6+1024.4i,6328.6+2147.1i
-2492.2+1654.7i,66.064-2974.8i,2421.4+1533.3i,-2661+1331.6i,430.23-2960.4i,2199.9+1840.9i,-7308.5+2345.8i
-1580.2-1935.3i,1855-2056.9i,-407.71+4139.6i,-1418-2379.3i,1927.4-1589.8i,-647.42+4083i,782.78-6074.1i
757.72+712.68i,214.01-1020.3i,-987.06+380.75i,843.78+612.29i,82.826-1036.9i,-932.54+498.92i,1458.6+3455i
-2425.3+913.65i,341.37-2594.3i,2059.4+1866.5i,-2548.4+594.02i,671.54-2503.1i,1828.7+2088.5i,-4356.3-1057.5i
-655.19-1668.9i,1449.4-1471i,-898.08+3245.2i,-486.99-2006.8i,1420-1094.6i,-1034.7+3179.9i,1073.2-2434.1i
410.68+1075.6i,31.543-1086.1i,-444.49+88.414i,444.79+991.4i,-32.177-1150.8i,-410.31+241.91i,31.489+1390.7i
-2178.5+277.65i,520.82-2196.6i,1620.4+2076.3i,-2257.3-28.521i,798.67-2045.8i,1401.4+2220.9i,-2333.7-349.15i
-11.813-1287.4i,1096.8-1094.4i,-1163.6+2460.2i,150.15-1542.1i,1002.7-807.59i,-1224.7+2407.5i,-20.97-2217.6i
29.737+1216.2i,-28.009-1134.9i,0.27882-0.0068447i,27.71+1134.9i,-29.974-1216.2i,4.4121+168.45i,1040.7+1203.9i
-1840-215.72i,624.31-1842.8i,1170.9+2190.6i,-1879.1-504.73i,842.85-1649.7i,975.87+2272.7i,-3061.2-7.289i
389.49-866.41i,813.48-862.63i,-1261.3+1790.9i,538.15-1056.5i,684.55-658.6i,-1271.7+1762.3i,1074.3-2870i
-327.53+1190.6i,-18.002-1159i,346.82+51.446i,-353.67+1103.9i,32.19-1234.4i,319.17+218.99i,540.82+2629.4i
-1451.4-566.34i,671.66-1538i,731.58+2214.5i,-1455.7-835.22i,828.38-1319.5i,567.92+2249.2i,-3301.8-1685.2i
595.97-451.55i,591.75-726.52i,-1230.1+1230.1i,726.52-591.75i,451.55-595.97i,-1210.4+1230.4i,2612.6-1566.6i
-625.61+1044.7i,29.559-1157.9i,593.93+196.21i,-666.05+947.68i,119.84-1211.8i,537.62+350.94i,-1369.4+2591.7i
-1045.4-781.47i,677.59-1279.1i,319.25+2152.2i,-1019.7-1027.3i,773.53-1051.3i,190.76+2153.9i,-1653.5-2855.7i
648.35-75.451i,422.65-653.35i,-1101.3+775.61i,757.54-177.84i,289.46-585.03i,-1067.7+804.79i,2272.2+312.57i
-843.51+818.35i,94.881-1133.6i,741.83+396.52i,-889.87+708.7i,211.8-1156i,662.89+530.13i,-2114.3+1090.9i
-650.84-873.05i,653.4-1062.6i,-49.386+2011.7i,-600.48-1093.3i,692.89-840.07i,-142.06+1993.6i,-191.11-2262.3i
583.22+238.26i,298.48-620.9i,-903.09+427.13i,669.32+163.16i,185.81-601.99i,-868.45+481.96i,1132.4+733.2i
-971.39+547.36i,165.17-1089.3i,794.38+619.94i,-1016.5+424.89i,294.93-1075.3i,700.41+727.43i,-1553.3+296.33i
-292.65-857.51i,608.26-884.89i,-359.2+1805.8i,-223.33-1050.3i,598.53-680.24i,-418.09+1779.3i,-74.345-1577.6i
434.99+474.02i,212.56-613.48i,-662.78+183.42i,497.71+416.92i,129.41-630.21i,-636.39+258.45i,939.75+474.55i
-1008.6+263.84i,232-1028.7i,760.01+838.54i,-1046.5+130.05i,361.44-977.91i,659.13+917.93i,-1448.4+418.05i
9.1229-755.22i,549.84-742.75i,-598.36+1551.2i,91.396-919.59i,500.42-565.71i,-627.67+1525.8i,20.396-1799.6i
236.17+624.06i,158.83-619.68i,-406.38+40.025i,276.67+576.79i,109.88-658.14i,-394.43+128.51i,1095+959.04i
-962.37-4.4941i,289.89-956.15i,651.7+1029.2i,-988.29-146.75i,407.4-871.89i,551.7+1081.1i,-1960.4+19.368i
240.34-589.49i,484.63-632.66i,-759.7+1267.5i,329.51-725.64i,406.58-489.85i,-765.22+1250.6i,891.86-1816.4i
16.787+688.05i,131.56-631.19i,-157.77-11.638i,37.519+643.66i,117.56-678.14i,-163.51+83.074i,421.52+1629.1i
-845.92-235.25i,335.58-876i,486.29+1174i,-856.72-382.14i,431.81-764.5i,393.97+1201.4i,-1834-982.23i
393.38-385.01i,418.07-550.93i,-841.4+975.42i,483.63-494.38i,323.12-445.62i,-829.9+971.93i,1522.6-959.02i
-196.65+672.38i,125.29-642i,62.383+15.626i,-192.14+625.26i,143.53-685.69i,38.332+109.56i,-542.91+1426.2i
-677.05-412.08i,367.48-792.44i,283.23+1261.3i,-671.01-559.24i,435.86-661.99i,203.92+1268.7i,-997.39-1431.6i
467.21-166.27i,354.57-493.63i,-847.19+695.27i,553.32-251.46i,254.22-425.8i,-825.76+707.76i,1281.8-156.11i
-382.25+589.08i,134.82-648.04i,237.77+105.4i,-389.63+535.09i,179.77-678.83i,196.97+192.38i,-811.82+805.71i
-476.13-525.21i,385.37-709.33i,63.146+1285.4i,-453.04-668.14i,422.36-569.35i,0.42044+1278.3i,-484.72-1214.6i
467.03+44.163i,297.56-456.66i,-785.92+445.22i,544.67-20.459i,202.22-423.29i,-761.38+474.08i,959.66-7.6782i
-523.64+454.4i,155.26-646.76i,357.25+238.71i,-538.11+390.95i,219.42-657.67i,302.97+313.85i,-736.73+637.86i
-264.25-571.47i,390.06-630.05i,-153.76+1246.7i,-225.28-705.94i,395.18-490.14i,-198.22+1231.2i,-421.44-1206i
403.4+227.07i,249.47-435.84i,-670.75+240i,469.34+178.65i,167.78-431.44i,-649.14+283.71i,1068.3+143.36i
-610.54+287.18i,182.17-636.95i,415.31+395.41i,-627.24+213.21i,256.88-623.89i,351.96+455.39i,-1041+615.99i
-61.41-553.89i,383.17-557.37i,-349.21+1151.2i,-8.9331-676.31i,358.78-426.42i,-375.56+1133.3i,-62.127-1479.7i
290.98+367.79i,211.77-427.06i,-517.92+89.868i,343.26+330.75i,150.06-444.32i,-504.08+145.4i,1011.2+700.83i
-638.89+107.12i,211.63-618.45i,412.1+555.65i,-653.25+22.991i,287.97-580.28i,344.65+598.87i,-1400.1+117.5i
115.03-480.87i,366.87-493.36i,-508.18+1009.6i,177.73-588.56i,317.72-378.84i,-518.21+994.55i,609.11-1344.6i
147.04+456.97i,185.05-426.41i,-345.35-1.0902e-10i,185.05+426.41i,147.04-456.97i,-342.63+63.297i,440.21+1075.5i
-610.58-66.933i,240.34-591.99i,353.02+701.34i,-618.66-159.6i,309.96-530.3i,286.48+727.9i,-1222.1-523.16i
251.62-365.04i,343.67-439.35i,-619.92+835.87i,320.67-456.41i,276.28-346.75i,-616.74+828.01i,920.17-788.47i
-10.134+490.86i,169.11-430.34i,-171.09-29.687i,14.242+462.16i,155.83-465.58i,-181.23+36.789i,-83.176+917.66i
-532.7-218.49i,265.69-558.91i,247.97+817.44i,-531.43-317.11i,321.54-477.62i,186.85+828.94i,-798.41-730.7i
339.7-221.74i,316.21-395.94i,-678.57+646.05i,410.98-296.4i,238.14-328.41i,-666.18+648.34i,824.66-432.36i
-162.92+471.2i,163.06-435.74i,-11.83-4.2328i,-150.38+440.28i,172.99-467.6i,-35.001+60.82i,-214.36+713.8i
-416.43-334.63i,285.81-521.01i,110.14+892.97i,-403.84-435.95i,322.64-425.79i,58.083+892.24i,-645.37-736.27i
375.73-67.533i,287.04-363.05i,-683.34+456.59i,445.26-126.26i,206.18-321.28i,-666.21+470.57i,854.82-331i
