Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8
8.7538e-08,1.3445e-07,5.8945e-07,1.4257e-06,2.6355e-06,5.2257e-06,7.7254e-06,1.3431e-05,1.7533e-05
1.0717e-08,9.6006e-09,2.0713e-10,6.496e-07,5.8594e-07,3.1913e-06,3.3319e-06,9.2004e-06,9.6247e-06
1.6192e-08,2.9587e-08,1.0426e-07,1.1366e-08,5.2578e-08,4.494e-07,2.8385e-07,3.1235e-06,2.5219e-06
1.4498e-08,1.6662e-09,2.8043e-08,2.5537e-07,4.7918e-07,1.5305e-07,3.5903e-07,1.1306e-07,7.8478e-10
1.2306e-08,1.8192e-13,2.6951e-09,1.4845e-07,3.9779e-07,8.5178e-07,1.4612e-06,7.6723e-07,1.6225e-06
9.9415e-09,3.8475e-12,1.2804e-11,4.2627e-08,1.7785e-07,8.7785e-07,1.7142e-06,2.4781e-06,4.295e-06
7.5535e-09,1.1723e-12,1.2159e-10,7.5234e-09,7.0318e-08,5.6203e-07,1.3663e-06,3.1462e-06,5.656e-06
5.2916e-09,1.4399e-12,9.6609e-11,9.8554e-10,2.1056e-08,3.0257e-07,9.0273e-07,2.8793e-06,5.6567e-06
3.2981e-09,1.7499e-12,1.1184e-10,1.0357e-09,7.6121e-09,1.6198e-07,6.0088e-07,2.2456e-06,4.9495e-06
1.6982e-09,2.0303e-12,1.5252e-10,1.4087e-09,6.8417e-09,8.028e-08,3.9759e-07,1.6814e-06,4.0431e-06
5.9239e-10,2.2633e-12,1.9612e-10,1.2318e-09,9.2305e-09,4.89e-08,2.6084e-07,1.2801e-06,3.3137e-06
5.0201e-11,2.4344e-12,2.3837e-10,1.2059e-09,9.3885e-09,4.318e-08,1.9447e-07,9.5939e-07,2.7057e-06
1.0568e-10,2.5328e-12,2.7659e-10,1.2495e-09,8.9748e-09,4.7437e-08,1.7183e-07,7.2271e-07,2.1567e-06
7.5535e-10,2.5524e-12,3.0836e-10,1.2464e-09,8.7466e-09,4.8823e-08,1.6958e-07,5.811e-07,1.7166e-06
1.9584e-09,2.4918e-12,3.317e-10,1.2067e-09,8.5861e-09,4.497e-08,1.6714e-07,5.0482e-07,1.399e-06
3.6392e-09,2.355e-12,3.4513e-10,1.1305e-09,8.1107e-09,4.0163e-08,1.5098e-07,4.6178e-07,1.173e-06
5.6922e-09,2.1504e-12,3.4782e-10,1.0227e-09,7.4193e-09,3.5334e-08,1.2825e-07,4.2386e-07,9.9777e-07
7.9883e-09,1.891e-12,3.3959e-10,8.8991e-10,6.5365e-09,3.0458e-08,1.0458e-07,3.6756e-07,8.4036e-07
1.0383e-08,1.5931e-12,3.2096e-10,7.4053e-10,5.5185e-09,2.4983e-08,8.1742e-08,2.9504e-07,6.7376e-07
1.2727e-08,1.2753e-12,2.931e-10,5.8394e-10,4.4294e-09,1.9369e-08,6.0474e-08,2.2099e-07,4.9253e-07
1.4871e-08,9.5764e-13,2.5777e-10,4.2997e-10,3.3374e-09,1.3954e-08,4.0785e-08,1.5284e-07,3.2091e-07
1.6682e-08,6.601e-13,2.1717e-10,2.8831e-10,2.3113e-09,9.0674e-09,2.3945e-08,9.4859e-08,1.7837e-07
1.8046e-08,4.0136e-13,1.7387e-10,1.6786e-10,1.4156e-09,5.015e-09,1.1065e-08,4.9365e-08,7.438e-08
1.8876e-08,1.9767e-13,1.3059e-10,7.6177e-11,7.0642e-10,2.0515e-09,2.9134e-09,1.77e-08,1.4678e-08
1.9122e-08,6.1834e-14,9.0031e-11,1.9029e-11,2.2843e-10,3.6312e-10,3.6552e-12,1.7279e-09,9.2035e-10
1.8766e-08,2.3817e-15,5.4759e-11,5.2358e-15,1.1634e-11,5.5985e-11,2.5182e-09,2.5481e-09,3.2734e-08
1.7833e-08,2.3052e-14,2.6985e-11,2.0302e-11,6.9657e-11,1.1494e-09,1.0299e-08,2.0073e-08,1.0825e-07
1.6379e-08,1.2254e-13,8.454e-12,7.8643e-11,3.9886e-10,3.5746e-09,2.2857e-08,5.3198e-08,2.2267e-07
1.4498e-08,2.9461e-13,3.3012e-13,1.7136e-10,9.7854e-10,7.1792e-09,3.9404e-08,9.9841e-08,3.687e-07
1.2306e-08,5.2843e-13,3.1241e-12,2.9264e-10,1.7723e-09,1.1737e-08,5.8899e-08,1.5707e-07,5.3722e-07
9.9415e-09,8.0933e-13,1.666e-11,4.3484e-10,2.7302e-09,1.6961e-08,8.0117e-08,2.2129e-07,7.1765e-07
7.5535e-09,1.1196e-12,4.0088e-11,5.8905e-10,3.7922e-09,2.2523e-08,1.0173e-07,2.8847e-07,8.9864e-07
5.2916e-09,1.4399e-12,7.1936e-11,7.4556e-10,4.8914e-09,2.8075e-08,1.2237e-07,3.5439e-07,1.0688e-06
3.2981e-09,1.7499e-12,1.102e-10,8.9454e-10,5.9588e-09,3.3266e-08,1.4075e-07,4.1489e-07,1.2175e-06
1.6982e-09,2.0303e-12,1.5248e-10,1.0266e-09,6.9274e-09,3.7771e-08,1.557e-07,4.6619e-07,1.3354e-06
5.9239e-10,2.2633e-12,1.9612e-10,1.1336e-09,7.7362e-09,4.1307e-08,1.663e-07,5.0506e-07,1.415e-06
5.0201e-11,2.4344e-12,2.3837e-10,1.2086e-09,8.3345e-09,4.3651e-08,1.7188e-07,5.2905e-07,1.4513e-06
1.0568e-10,2.5328e-12,2.7659e-10,1.2469e-09,8.6847e-09,4.4657e-08,1.7208e-07,5.3667e-07,1.4422e-06
7.5535e-10,2.5524e-12,3.0836e-10,1.2463e-09,8.7647e-09,4.4261e-08,1.6689e-07,5.2742e-07,1.388e-06
1.9584e-09,2.4918e-12,3.317e-10,1.2067e-09,8.5695e-09,4.2488e-08,1.5664e-07,5.0189e-07,1.2924e-06
3.6392e-09,2.355e-12,3.4513e-10,1.1305e-09,8.1115e-09,3.9449e-08,1.4197e-07,4.6169e-07,1.1611e-06
5.6922e-09,2.1504e-12,3.4782e-10,1.0227e-09,7.4193e-09,3.5335e-08,1.2381e-07,4.0934e-07,1.0026e-06
7.9883e-09,1.891e-12,3.3959e-10,8.8991e-10,6.5365e-09,3.0405e-08,1.0329e-07,3.4813e-07,8.2676e-07
1.0383e-08,1.5931e-12,3.2096e-10,7.4053e-10,5.5185e-09,2.4969e-08,8.1703e-08,2.8191e-07,6.4461e-07
1.2727e-08,1.2753e-12,2.931e-10,5.8394e-10,4.4294e-09,1.9368e-08,6.041e-08,2.1484e-07,4.6763e-07
1.4871e-08,9.5764e-13,2.5777e-10,4.2997e-10,3.3374e-09,1.3954e-08,4.0745e-08,1.5112e-07,3.0692e-07
1.6682e-08,6.601e-13,2.1717e-10,2.8831e-10,2.3113e-09,9.0674e-09,2.3945e-08,9.4775e-08,1.7259e-07
1.8046e-08,4.0136e-13,1.7387e-10,1.6786e-10,1.4156e-09,5.015e-09,1.1064e-08,4.9333e-08,7.307e-08
1.8876e-08,1.9767e-13,1.3059e-10,7.6177e-11,7.0642e-10,2.0515e-09,2.9133e-09,1.7653e-08,1.4624e-08
1.9122e-08,6.1834e-14,9.0031e-11,1.9029e-11,2.2843e-10,3.6312e-10,3.6552e-12,1.7239e-09,9.2162e-10
1.8766e-08,2.3817e-15,5.4759e-11,5.2358e-15,1.1634e-11,5.5985e-11,2.5182e-09,2.548e-09,3.2822e-08
1.7833e-08,2.3052e-14,2.6985e-11,2.0302e-11,6.9657e-11,1.1494e-09,1.0299e-08,2.0073e-08,1.0832e-07
1.6379e-08,1.2254e-13,8.454e-12,7.8643e-11,3.9886e-10,3.5746e-09,2.2857e-08,5.3198e-08,2.2268e-07
1.4498e-08,2.9461e-13,3.3012e-13,1.7136e-10,9.7854e-10,7.1792e-09,3.9404e-08,9.9841e-08,3.687e-07
1.2306e-08,5.2843e-13,3.1241e-12,2.9264e-10,1.7723e-09,1.1737e-08,5.8899e-08,1.5707e-07,5.3722e-07
9.9415e-09,8.0933e-13,1.666e-11,4.3484e-10,2.7302e-09,1.6961e-08,8.0117e-08,2.2129e-07,7.1765e-07
7.5535e-09,1.1196e-12,4.0088e-11,5.8905e-10,3.7922e-09,2.2523e-08,1.0173e-07,2.8847e-07,8.9864e-07
5.2916e-09,1.4399e-12,7.1936e-11,7.4556e-10,4.8914e-09,2.8075e-08,1.2237e-07,3.5439e-07,1.0688e-06
3.2981e-09,1.7499e-12,1.102e-10,8.9454e-10,5.9588e-09,3.3266e-08,1.4075e-07,4.1489e-07,1.2175e-06
