Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8
7.6035e-08,1.1678e-07,5.1199e-07,1.2384e-06,2.2891e-06,4.539e-06,6.7102e-06,1.1666e-05,1.5229e-05
9.3086e-09,8.339e-09,1.7991e-10,5.6424e-07,5.0895e-07,2.7719e-06,2.8941e-06,7.9914e-06,8.36e-06
1.4064e-08,2.5699e-08,9.0562e-08,9.8725e-09,4.5668e-08,3.9035e-07,2.4655e-07,2.7131e-06,2.1905e-06
1.2592e-08,1.4472e-09,2.4358e-08,2.2182e-07,4.1621e-07,1.3294e-07,3.1185e-07,9.82e-08,6.8166e-10
1.0689e-08,1.5802e-13,2.341e-09,1.2894e-07,3.4552e-07,7.3985e-07,1.2692e-06,6.6641e-07,1.4093e-06
8.6351e-09,3.3419e-12,1.1122e-11,3.7025e-08,1.5448e-07,7.6249e-07,1.4889e-06,2.1524e-06,3.7306e-06
6.5609e-09,1.0182e-12,1.0561e-10,6.5348e-09,6.1078e-08,4.8817e-07,1.1867e-06,2.7328e-06,4.9128e-06
4.5962e-09,1.2507e-12,8.3914e-11,8.5603e-10,1.8289e-08,2.6281e-07,7.8411e-07,2.5009e-06,4.9134e-06
2.8647e-09,1.5199e-12,9.7146e-11,8.996e-10,6.6118e-09,1.407e-07,5.2191e-07,1.9505e-06,4.2991e-06
1.475e-09,1.7635e-12,1.3248e-10,1.2236e-09,5.9426e-09,6.9731e-08,3.4534e-07,1.4604e-06,3.5118e-06
5.1454e-10,1.9659e-12,1.7035e-10,1.0699e-09,8.0175e-09,4.2474e-08,2.2656e-07,1.1119e-06,2.8782e-06
4.3604e-11,2.1145e-12,2.0705e-10,1.0474e-09,8.1548e-09,3.7506e-08,1.6891e-07,8.3332e-07,2.3501e-06
9.1796e-11,2.2e-12,2.4024e-10,1.0853e-09,7.7955e-09,4.1203e-08,1.4925e-07,6.2774e-07,1.8733e-06
6.5609e-10,2.217e-12,2.6784e-10,1.0826e-09,7.5972e-09,4.2408e-08,1.4729e-07,5.0474e-07,1.491e-06
1.701e-09,2.1644e-12,2.8811e-10,1.0481e-09,7.4578e-09,3.9061e-08,1.4517e-07,4.3848e-07,1.2152e-06
3.161e-09,2.0455e-12,2.9978e-10,9.8198e-10,7.0449e-09,3.4886e-08,1.3114e-07,4.011e-07,1.0189e-06
4.9442e-09,1.8678e-12,3.0211e-10,8.883e-10,6.4443e-09,3.0691e-08,1.114e-07,3.6816e-07,8.6665e-07
6.9386e-09,1.6425e-12,2.9496e-10,7.7297e-10,5.6775e-09,2.6456e-08,9.0837e-08,3.1926e-07,7.2993e-07
9.0188e-09,1.3837e-12,2.7878e-10,6.4322e-10,4.7933e-09,2.17e-08,7.1e-08,2.5627e-07,5.8522e-07
1.1054e-08,1.1077e-12,2.5459e-10,5.072e-10,3.8473e-09,1.6824e-08,5.2527e-08,1.9195e-07,4.2781e-07
1.2917e-08,8.318e-13,2.2389e-10,3.7347e-10,2.8989e-09,1.212e-08,3.5426e-08,1.3276e-07,2.7874e-07
1.449e-08,5.7336e-13,1.8863e-10,2.5043e-10,2.0076e-09,7.8759e-09,2.0799e-08,8.2394e-08,1.5493e-07
1.5675e-08,3.4862e-13,1.5102e-10,1.458e-10,1.2296e-09,4.356e-09,9.6109e-09,4.2878e-08,6.4606e-08
1.6396e-08,1.717e-13,1.1342e-10,6.6166e-11,6.1359e-10,1.7819e-09,2.5305e-09,1.5374e-08,1.2749e-08
1.6609e-08,5.3708e-14,7.82e-11,1.6528e-11,1.9841e-10,3.1541e-10,3.1749e-12,1.5008e-09,7.994e-10
1.63e-08,2.0687e-15,4.7564e-11,4.5477e-15,1.0105e-11,4.8628e-11,2.1873e-09,2.2133e-09,2.8433e-08
1.5489e-08,2.0023e-14,2.3439e-11,1.7634e-11,6.0504e-11,9.9833e-10,8.9457e-09,1.7435e-08,9.4023e-08
1.4227e-08,1.0644e-13,7.343e-12,6.8309e-11,3.4644e-10,3.1048e-09,1.9854e-08,4.6207e-08,1.9341e-07
1.2592e-08,2.559e-13,2.8674e-13,1.4884e-10,8.4995e-10,6.2358e-09,3.4226e-08,8.6721e-08,3.2025e-07
1.0689e-08,4.5899e-13,2.7136e-12,2.5418e-10,1.5394e-09,1.0194e-08,5.1159e-08,1.3643e-07,4.6662e-07
8.6351e-09,7.0297e-13,1.4471e-11,3.777e-10,2.3715e-09,1.4732e-08,6.9589e-08,1.9221e-07,6.2334e-07
6.5609e-09,9.7251e-13,3.482e-11,5.1164e-10,3.2939e-09,1.9564e-08,8.8359e-08,2.5056e-07,7.8055e-07
4.5962e-09,1.2507e-12,6.2483e-11,6.4758e-10,4.2486e-09,2.4385e-08,1.0629e-07,3.0782e-07,9.2838e-07
2.8647e-09,1.5199e-12,9.5721e-11,7.7699e-10,5.1758e-09,2.8895e-08,1.2225e-07,3.6037e-07,1.0575e-06
1.475e-09,1.7635e-12,1.3244e-10,8.9173e-10,6.0171e-09,3.2808e-08,1.3524e-07,4.0493e-07,1.1599e-06
5.1454e-10,1.9659e-12,1.7035e-10,9.8459e-10,6.7196e-09,3.5879e-08,1.4445e-07,4.3869e-07,1.229e-06
4.3604e-11,2.1145e-12,2.0705e-10,1.0497e-09,7.2393e-09,3.7915e-08,1.4929e-07,4.5953e-07,1.2606e-06
9.1796e-11,2.2e-12,2.4024e-10,1.0831e-09,7.5434e-09,3.8789e-08,1.4946e-07,4.6614e-07,1.2527e-06
6.5609e-10,2.217e-12,2.6784e-10,1.0825e-09,7.6129e-09,3.8445e-08,1.4496e-07,4.5811e-07,1.2056e-06
1.701e-09,2.1644e-12,2.8811e-10,1.0481e-09,7.4434e-09,3.6904e-08,1.3605e-07,4.3594e-07,1.1225e-06
3.161e-09,2.0455e-12,2.9978e-10,9.8198e-10,7.0456e-09,3.4265e-08,1.2331e-07,4.0102e-07,1.0086e-06
4.9442e-09,1.8678e-12,3.0211e-10,8.883e-10,6.4443e-09,3.0692e-08,1.0754e-07,3.5555e-07,8.7087e-07
6.9386e-09,1.6425e-12,2.9496e-10,7.7297e-10,5.6775e-09,2.641e-08,8.9714e-08,3.0239e-07,7.1812e-07
9.0188e-09,1.3837e-12,2.7878e-10,6.4322e-10,4.7933e-09,2.1688e-08,7.0967e-08,2.4487e-07,5.5991e-07
1.1054e-08,1.1077e-12,2.5459e-10,5.072e-10,3.8473e-09,1.6823e-08,5.2471e-08,1.866e-07,4.0618e-07
1.2917e-08,8.318e-13,2.2389e-10,3.7347e-10,2.8989e-09,1.212e-08,3.5391e-08,1.3126e-07,2.6659e-07
1.449e-08,5.7336e-13,1.8863e-10,2.5043e-10,2.0076e-09,7.8759e-09,2.0798e-08,8.2321e-08,1.4991e-07
1.5675e-08,3.4862e-13,1.5102e-10,1.458e-10,1.2296e-09,4.356e-09,9.6105e-09,4.285e-08,6.3468e-08
1.6396e-08,1.717e-13,1.1342e-10,6.6166e-11,6.1359e-10,1.7819e-09,2.5305e-09,1.5333e-08,1.2703e-08
1.6609e-08,5.3708e-14,7.82e-11,1.6528e-11,1.9841e-10,3.1541e-10,3.1749e-12,1.4974e-09,8.0051e-10
1.63e-08,2.0687e-15,4.7564e-11,4.5477e-15,1.0105e-11,4.8628e-11,2.1873e-09,2.2131e-09,2.8509e-08
1.5489e-08,2.0023e-14,2.3439e-11,1.7634e-11,6.0504e-11,9.9833e-10,8.9457e-09,1.7435e-08,9.4087e-08
1.4227e-08,1.0644e-13,7.343e-12,6.8309e-11,3.4644e-10,3.1048e-09,1.9854e-08,4.6207e-08,1.9341e-07
1.2592e-08,2.559e-13,2.8674e-13,1.4884e-10,8.4995e-10,6.2358e-09,3.4226e-08,8.6721e-08,3.2025e-07
1.0689e-08,4.5899e-13,2.7136e-12,2.5418e-10,1.5394e-09,1.0194e-08,5.1159e-08,1.3643e-07,4.6662e-07
8.6351e-09,7.0297e-13,1.4471e-11,3.777e-10,2.3715e-09,1.4732e-08,6.9589e-08,1.9221e-07,6.2334e-07
6.5609e-09,9.7251e-13,3.482e-11,5.1164e-10,3.2939e-09,1.9564e-08,8.8359e-08,2.5056e-07,7.8055e-07
4.5962e-09,1.2507e-12,6.2483e-11,6.4758e-10,4.2486e-09,2.4385e-08,1.0629e-07,3.0782e-07,9.2838e-07
2.8647e-09,1.5199e-12,9.5721e-11,7.7699e-10,5.1758e-09,2.8895e-08,1.2225e-07,3.6037e-07,1.0575e-06
1.475e-09,1.7635e-12,1.3244e-10,8.9173e-10,6.0171e-09,3.2808e-08,1.3524e-07,4.0493e-07,1.1599e-06
5.1454e-10,1.9659e-12,1.7035e-10,9.8459e-10,6.7196e-09,3.5879e-08,1.4445e-07,4.3869e-07,1.229e-06
4.3604e-11,2.1145e-12,2.0705e-10,1.0497e-09,7.2393e-09,3.7915e-08,1.4929e-07,4.5953e-07,1.2606e-06
9.1796e-11,2.2e-12,2.4024e-10,1.0831e-09,7.5434e-09,3.8789e-08,1.4946e-07,4.6614e-07,1.2527e-06
6.5609e-10,2.217e-12,2.6784e-10,1.0825e-09,7.6129e-09,3.8445e-08,1.4496e-07,4.5811e-07,1.2056e-06
1.701e-09,2.1644e-12,2.8811e-10,1.0481e-09,7.4434e-09,3.6904e-08,1.3605e-07,4.3594e-07,1.1225e-06
3.161e-09,2.0455e-12,2.9978e-10,9.8198e-10,7.0456e-09,3.4265e-08,1.2331e-07,4.0102e-07,1.0086e-06
4.9442e-09,1.8678e-12,3.0211e-10,8.883e-10,6.4443e-09,3.0692e-08,1.0754e-07,3.5555e-07,8.7087e-07
6.9386e-09,1.6425e-12,2.9496e-10,7.7297e-10,5.6775e-09,2.641e-08,8.9714e-08,3.0239e-07,7.1812e-07
9.0188e-09,1.3837e-12,2.7878e-10,6.4322e-10,4.7933e-09,2.1688e-08,7.0967e-08,2.4487e-07,5.5991e-07
1.1054e-08,1.1077e-12,2.5459e-10,5.072e-10,3.8473e-09,1.6823e-08,5.2471e-08,1.866e-07,4.0618e-07
1.2917e-08,8.318e-13,2.2389e-10,3.7347e-10,2.8989e-09,1.212e-08,3.5391e-08,1.3126e-07,2.6659e-07
1.449e-08,5.7336e-13,1.8863e-10,2.5043e-10,2.0076e-09,7.8759e-09,2.0798e-08,8.2321e-08,1.499e-07
1.5675e-08,3.4862e-13,1.5102e-10,1.458e-10,1.2296e-09,4.356e-09,9.6105e-09,4.285e-08,6.3478e-08
1.6396e-08,1.717e-13,1.1342e-10,6.6166e-11,6.1359e-10,1.7819e-09,2.5305e-09,1.5333e-08,1.2755e-08
1.6609e-08,5.3708e-14,7.82e-11,1.6528e-11,1.9841e-10,3.1541e-10,3.1749e-12,1.4975e-09,7.744e-10
1.63e-08,2.0687e-15,4.7564e-11,4.5477e-15,1.0105e-11,4.8628e-11,2.1873e-09,2.2145e-09,2.8564e-08
1.5489e-08,2.0023e-14,2.3439e-11,1.7634e-11,6.0504e-11,9.9833e-10,8.9457e-09,1.7418e-08,9.5464e-08
1.4227e-08,1.0644e-13,7.343e-12,6.8309e-11,3.4644e-10,3.1048e-09,1.9853e-08,4.6056e-08,1.9891e-07
1.2592e-08,2.559e-13,2.8674e-13,1.4884e-10,8.4995e-10,6.2358e-09,3.4229e-08,8.663e-08,3.3371e-07
