Col0,Col1,Col2,Col3,Col4,Col5,Col6
869.82,-865.19,-2.6621e-13,865.19,-869.82,9.2612,860.29
695.51+227.2i,-475.48-552.21i,-102.25+154.05i,693.51+223.71i,-479.47-552.69i,-95.994+158.2i,691.24+220.21i
429.92+113.43i,222.76-387.47i,-332.08+139.94i,432.9+111.17i,219.06-386.92i,-330.95+142.61i,435.6+108.91i
461.26-172.54i,371.49+328.04i,-465.29-88.109i,465.71-169.5i,366.24+329.24i,-464.79-90.714i,469.88-166.45i
642.4-195.97i,-174.64+647.21i,-267.71-261.22i,642.73-190.47i,-180.15+647.01i,-263.69-265.35i,642.79-184.97i
245.74-165.6i,-292.14-53.153i,64.879+301.89i,244.51-168.48i,-292.08-50.02i,65.4+301.74i,243.1-171.35i
-1149.8-1996.9i,2198.4-713.63i,-1013.8+2580.8i,-1125-2019.1i,2201.5-680.48i,-1040.5+2570.1i,-1100.2-2040.9i
4238.3+40371i,-36689-17356i,32988-23082i,3733.3+40415i,-36475-17815i,33279-22661i,3227.5+40453i
41819-77689i,46528+74967i,-88266+2166.8i,42794-77159i,45580+75543i,-88286+1061.4i,43762-76618i
-55525+30023i,2219.7-63084i,53600+33712i,-55899+29322i,3013.6-63051i,53172+34384i,-56264+28616i
11431+951.66i,-6744+9275.3i,-4562.1-10124i,11416+1091.9i,-6859.2+9193.8i,-4433.2-10181i,11398+1232i
684.3+217.31i,-715.57-8.3952i,45.67-278.39i,680.75+220.67i,-717.86-12.714i,52.627-277.24i,676.93+224.03i
305.57-144.85i,121.95-319.07i,-210.49+226.58i,309.23-145.1i,121.98-315.4i,-210+227.02i,312.62-145.27i
244.22+263.32i,95.565-346.76i,134.33-32.336i,242.9+265.29i,97.63-345.61i,135.71-26.382i,241.28+267.21i
-200.51+416.81i,109.14-449.96i,563.08+205.38i,-206.18+414.56i,114.93-448.03i,559.33+215.33i,-212.06+412.18i
-480.61+68.823i,201.95-443.81i,479.94+651.3i,-483.71+61.451i,208.07-438.67i,470.84+657.84i,-486.91+54.015i
-264.05-323.45i,227.38-354.13i,35.29+718.34i,-261-330.14i,231.08-347.77i,27.61+718.62i,-258.07-336.75i
172.79-309.15i,187.11-304.44i,-202.71+340.57i,178.39-309.63i,189.36-299.29i,-203.94+339.8i,183.72-309.98i
344.13+50.296i,173.05-304.41i,24.473-11.759i,345.8+55.105i,175.76-300.1i,26.693-7.0086i,347.07+59.936i
109.25+317.93i,188.76-280.76i,393.7+54.702i,105.06+321.59i,191.79-276.1i,392.22+64.461i,100.52+325.12i
-215.33+191.36i,160.76-241.51i,439.47+388.59i,-220.01+189.11i,163.57-237.14i,432.44+396.33i,-224.88+186.74i
-224.73-166.63i,108.25-260.03i,142.49+533.97i,-223.41-171.52i,111.83-256.45i,135.64+535.69i,-222.23-176.36i
26.567-108.29i,47.554-103.55i,-180.61+535.65i,24.856-111.2i,44.428-102.27i,-190.01+532.28i,22.965-114.23i
-4519.4+3870.6i,-4734.5+3596.4i,-5003.6+3880.2i,-4661.7+3690.2i,-4873.8+3413.6i,-5143+3693.4i,-4797.4+3504.5i
22558-2013.1i,22550-2167.5i,22586-1666.1i,22624-1164.7i,22609-1318.7i,22633-814.88i,22657-314.45i
-21869-11343i,-21514-11993i,-21161-11902i,-21422-12156i,-21051-12797i,-20694-12697i,-20945-12952i
3758.4+7194.7i,3904.3+7119i,3956.2+7741i,3482.5+7334.6i,3629.4+7260.6i,3670.5+7880.3i,3201.4+7464i
17.615-263.11i,37.146-261.96i,-39.237+344.17i,22.77-263.6i,42.06-260.33i,-43.07+343.65i,27.647-263.89i
169.28-28.095i,-2.0641-170.65i,-211.14+250.94i,168.49-27.14i,-1.2593-171.59i,-216.19+246.46i,167.4-26.278i
-30.468+205.38i,-137.53-149.08i,-251.04+73.635i,-35.209+199.74i,-136.58-156.38i,-253.43+64.649i,-39.933+193.87i
-259.83+118.65i,-152.99-237.08i,-58.804-18.233i,-260.28+108.94i,-147.13-244.83i,-56.728-24.35i,-260.53+99.233i
-248.03-115.52i,-70.704-262.74i,110.66+135.69i,-243.15-122.1i,-63.277-266.19i,110.93+135.49i,-238.25-128.44i
-23.617-204.13i,-21.221-203.93i,34.431+349.59i,-18.971-204.15i,-16.66-204.81i,28.254+350.05i,-14.621-203.95i
153.89-49.039i,-47.646-152.51i,-189.57+357.29i,153-46.054i,-45.672-154.92i,-198.76+352.11i,151.68-43.144i
91.936+161.39i,-87.769-160.23i,-280.41+152.1i,86.445+160.95i,-85.143-165.07i,-285.42+142.23i,80.719+160.2i
-117.78+176.23i,-89.414-189.16i,-125.27-11.175i,-121.48+170.34i,-84.731-194.29i,-124.4-18.527i,-125.13+164.27i
-208.49-19.026i,-69.783-195.37i,82.774+66.248i,-205.91-25.282i,-64.243-199.25i,83.389+65.541i,-203.28-31.393i
-77.553-168.3i,-39.336-180.42i,82.947+259.07i,-72.77-169.72i,-34.621-182.05i,78.72+260.31i,-68.186-170.89i
-44.869-68.634i,78.869-40.485i,-48.202+170.11i,-45.907-75.841i,74.204-34.894i,-46.146+170.82i,-46.709-83.142i
-1278.7-363.57i,253.65+1306i,905.29-776.08i,-1251.9-450.22i,163.91+1319.3i,958.14-710.29i,-1219.9-535.01i
6846.2+8504.1i,3949.8-10180i,-10864+1340i,6305+8915.3i,4574.7-9912.7i,-10927+657.91i,5738.8+9291.7i
