Col0,Col1,Col2,Col3,Col4,Col5,Col6
884,-878.67,-2.9039e-13,878.67,-884,10.623,872.95
710.75+225.47i,-479.11-566.92i,-100.51+151.43i,708.48+221.35i,-483.8-567.41i,-93.322+156.24i,705.8+217.27i
447.2+111.85i,236.64-398.78i,-327.4+137.97i,450.68+109.13i,232.26-398.19i,-326.11+141.16i,453.69+106.46i
479.37-172.23i,389.2+334.29i,-460.34-87.17i,484.48-168.85i,383.21+335.57i,-459.85-90.009i,489.09-165.47i
659.19-194.05i,-171.5+663.94i,-265.54-259.1i,659.53-187.74i,-177.82+663.76i,-260.89-263.92i,659.43-181.48i
260.49-164.16i,-304.24-45.683i,64.836+301.69i,258.61-166.64i,-304.94-42.648i,66.659+301.25i,256.43-169.13i
-1135.5-1997.6i,2189-723.76i,-1012.5+2577.6i,-1111.2-2020.1i,2191.5-690.7i,-1038+2567.4i,-1087-2042.3i
4254.3+40369i,-36681-17370i,32993-23085i,3749.6+40413i,-36467-17830i,33284-22663i,3243.9+40450i
41837-77690i,46547+74967i,-88261+2166.7i,42813-77160i,45599+75544i,-88281+1061.4i,43781-76619i
-55507+30024i,2229.6-63068i,53603+33714i,-55880+29324i,3022.6-63035i,53175+34385i,-56245+28619i
11447+954.04i,-6752.1+9289.2i,-4562.2-10124i,11432+1095.1i,-6868.2+9207.7i,-4432.2-10182i,11414+1235.9i
698.61+218.22i,-728.78-11.871i,46.296-282.21i,694.38+221.6i,-731.72-16.423i,54.642-280.81i,689.76+224.98i
320.39-146.59i,123.04-333.99i,-206.36+222.14i,324.04-147.28i,122.63-330.31i,-205.08+223.38i,327.25-147.84i
261.83+260.76i,113.01-352.84i,140.17-33.743i,261.2+262.75i,114.48-351.35i,141.6-27.336i,260.04+264.74i
-180.8+416.41i,124.95-437.28i,566.48+206.62i,-185.93+415.04i,129.75-435.03i,562.81+216.2i,-191.48+413.51i
-461.92+71.25i,199.87-425.18i,479.76+651.04i,-465.3+64.982i,204.85-420.1i,471.52+656.92i,-468.94+58.587i
-248.41-320.85i,212.88-349.65i,35.076+713.98i,-246.13-327.1i,215.77-343.66i,28.861+714.2i,-244.09-333.29i
187.01-309.5i,181.02-316.93i,-199.14+334.56i,192.28-310.23i,182.88-311.95i,-199.22+334.53i,197.15-310.8i
360.61+47.155i,186.21-315.66i,30.856-14.826i,362.8+51.865i,188.51-311i,33.369-9.3273i,364.4+56.65i
129.48+315.55i,208.5-273.5i,398.12+55.315i,126.04+319.98i,210.6-268.29i,396.59+65.029i,122+324.3i
-194.06+192.71i,166.04-220.69i,439.42+388.55i,-198.7+191.81i,167.5-216.19i,432.96+395.6i,-203.74+190.73i
-206.42-162.85i,95.377-247.18i,141.23+529.24i,-205.85-166.8i,97.844-244.04i,135.8+530.59i,-205.55-170.75i
41.388-106.46i,35.113-110.63i,-177.99+527.87i,39.043-109.3i,31.524-109.78i,-185.91+525.04i,36.401-112.26i
-4504.1+3868i,-4728+3582i,-4996.8+3874.9i,-4646.2+3687.5i,-4867.5+3399.5i,-5135.5+3689i,-4781.7+3501.7i
22578-2017.3i,22571-2167i,22592-1666.5i,22644-1168.3i,22630-1317.4i,22639-814.97i,22678-317.4i
-21845-11344i,-21501-11972i,-21161-11902i,-21398-12156i,-21039-12776i,-20693-12698i,-20921-12950i
3780.5+7198.6i,3896+7139.7i,3953.7+7736.2i,3504.1+7340i,3619.6+7280.9i,3669.3+7874.9i,3222.2+7470.8i
34.811-258.78i,20.152-260.87i,-38.129+334.45i,39.084-258.71i,24.328-259.97i,-40.221+334.17i,42.951-258.5i
184.11-28.645i,-3.9749-185.25i,-204.18+242.66i,183.2-27.755i,-3.2524-186.29i,-208.11+239.22i,181.86-26.913i
-11.765+200.12i,-118.5-155.57i,-243.53+71.434i,-15.695+194.93i,-118-162.06i,-245.78+63.195i,-19.835+189.57i
-234.7+114.71i,-133-220.47i,-57.304-17.768i,-234.4+106.56i,-128.64-227.36i,-55.185-24.185i,-234.19+98.392i
-221.12-113.1i,-71.768-235.78i,106.94+131.13i,-216.53-117.72i,-66.32-239.34i,108.23+130.1i,-212.15-122.17i
-1.7691-197.66i,-40.139-192.35i,33.272+337.81i,1.8421-196.49i,-36.827-194.21i,29.015+338.13i,4.9943-195.17i
169.95-46.131i,-58.923-163.59i,-183.07+345.03i,168.5-42.928i,-57.085-166.59i,-190.61+340.81i,166.48-39.792i
109.24+156.7i,-74.333-172.85i,-270.88+146.93i,104.35+156.57i,-71.778-177.02i,-275.38+138.2i,99.028+156.2i
-92.268+168.91i,-64.299-178.73i,-121.96-10.88i,-94.919+164.53i,-60.913-182.58i,-121.17-18.143i,-97.814+159.98i
