Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8
8.2241e-08,1.2632e-07,5.5378e-07,1.3395e-06,2.476e-06,4.9095e-06,7.2579e-06,1.2618e-05,1.6472e-05
1.0068e-08,9.0197e-09,1.9459e-10,6.103e-07,5.5049e-07,2.9982e-06,3.1303e-06,8.6437e-06,9.0423e-06
1.5212e-08,2.7797e-08,9.7954e-08,1.0678e-08,4.9396e-08,4.2221e-07,2.6668e-07,2.9345e-06,2.3693e-06
1.362e-08,1.5654e-09,2.6346e-08,2.3992e-07,4.5018e-07,1.4379e-07,3.3731e-07,1.0622e-07,7.373e-10
1.1561e-08,1.7091e-13,2.5321e-09,1.3947e-07,3.7372e-07,8.0024e-07,1.3728e-06,7.208e-07,1.5243e-06
9.3399e-09,3.6147e-12,1.203e-11,4.0048e-08,1.6709e-07,8.2473e-07,1.6104e-06,2.3281e-06,4.0352e-06
7.0964e-09,1.1013e-12,1.1423e-10,7.0682e-09,6.6063e-08,5.2802e-07,1.2836e-06,2.9559e-06,5.3138e-06
4.9714e-09,1.3527e-12,9.0763e-11,9.259e-10,1.9782e-08,2.8426e-07,8.4811e-07,2.705e-06,5.3144e-06
3.0985e-09,1.644e-12,1.0508e-10,9.7304e-10,7.1515e-09,1.5218e-07,5.6452e-07,2.1097e-06,4.65e-06
1.5954e-09,1.9074e-12,1.4329e-10,1.3235e-09,6.4277e-09,7.5422e-08,3.7353e-07,1.5796e-06,3.7984e-06
5.5654e-10,2.1264e-12,1.8425e-10,1.1573e-09,8.672e-09,4.5941e-08,2.4505e-07,1.2027e-06,3.1132e-06
4.7164e-11,2.2871e-12,2.2395e-10,1.1329e-09,8.8204e-09,4.0567e-08,1.827e-07,9.0134e-07,2.5419e-06
9.9289e-11,2.3796e-12,2.5985e-10,1.1739e-09,8.4318e-09,4.4567e-08,1.6143e-07,6.7897e-07,2.0262e-06
7.0964e-10,2.3979e-12,2.897e-10,1.1709e-09,8.2173e-09,4.5869e-08,1.5931e-07,5.4594e-07,1.6127e-06
1.8399e-09,2.341e-12,3.1163e-10,1.1337e-09,8.0666e-09,4.2249e-08,1.5702e-07,4.7427e-07,1.3143e-06
3.419e-09,2.2125e-12,3.2425e-10,1.0621e-09,7.6199e-09,3.7733e-08,1.4184e-07,4.3384e-07,1.102e-06
5.3477e-09,2.0203e-12,3.2677e-10,9.6081e-10,6.9704e-09,3.3196e-08,1.2049e-07,3.9821e-07,9.3739e-07
7.5049e-09,1.7766e-12,3.1904e-10,8.3606e-10,6.141e-09,2.8615e-08,9.8251e-08,3.4532e-07,7.8951e-07
9.755e-09,1.4967e-12,3.0154e-10,6.9572e-10,5.1846e-09,2.3472e-08,7.6795e-08,2.7719e-07,6.3299e-07
1.1957e-08,1.1981e-12,2.7537e-10,5.486e-10,4.1613e-09,1.8197e-08,5.6814e-08,2.0762e-07,4.6273e-07
1.3971e-08,8.9969e-13,2.4217e-10,4.0396e-10,3.1355e-09,1.311e-08,3.8318e-08,1.4359e-07,3.0149e-07
1.5673e-08,6.2016e-13,2.0403e-10,2.7087e-10,2.1715e-09,8.5188e-09,2.2496e-08,8.9119e-08,1.6757e-07
1.6954e-08,3.7707e-13,1.6335e-10,1.577e-10,1.3299e-09,4.7115e-09,1.0395e-08,4.6378e-08,6.9879e-08
1.7734e-08,1.8571e-13,1.2268e-10,7.1567e-11,6.6368e-10,1.9274e-09,2.7371e-09,1.6629e-08,1.379e-08
1.7965e-08,5.8092e-14,8.4584e-11,1.7877e-11,2.1461e-10,3.4115e-10,3.434e-12,1.6233e-09,8.6466e-10
1.7631e-08,2.2376e-15,5.1446e-11,4.919e-15,1.093e-11,5.2597e-11,2.3658e-09,2.3939e-09,3.0754e-08
