Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7
1094.29677742574,0.545115035414005,119.518961123607,10951.5887272887,0,10951.5887272887,96.974803257446,1197485.43708437
1046.76169561886,0.535075638931117,108.659175156866,10514.3563985123,0,10514.3563985123,98.6315601221551,1095710.04741488
1030.19215447041,0.424490316164844,102.507950676061,10353.3030182822,0,10353.3030182822,99.0100000000002,1061295.87513239
1021.38830086661,0.904295506106275,101.991746365142,10265.1225470329,0,10265.1225470329,99.00755927959,1043234.06114718
1010.82324385543,0.895777829118971,100.91746817136,10158.9292177202,0,10158.9292177202,99.0078170216725,1021763.63031841
1010.38936145567,0.136269101363679,100.862485460737,10154.5607483362,0,10154.5607483362,99.0079659199811,1020886.66174281
1004.31812533211,0.0813417168125088,100.240556683509,10093.5329989358,0,10093.5329989358,99.0081611079612,1008654.8968706
1007.75415832292,0.162034206080061,100.572176283969,10128.0576314751,0,10128.0576314751,99.0082940020439,1015568.44361713
1005.72992280656,0.215078971200062,100.356284641973,10107.703880006,0,10107.703880006,99.0084502690907,1011492.67762849
1011.02504570577,0,100.874246193555,10160.912915789,0,10160.912915789,99.008561980811,1022171.64304435
1012.5774529137,0,101.016592757628,10176.5055142089,0,10176.5055142089,99.0086908337384,1025313.0981492
1018.41694512866,0,101.589835579225,10235.1860196952,0,10235.1860196952,99.0087820882107,1037173.07412519
1022.95800430237,0,102.03130462114,10280.8153474269,0,10280.8153474269,99.0088898405529,1046443.0785663
1028.35095250402,0,102.561022759393,10335.0086459243,0,10335.0086459243,99.0089629953813,1057505.68151593
1035.17805211262,0,103.23129995888,10403.6132817322,0,10403.6132817322,99.0090535745221,1071593.59957569
1039.35533359607,0,103.640798932859,10445.5896962318,0,10445.5896962318,99.0091114069461,1080259.5094746
1047.68418770698,0,104.461564801907,10529.287478013,0,10529.287478013,99.0091875952126,1097642.15717123
1050.07915924941,0,104.694333026908,10553.3522490471,0,10553.3522490471,99.0092328466092,1102666.24068995
1059.09613761546,0,105.584425196529,10643.9661588769,0,10643.9661588769,99.0092968425407,1121684.62871199
1059.34287683892,0,105.603950980148,10646.4417635305,0,10646.4417635305,99.0093320081274,1122207.33070936
1068.25052825307,0,106.526143933175,10735.991476606,0,10735.991476606,99.0090796566845,1141159.19111297
1066.18138969536,0,106.3130662187,10715.1911699128,0,10715.1911699128,99.0091327029174,1136742.75573273
1074.25841673862,0,107.111136404088,10796.3599825992,0,10796.3599825992,99.0091881015583,1154031.14593376
1069.89541536896,0,106.670483908055,10752.507049385,0,10752.507049385,99.0092296261792,1144676.19982752
1076.51698886704,0,107.324215125286,10819.049014603,0,10819.049014603,99.009275582976,1158888.82731936
1070.0563867189,0,106.675409205914,10754.1158158625,0,10754.1158158625,99.0093084424069,1145020.6707579
1074.73962568164,0,107.13668210641,10801.1780015007,0,10801.1780015007,99.0093463827614,1155065.26301032
1066.5275261879,0,106.3140768096,10718.6427956419,0,10718.6427956419,99.0093728201759,1137480.96411647
1068.95017458885,0,106.550768731571,10742.9865392587,0,10742.9865392587,99.0094039884526,1142654.47575354
1059.45119550261,0,105.60052770051,10647.518645962,0,10647.518645962,99.0094257741955,1122436.8356519
1059.46274298916,0,105.597615959115,10647.6313143338,0,10647.6313143338,99.0094512570096,1122461.30378211
1049.22334104336,0,104.574058979013,10544.7225300234,0,10544.7225300234,99.0094697973573,1100869.61939019
1046.84510521819,0,104.333626693585,10520.818344513,0,10520.818344513,99.0094905517504,1095884.67431928
1036.45374305025,0,103.295263214089,10416.3826235645,0,10416.3826235645,99.0095069690867,1074236.36148288
1031.86840696223,0,102.835456511931,10370.2975120942,0,10370.2975120942,99.0095238511659,1064752.40928677
1021.91490433059,0,101.840938806141,10270.2624506224,0,10270.2624506224,99.0095390384489,1044310.07169299
1015.44651928158,0,101.193975733963,10205.2530775383,0,10205.2530775383,99.0095528278207,1031131.63352107
1006.48277920655,0,100.298189434879,10115.1652152244,0,10115.1652152244,99.0095674805635,1013007.58483934
998.568901505873,0,99.507586513117,10035.6289584987,0,10035.6289584987,99.0095788963235,997139.851054645
991.060559856954,0,98.9598646427413,9960.32142968148,0,9960.32142968148,99.0076077077324,982201.03330398
982.223473755693,0,98.0871224365881,9871.51354112444,0,9871.51354112444,99.0074705967492,964762.952396701
976.585709989705,0,97.5070686111276,9814.8419077999,0,9814.8419077999,99.0077113390316,953719.648956096
967.393691414382,0,96.5986570201047,9722.46681352427,0,9722.46681352427,99.0075793816088,935850.554188345
963.870038247251,0,96.2301191328909,9687.04248317129,0,9687.04248317129,99.0078127454077,929045.450630758
954.896393592125,0,95.3430630937104,9596.86185667076,0,9596.86185667076,99.0076893095699,911827.122495246
953.610640281016,0,95.1981785517141,9583.92878321458,0,9583.92878321458,99.0079171466437,909373.25325717
945.398376853941,0,94.3864987596681,9501.39979944377,0,9501.39979944377,99.0078052453876,893778.090958067
946.334465334861,0,94.4635299391298,9510.79649837366,0,9510.79649837366,99.0080277201937,895548.920280617
