Col0,Col1,Col2,Col3,Col4,Col5,Col6
132.72,-13.775,-3.5992e-13,24.386,-26.134,3.6199,22.254
-12.296-85.869i,12.154-15.61i,-12.179+6.1304i,11.146+5.8947i,0.23391-12.447i,-11.397+7.4447i,11.98+4.4693i
-48.307+10.696i,6.3777+11.524i,-12.387-9.1868i,16.077-7.806i,-4.8424+17.552i,-10.888-11.004i,16.511-5.7599i
10.266+50.845i,-16.181-11.475i,0.44446-2.5615i,23.168+5.4339i,-25.273-3.2618i,3.9154-1.9384i,21.077+5.3391i
72.496+71.071i,10.768-17.457i,-12.888+3.9095i,8.2334+2.2818i,4.0647-6.3548i,-12.589+4.5284i,9.4267+1.5019i
123.8-143.32i,-4.6784+3.9955i,-9.1277-9.5871i,16.94-6.3348i,-9.0262+16.376i,-7.2671-11.214i,16.814-4.3579i
-225.46-94.935i,-10.506-21.728i,-2.7045+7.5586i,12.882+0.040629i,-11.1-7.6021i,-0.98608+8.1062i,12.157-1.0849i
-16.041+356.04i,-8.22-29.041i,4.9419-0.60952i,-0.73558+15.832i,-4.1536-16.357i,5.1868+1.6969i,-1.4049+14.538i
36.214-74.344i,134.88-343.35i,202.83+303.55i,-359.01+4.6139i,181.91-308.5i,164.07+325.99i,-357.73-40.85i
629.3+922.31i,-1583.8+57.677i,769.74-1358.8i,749.21+1386.1i,-1572.6-126.68i,936.11-1250.4i,569.45+1466.7i
994.15-1902.6i,1293.4+2280.5i,-2640.5-129.72i,1524-2152.1i,1007.3+2436i,-2603.5-458.47i,1782.7-1944.7i
-1723.1+22.532i,1207.3-1848.7i,897.99+2025.8i,-2184.1-330.65i,1442.6-1671.5i,638.13+2121.9i,-2126.4-602.47i
275.97+325.72i,-870.49-118.07i,539.01-656.79i,276.86+816.16i,-835.71-217.86i,618.73-582.7i,172.65+842.31i
-294.02+177.73i,9.1099+61.837i,-72.111-16.193i,51.223-47.364i,17.217+66.951i,-69.674-24.384i,57.449-40.82i
292.19+183.99i,-27.844+4.289i,-0.67948-2.7126i,11.328-1.2929i,-11.46+4.0981i,0.95341-3.0989i,10.439-0.77717i
51.441-247.07i,-13.424-2.8979i,-9.1649+7.9057i,6.3502-2.5674i,2.3597-5.1543i,-8.8789+8.091i,7.1555-3.5165i
-163.76+50.027i,-16.938-8.1054i,10.721+4.4409i,-10.489+9.0749i,0.51964-14.166i,9.9325+6.1062i,-11.164+7.6223i
42.463+40.558i,-4.1132-5.74i,1.7942+24.323i,-12.252-12.2i,11.336-11.249i,0.10404+24.255i,-11.447-14.744i
-20.429-14.002i,-9.5645+5.2307i,-8.0442+4.8215i,5.6762-0.3046i,1.9613-4.4951i,-7.7781+5.1218i,6.3741-0.99369i
37.359+57.804i,-9.9241-3.3227i,12.107+7.6667i,-13.305+6.6581i,2.1512-14.802i,11+9.2044i,-13.939+4.938i
18.081-110.36i,1.4645+2.1695i,-2.0386+20.698i,-7.0902-11.896i,9.6368-7.9491i,-3.2371+20.415i,-6.1678-13.929i
-110.78+25.041i,-4.2422+7.6848i,-4.9353+1.9038i,4.2189+3.0614i,0.41413-5.1846i,-4.6627+2.4946i,4.5827+2.5112i
50.104+93.95i,-1.1858-0.40483i,10.297+9.3327i,-12.742+2.9701i,3.3577-12.516i,9.1435+10.442i,-13.156+1.3251i
39.107-82.329i,6.5741+4.4884i,-4.4904+16.226i,-2.4349-10.034i,7.0998-5.4731i,-5.1736+15.899i,-1.5555-11.566i
-50.122+6.1323i,1.4004+5.2592i,-2.2224+0.44207i,2.224+4.957i,-0.16088-5.7542i,-2.0515+1.2096i,2.3594+4.458i
8.6095+11.242i,5.3775-1.7809i,8.102+10.382i,-11.287-0.1426i,3.9933-10.229i,7.0071+11.104i,-11.503-1.6712i
-30.936-14.435i,9.3489+2.0166i,-5.8179+12.301i,0.75076-7.7105i,5.0133-4.0379i,-6.1233+12.038i,1.5487-8.8623i
23.789+56.996i,4.3518-0.0092387i,0.0013941-3.4224e-05i,0.13855+5.6744i,-0.14987-6.0809i,0.022061+0.84227i,0.12623+5.1783i
34.276-57.132i,7.7794-5.3667i,5.8545+10.953i,-9.3956-2.5237i,4.2143-8.2486i,4.8793+11.363i,-9.4432-3.9289i
-69.386-20.673i,8.4612-2.1693i,-6.3063+8.9543i,2.6907-5.2827i,3.4227-3.293i,-6.3587+8.8117i,3.3916-6.1501i
11.789+67.957i,3.6651-5.1464i,1.7341+0.25723i,-1.7683+5.5193i,0.16095-6.1721i,1.5959+1.095i,-1.8712+4.9986i
26.679-31.849i,6.1749-8.2525i,3.6579+11.073i,-7.2783-4.1761i,4.1419-6.5973i,2.8396+11.246i,-7.185-5.4546i
-19.493-4.4724i,4.6259-5.0691i,-6.1506+6.1506i,3.6326-2.9588i,2.2578-2.9799i,-6.0521+6.1522i,4.228-3.6131i
14.23+3.3086i,0.551-7.7347i,2.9696+0.98104i,-3.3302+4.7384i,0.59921-6.059i,2.6881+1.7547i,-3.4799+4.1785i
-35.989-20.404i,2.5103-8.4806i,1.5963+10.761i,-5.0986-5.1367i,3.8677-5.2564i,0.9538+10.77i,-4.8898-6.285i
5.0698+48.824i,0.030382-5.1448i,-5.5064+3.8781i,3.7877-0.88921i,1.4473-2.9251i,-5.3387+4.024i,4.274-1.3871i
44.502-21.624i,-2.6566-7.0351i,3.7092+1.9826i,-4.4493+3.5435i,1.059-5.78i,3.3145+2.6507i,-4.611+2.9394i
-44.399-35.539i,-0.68903-5.925i,-0.24693+10.059i,-3.0024-5.4667i,3.4645-4.2003i,-0.7103+9.968i,-2.7033-6.4819i
-4.2418+40.628i,-3.0189-2.7917i,-4.5155+2.1357i,3.3466+0.81582i,0.92907-3.0099i,-4.3422+2.4098i,3.7243+0.42748i
16.612-7.3398i,-3.9455-4.1189i,3.9719+3.0997i,-5.0824+2.1244i,1.4746-5.3764i,3.5021+3.6372i,-5.2276+1.4786i
-13.187-0.9364i,-1.6915-2.0752i,-1.796+9.029i,-1.1166-5.2515i,2.9926-3.4012i,-2.0904+8.8965i,-0.75243-6.1327i
24.689+0.15119i,-3.3504+0.23326i,-3.3139+0.91708i,2.4886+2.0846i,0.64705-3.151i,-3.182+1.2922i,2.7629+1.7662i
-28.489-25.831i,-2.6889-1.0308i,3.8+4.1927i,-5.2323+0.65026i,1.8072-4.8895i,3.2956+4.5896i,-5.339-0.028959i
-16.45+36.394i,-0.34273+1.0159i,-2.9918+7.756i,0.45698-4.598i,2.5021-2.8286i,-3.1384+7.6292i,0.86114-5.3473i
44.703+0.98497i,-1.4111+2.0149i,-2.0319+0.20012i,1.3833+2.8839i,0.54942-3.2907i,-1.9721+0.64256i,1.564+2.6021i
-22.438-32.103i,0.19135+0.46268i,3.2585+5.1458i,-4.9415-0.73374i,2.037-4.3595i,2.7585+5.4056i,-4.9932-1.4334i
-11.063+18.171i,2.1022+1.9556i,-3.7985+6.3374i,1.6475-3.6282i,2.0329-2.4492i,-3.8261+6.2529i,2.0674-4.2517i
10.672-1.9937i,1.1975+1.6012i,-0.78885-0.058189i,0.18759+3.2183i,0.58782-3.3907i,-0.81753+0.41537i,0.28829+2.9456i
-16.414+7.2232i,2.9436-0.18829i,2.4315+5.8701i,-4.2836-1.9107i,2.1591-3.8225i,1.9698+6.0071i,-4.27-2.615i
27.948+3.485i,3.9011+0.71496i,-4.207+4.8771i,2.4181-2.4719i,1.6156-2.2281i,-4.1495+4.8596i,2.8312-2.9798i
-11.115-30.046i,2.7701-0.56286i,0.31192+0.078131i,-0.96071+3.1263i,0.71764-3.4284i,0.19166+0.5478i,-0.92303+2.8414i
-31.018+23.135i,4.0872-2.1765i,1.4162+6.3065i,-3.3551-2.7962i,2.1793-3.3099i,1.0196+6.3433i,-3.272-3.4879i
33.482+11.857i,3.904-1.5213i,-4.2359+3.4764i,2.7666-1.2573i,1.2711-2.129i,-4.1288+3.5388i,3.1535-1.6634i
-4.6631-21.581i,2.4801-3.0515i,1.1889+0.52699i,-1.9481+2.6754i,0.89886-3.3941i,0.98487+0.9619i,-1.9543+2.3633i
-11.072+7.5362i,3.2337-3.9857i,0.31573+6.4268i,-2.2652-3.3407i,2.1118-2.8468i,0.0021022+6.3914i,-2.114-4.0026i
8.0294-8.0157i,2.1652-3.181i,-3.9296+2.2261i,2.7233-0.1023i,1.0111-2.1165i,-3.8069+2.3704i,3.0686-0.4238i
-20.484+10.232i,0.74552-4.3961i,1.7863+1.1935i,-2.6906+1.9547i,1.0971-3.2883i,1.5149+1.5692i,-2.7205+1.6067i
21.923+13.144i,1.188-4.3728i,-0.7688+6.2333i,-1.1264-3.5297i,1.9759-2.4507i,-0.9911+6.156i,-0.9138-4.1464i
6.7367-30.809i,-0.21477-3.2629i,-3.3537+1.2i,2.3467+0.89323i,0.8389-2.1572i,-3.2457+1.4186i,2.6394+0.63701i
-32.64+10.405i,-1.1685-3.9495i,2.0766+1.977i,-3.1362+1.066i,1.2844-3.1195i,1.7598+2.2769i,-3.1703+0.67936i
16.729+14.923i,-0.65508-3.0845i,-1.7461+5.756i,-0.044665-3.3816i,1.7939-2.1321i,-1.8778+5.6664i,0.21843-3.9403i
4.2188-12.912i,-1.8456-1.8588i,-2.5896+0.44934i,1.7163+1.6538i,0.75032-2.2216i,-2.5204+0.72702i,1.9507+1.4425i
-6.2958+7.8842i,-2.0019-2.1825i,2.0605+2.7782i,-3.2663+0.11495i,1.4398-2.9014i,1.7233+2.9944i,-3.2866-0.3075i
8.2495-14.326i,-1.1975-0.91512i,-2.5409+5.0479i,0.88863-2.9428i,1.5886-1.8942i,-2.5911+4.9728i,1.1881-3.4349i
-21.944+3.6066i,-1.9019+0.020785i,-1.7268-5.2491e-13i,0.92525+2.1321i,0.73522-2.2848i,-1.7132+0.31649i,1.1007+1.9457i
11.113+23.676i,-1.2647-0.29155i,1.7651+3.5067i,-3.0933-0.79802i,1.5498-2.6515i,1.4324+3.6395i,-3.0849-1.2488i
