Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8
1.4109e-07,3.1389e-07,6.0763e-07,1.4249e-06,3.9033e-07,1.1434e-06,6.5196e-08,5.9151e-07,1.6691e-10
6.0005e-11,1.0734e-09,4.3729e-07,1.3217e-09,1.0793e-06,1.5371e-07,1.5006e-06,3.3946e-07,1.6623e-06
2.9748e-09,2.0162e-07,1.0287e-06,2.0283e-06,3.5463e-06,3.0115e-06,4.3381e-06,3.1392e-06,4.7214e-06
3.1496e-09,2.3014e-08,3.8724e-08,1.5501e-06,1.4783e-06,3.9028e-06,3.847e-06,5.0595e-06,5.6058e-06
8.9855e-12,1.2526e-08,1.8152e-07,4.6063e-09,6.6272e-10,1.2306e-06,1.1985e-06,3.8913e-06,3.7712e-06
1.7403e-09,2.7509e-08,1.4813e-07,3.6083e-07,3.5193e-07,7.2459e-10,1.8194e-08,1.3138e-06,1.1366e-06
4.2269e-10,1.913e-09,3.2846e-09,1.6239e-07,1.3692e-07,2.1785e-07,1.6042e-07,4.6133e-08,1.1048e-08
5.3544e-10,8.6451e-09,6.8341e-08,3.5569e-09,1.1202e-08,2.0071e-07,3.2645e-07,1.7951e-07,3.2784e-07
8.7044e-10,7.5719e-09,1.9541e-09,2.1573e-08,3.4441e-08,1.3678e-07,3.0072e-07,5.1642e-07,7.5613e-07
1e-10,1.2346e-09,6.7828e-08,2.9617e-08,1.2908e-07,1.7898e-07,2.1576e-07,5.3983e-07,7.8024e-07
2.032e-09,1.2599e-08,5.7181e-08,1.3186e-07,4.3303e-08,1.1178e-07,8.3453e-08,3.3988e-07,5.1993e-07
9.0357e-10,2.2523e-09,9.11e-09,7.0807e-09,6.0273e-08,1.2283e-09,1.0733e-09,1.6453e-07,3.045e-07
4.02e-10,6.2601e-09,1.1273e-07,1.3357e-07,3.0007e-07,1.6914e-07,1.0452e-08,8.1922e-08,2.2686e-07
2.2812e-09,1.2628e-08,3.5604e-08,2.0046e-07,1.1092e-07,1.4758e-07,2.2543e-09,7.5111e-08,2.3237e-07
5.1046e-10,1.3633e-10,2.6994e-08,3.6432e-09,4.4039e-08,6.6452e-09,1.6127e-07,1.4457e-07,2.691e-07
4.9706e-10,9.9518e-09,8.526e-08,1.1847e-07,3.0906e-07,3.4218e-07,4.888e-07,2.8396e-07,2.685e-07
9.546e-10,7.1832e-09,2.4819e-09,1.073e-07,2.1909e-07,5.5042e-07,5.4572e-07,3.7479e-07,1.4279e-07
3.746e-11,1.4603e-09,5.2073e-08,2.2846e-10,6.1772e-08,3.2924e-07,2.8725e-07,2.61e-07,9.0633e-10
1.455e-09,1.2452e-08,1.802e-08,4.9662e-09,7.9053e-08,1.4551e-07,2.7942e-08,1.7624e-08,6.2353e-07
2.9127e-10,8.087e-10,7.9178e-08,8.1617e-08,1.9144e-07,6.372e-08,1.889e-07,3.5464e-07,3.4251e-06
1.3634e-09,1.6187e-08,2.5464e-07,3.8112e-07,1.9106e-08,1.8741e-08,1.927e-06,2.704e-06,8.8158e-06
2.2914e-09,2.6645e-08,1.8474e-08,6.9016e-08,8.1018e-07,1.2071e-06,6.3709e-06,7.676e-06,1.3796e-05
9.9538e-10,2.6136e-12,3.4852e-07,6.1667e-07,4.3378e-06,5.4177e-06,1.0335e-05,1.2129e-05,1.3182e-05
2.4482e-08,4.5472e-08,9.4204e-07,2.7787e-06,5.3083e-06,8.3334e-06,7.4438e-06,1.0441e-05,6.2059e-06
4.9846e-08,6.5255e-08,3.077e-07,2.0666e-06,1.0445e-06,3.9292e-06,8.0277e-07,3.1873e-06,2.304e-07
2.9182e-08,3.8201e-09,1.1969e-07,5.511e-09,1.1225e-06,3.2169e-08,2.3888e-06,2.3781e-07,3.3039e-06
1.8706e-09,3.622e-08,8.7933e-07,1.924e-06,6.2058e-06,5.599e-06,1.1274e-05,7.3601e-06,1.3307e-05
2.8799e-09,6.9207e-08,5.3894e-07,3.2195e-06,5.4643e-06,1.0632e-05,1.3491e-05,1.5848e-05,1.9621e-05
3.1496e-09,1.0741e-08,4.4267e-10,9.1384e-07,9.2651e-07,6.3048e-06,6.69e-06,1.5038e-05,1.6112e-05
8.9855e-12,1.2103e-08,2.3349e-07,6.0938e-08,1.7267e-07,8.3452e-07,9.3094e-07,7.1959e-06,7.3636e-06
1.7403e-09,2.7927e-08,1.4532e-07,6.2452e-07,7.9616e-07,1.5053e-07,8.7088e-08,1.2171e-06,1.2183e-06
4.2269e-10,1.9156e-09,2.7458e-09,2.2386e-07,3.2897e-07,7.2369e-07,7.3711e-07,3.9809e-08,7.252e-08
5.3544e-10,8.6451e-09,6.7522e-08,3.5222e-09,3.6138e-08,5.5345e-07,8.7728e-07,8.7278e-07,1.2205e-06
8.7044e-10,7.5719e-09,1.9459e-09,2.1793e-08,3.6862e-08,3.3982e-07,7.1612e-07,1.3593e-06,1.9404e-06
1e-10,1.2346e-09,6.7829e-08,3.1676e-08,1.233e-07,2.7301e-07,4.6854e-07,1.2028e-06,1.7258e-06
2.032e-09,1.2599e-08,5.7181e-08,1.331e-07,4.5895e-08,1.2326e-07,1.6223e-07,7.8625e-07,1.1783e-06
9.0357e-10,2.2523e-09,9.11e-09,7.0699e-09,5.7375e-08,2.1928e-09,3.8865e-09,3.9741e-07,7.4214e-07
4.02e-10,6.2601e-09,1.1273e-07,1.3354e-07,2.9806e-07,1.7013e-07,1.2841e-08,1.7033e-07,4.9716e-07
2.2812e-09,1.2628e-08,3.5604e-08,2.0046e-07,1.1103e-07,1.4093e-07,1.3728e-09,1.0126e-07,3.8336e-07
5.1046e-10,1.3633e-10,2.6994e-08,3.6432e-09,4.4085e-08,7.6933e-09,1.66e-07,1.4089e-07,3.3234e-07
4.9706e-10,9.9518e-09,8.526e-08,1.1847e-07,3.0905e-07,3.4458e-07,5.0273e-07,2.6679e-07,2.7287e-07
9.546e-10,7.1832e-09,2.4819e-09,1.073e-07,2.1909e-07,5.5027e-07,5.553e-07,3.7141e-07,1.2955e-07
3.746e-11,1.4603e-09,5.2073e-08,2.2846e-10,6.1772e-08,3.2942e-07,2.8968e-07,2.7048e-07,1.7511e-09
1.455e-09,1.2452e-08,1.802e-08,4.9662e-09,7.9053e-08,1.4555e-07,2.7929e-08,2.0426e-08,6.1691e-07
2.9127e-10,8.087e-10,7.9178e-08,8.1617e-08,1.9144e-07,6.3722e-08,1.8881e-07,3.4665e-07,3.3849e-06
1.3634e-09,1.6187e-08,2.5464e-07,3.8112e-07,1.9106e-08,1.8741e-08,1.9267e-06,2.6958e-06,8.7553e-06
2.2914e-09,2.6645e-08,1.8474e-08,6.9016e-08,8.1018e-07,1.2071e-06,6.3709e-06,7.6759e-06,1.3744e-05
9.9538e-10,2.6136e-12,3.4852e-07,6.1667e-07,4.3378e-06,5.4177e-06,1.0335e-05,1.2129e-05,1.3163e-05
2.4482e-08,4.5472e-08,9.4204e-07,2.7787e-06,5.3083e-06,8.3334e-06,7.4438e-06,1.044e-05,6.2055e-06
4.9846e-08,6.5255e-08,3.077e-07,2.0666e-06,1.0445e-06,3.9292e-06,8.0277e-07,3.1871e-06,2.3055e-07
2.9182e-08,3.8201e-09,1.1969e-07,5.511e-09,1.1225e-06,3.2169e-08,2.3888e-06,2.3781e-07,3.3047e-06
1.8706e-09,3.622e-08,8.7933e-07,1.924e-06,6.2058e-06,5.599e-06,1.1274e-05,7.3601e-06,1.3308e-05
2.8799e-09,6.9207e-08,5.3894e-07,3.2195e-06,5.4643e-06,1.0632e-05,1.3491e-05,1.5848e-05,1.9621e-05
3.1496e-09,1.0741e-08,4.4267e-10,9.1384e-07,9.2651e-07,6.3048e-06,6.69e-06,1.5038e-05,1.6112e-05
8.9855e-12,1.2103e-08,2.3349e-07,6.0938e-08,1.7267e-07,8.3452e-07,9.3094e-07,7.1959e-06,7.3636e-06
1.7403e-09,2.7927e-08,1.4532e-07,6.2452e-07,7.9616e-07,1.5053e-07,8.7088e-08,1.2171e-06,1.2183e-06
4.2269e-10,1.9156e-09,2.7458e-09,2.2386e-07,3.2897e-07,7.2369e-07,7.3711e-07,3.9809e-08,7.252e-08
5.3544e-10,8.6451e-09,6.7522e-08,3.5222e-09,3.6138e-08,5.5345e-07,8.7728e-07,8.7278e-07,1.2205e-06
8.7044e-10,7.5719e-09,1.9459e-09,2.1793e-08,3.6862e-08,3.3982e-07,7.1612e-07,1.3593e-06,1.9404e-06
1e-10,1.2346e-09,6.7829e-08,3.1676e-08,1.233e-07,2.7301e-07,4.6854e-07,1.2028e-06,1.7258e-06
2.032e-09,1.2599e-08,5.7181e-08,1.331e-07,4.5895e-08,1.2326e-07,1.6223e-07,7.8625e-07,1.1783e-06
9.0357e-10,2.2523e-09,9.11e-09,7.0699e-09,5.7375e-08,2.1928e-09,3.8865e-09,3.9741e-07,7.4214e-07
4.02e-10,6.2601e-09,1.1273e-07,1.3354e-07,2.9806e-07,1.7013e-07,1.2841e-08,1.7033e-07,4.9716e-07
2.2812e-09,1.2628e-08,3.5604e-08,2.0046e-07,1.1103e-07,1.4093e-07,1.3728e-09,1.0126e-07,3.8336e-07
5.1046e-10,1.3633e-10,2.6994e-08,3.6432e-09,4.4085e-08,7.6933e-09,1.66e-07,1.4089e-07,3.3234e-07
4.9706e-10,9.9518e-09,8.526e-08,1.1847e-07,3.0905e-07,3.4458e-07,5.0273e-07,2.6679e-07,2.7287e-07
9.546e-10,7.1832e-09,2.4819e-09,1.073e-07,2.1909e-07,5.5027e-07,5.553e-07,3.7141e-07,1.2955e-07
3.746e-11,1.4603e-09,5.2073e-08,2.2846e-10,6.1772e-08,3.2942e-07,2.8968e-07,2.7048e-07,1.7511e-09
1.455e-09,1.2452e-08,1.802e-08,4.9662e-09,7.9053e-08,1.4555e-07,2.7929e-08,2.0426e-08,6.1691e-07
2.9127e-10,8.087e-10,7.9178e-08,8.1617e-08,1.9144e-07,6.3722e-08,1.8881e-07,3.4665e-07,3.3849e-06
1.3634e-09,1.6187e-08,2.5464e-07,3.8112e-07,1.9106e-08,1.8741e-08,1.9267e-06,2.6958e-06,8.7553e-06
2.2914e-09,2.6645e-08,1.8474e-08,6.9016e-08,8.1018e-07,1.2071e-06,6.3709e-06,7.6759e-06,1.3744e-05
9.9538e-10,2.6136e-12,3.4852e-07,6.1667e-07,4.3378e-06,5.4177e-06,1.0335e-05,1.2129e-05,1.3163e-05
2.4482e-08,4.5472e-08,9.4204e-07,2.7787e-06,5.3083e-06,8.3334e-06,7.4438e-06,1.044e-05,6.2055e-06
4.9846e-08,6.5255e-08,3.077e-07,2.0666e-06,1.0445e-06,3.9292e-06,8.0277e-07,3.1871e-06,2.3055e-07
2.9182e-08,3.8201e-09,1.1969e-07,5.511e-09,1.1225e-06,3.2169e-08,2.3888e-06,2.3781e-07,3.3047e-06
1.8706e-09,3.622e-08,8.7933e-07,1.924e-06,6.2058e-06,5.599e-06,1.1274e-05,7.3601e-06,1.3308e-05
2.8799e-09,6.9207e-08,5.3894e-07,3.2195e-06,5.4643e-06,1.0632e-05,1.3491e-05,1.5848e-05,1.9621e-05
3.1496e-09,1.0741e-08,4.4267e-10,9.1384e-07,9.2651e-07,6.3048e-06,6.69e-06,1.5038e-05,1.6112e-05
8.9855e-12,1.2103e-08,2.3349e-07,6.0938e-08,1.7267e-07,8.3452e-07,9.3094e-07,7.1959e-06,7.3636e-06
1.7403e-09,2.7927e-08,1.4532e-07,6.2452e-07,7.9616e-07,1.5053e-07,8.7088e-08,1.2171e-06,1.2183e-06
4.2269e-10,1.9156e-09,2.7458e-09,2.2386e-07,3.2897e-07,7.2369e-07,7.3711e-07,3.9809e-08,7.252e-08
5.3544e-10,8.6451e-09,6.7522e-08,3.5222e-09,3.6138e-08,5.5345e-07,8.7728e-07,8.7278e-07,1.2205e-06
8.7044e-10,7.5719e-09,1.9459e-09,2.1793e-08,3.6862e-08,3.3982e-07,7.1612e-07,1.3593e-06,1.9404e-06
1e-10,1.2346e-09,6.7829e-08,3.1676e-08,1.233e-07,2.7301e-07,4.6854e-07,1.2028e-06,1.7258e-06
2.032e-09,1.2599e-08,5.7181e-08,1.331e-07,4.5895e-08,1.2326e-07,1.6223e-07,7.8625e-07,1.1783e-06
9.0357e-10,2.2523e-09,9.11e-09,7.0699e-09,5.7375e-08,2.1928e-09,3.8865e-09,3.9741e-07,7.4214e-07
4.02e-10,6.2601e-09,1.1273e-07,1.3354e-07,2.9806e-07,1.7013e-07,1.2841e-08,1.7033e-07,4.9716e-07
2.2812e-09,1.2628e-08,3.5604e-08,2.0046e-07,1.1103e-07,1.4093e-07,1.3728e-09,1.0126e-07,3.8336e-07
5.1046e-10,1.3633e-10,2.6994e-08,3.6432e-09,4.4085e-08,7.6933e-09,1.66e-07,1.4089e-07,3.3234e-07
4.9706e-10,9.9518e-09,8.526e-08,1.1847e-07,3.0905e-07,3.4458e-07,5.0273e-07,2.6679e-07,2.7287e-07
9.546e-10,7.1832e-09,2.4819e-09,1.073e-07,2.1909e-07,5.5027e-07,5.553e-07,3.7141e-07,1.2955e-07
3.746e-11,1.4603e-09,5.2073e-08,2.2846e-10,6.1772e-08,3.2942e-07,2.8968e-07,2.7048e-07,1.7511e-09
1.455e-09,1.2452e-08,1.802e-08,4.9662e-09,7.9053e-08,1.4555e-07,2.7929e-08,2.0426e-08,6.1691e-07
2.9127e-10,8.087e-10,7.9178e-08,8.1617e-08,1.9144e-07,6.3722e-08,1.8881e-07,3.4665e-07,3.3849e-06
1.3634e-09,1.6187e-08,2.5464e-07,3.8112e-07,1.9106e-08,1.8741e-08,1.9267e-06,2.6958e-06,8.7553e-06
2.2914e-09,2.6645e-08,1.8474e-08,6.9016e-08,8.1018e-07,1.2071e-06,6.3709e-06,7.6759e-06,1.3744e-05
9.9538e-10,2.6136e-12,3.4852e-07,6.1667e-07,4.3378e-06,5.4177e-06,1.0335e-05,1.2129e-05,1.3163e-05
2.4482e-08,4.5472e-08,9.4204e-07,2.7787e-06,5.3083e-06,8.3334e-06,7.4438e-06,1.044e-05,6.2055e-06
4.9846e-08,6.5255e-08,3.077e-07,2.0666e-06,1.0445e-06,3.9292e-06,8.0277e-07,3.1871e-06,2.3055e-07
2.9182e-08,3.8201e-09,1.1969e-07,5.511e-09,1.1225e-06,3.2169e-08,2.3888e-06,2.3781e-07,3.3047e-06
1.8706e-09,3.622e-08,8.7933e-07,1.924e-06,6.2058e-06,5.599e-06,1.1274e-05,7.3601e-06,1.3308e-05
2.8799e-09,6.9207e-08,5.3894e-07,3.2195e-06,5.4643e-06,1.0632e-05,1.3491e-05,1.5848e-05,1.9621e-05
3.1496e-09,1.0741e-08,4.4267e-10,9.1384e-07,9.2651e-07,6.3048e-06,6.69e-06,1.5038e-05,1.6112e-05
8.9855e-12,1.2103e-08,2.3349e-07,6.0938e-08,1.7267e-07,8.3452e-07,9.3094e-07,7.1959e-06,7.3636e-06
1.7403e-09,2.7927e-08,1.4532e-07,6.2452e-07,7.9616e-07,1.5053e-07,8.7088e-08,1.2171e-06,1.2183e-06
4.2269e-10,1.9156e-09,2.7458e-09,2.2386e-07,3.2897e-07,7.2369e-07,7.3711e-07,3.9809e-08,7.252e-08
5.3544e-10,8.6451e-09,6.7522e-08,3.5222e-09,3.6138e-08,5.5345e-07,8.7728e-07,8.7278e-07,1.2205e-06
8.7044e-10,7.5719e-09,1.9459e-09,2.1793e-08,3.6862e-08,3.3982e-07,7.1612e-07,1.3593e-06,1.9404e-06
1e-10,1.2346e-09,6.7829e-08,3.1676e-08,1.233e-07,2.7301e-07,4.6854e-07,1.2028e-06,1.7258e-06
2.032e-09,1.2599e-08,5.7181e-08,1.331e-07,4.5895e-08,1.2326e-07,1.6223e-07,7.8625e-07,1.1783e-06
9.0357e-10,2.2523e-09,9.11e-09,7.0699e-09,5.7375e-08,2.1928e-09,3.8865e-09,3.9741e-07,7.4214e-07
4.02e-10,6.2601e-09,1.1273e-07,1.3354e-07,2.9806e-07,1.7013e-07,1.2841e-08,1.7033e-07,4.9716e-07
