Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8
3.1316e-09,4.6867e-09,2.0081e-08,4.6564e-08,8.2552e-08,1.5576e-07,2.2099e-07,3.6574e-07,4.6719e-07
4.0831e-10,3.1992e-10,6.9719e-13,2.0794e-08,1.7084e-08,9.4151e-08,9.2694e-08,2.5309e-07,2.6083e-07
6.6053e-10,1.0664e-09,3.7366e-09,6.0149e-10,2.4674e-09,1.1499e-08,6.3747e-09,8.3977e-08,7.0401e-08
6.6352e-10,5.8344e-11,9.3669e-10,9.2446e-09,1.687e-08,6.4233e-09,1.2727e-08,2.519e-09,2.4923e-10
6.5823e-10,4.5818e-14,6.5917e-11,5.0217e-09,1.2688e-08,2.8287e-08,4.3326e-08,2.1595e-08,3.4132e-08
6.5184e-10,4.128e-14,2.1911e-12,1.2621e-09,4.7937e-09,2.5828e-08,4.4273e-08,6.2091e-08,8.6184e-08
6.444e-10,4.6992e-17,2.4355e-13,1.435e-10,1.3667e-09,1.3865e-08,2.9156e-08,6.8315e-08,9.9168e-08
6.3593e-10,6.5421e-18,1.2376e-12,7.818e-13,1.5316e-10,5.5621e-09,1.4299e-08,5.1178e-08,8.1308e-08
6.265e-10,8.4689e-18,1.7764e-12,2.726e-13,4.9304e-18,1.8361e-09,6.3111e-09,2.991e-08,5.4331e-08
6.1614e-10,1.0575e-17,1.7578e-12,1.2547e-12,4.0496e-12,3.1253e-10,2.2376e-09,1.5208e-08,3.0987e-08
6.0492e-10,1.2829e-17,1.7e-12,1.249e-13,1.4617e-13,1.7049e-11,4.7111e-10,7.1228e-09,1.6719e-08
5.9289e-10,1.5199e-17,1.6405e-12,6.7733e-15,7.1073e-13,2.4905e-13,5.0491e-11,2.6314e-09,8.2305e-09
5.8011e-10,1.765e-17,1.5803e-12,1.0615e-14,2.4922e-12,3.6548e-12,4.0748e-12,6.4297e-10,3.2275e-09
5.6664e-10,2.0147e-17,1.5197e-12,1.0571e-14,3.4277e-12,7.1564e-12,7.0941e-12,9.6123e-11,9.3789e-10
5.5256e-10,2.2653e-17,1.4589e-12,1.1806e-14,3.1597e-12,3.2737e-12,2.0136e-11,1.1186e-11,2.014e-10
5.3793e-10,2.5132e-17,1.3983e-12,1.3056e-14,3.0841e-12,1.1064e-12,1.8041e-11,8.6875e-12,4.2439e-11
