Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8
1.4288e-08,2.1945e-08,9.621e-08,2.3271e-07,4.3016e-07,8.5294e-07,1.2609e-06,2.1922e-06,2.8617e-06
1.7492e-09,1.567e-09,3.3807e-11,1.0603e-07,9.5638e-08,5.2088e-07,5.4384e-07,1.5017e-06,1.5709e-06
2.6429e-09,4.8292e-09,1.7018e-08,1.8552e-09,8.5817e-09,7.3352e-08,4.6331e-08,5.0983e-07,4.1162e-07
2.3663e-09,2.7195e-10,4.5771e-09,4.1682e-08,7.8211e-08,2.498e-08,5.8601e-08,1.8453e-08,1.2809e-10
2.0085e-09,2.9693e-14,4.399e-10,2.423e-08,6.4927e-08,1.3903e-07,2.385e-07,1.2523e-07,2.6482e-07
1.6227e-09,6.2798e-13,2.0899e-12,6.9576e-09,2.9029e-08,1.4328e-07,2.7978e-07,4.0447e-07,7.0104e-07
1.2329e-09,1.9134e-13,1.9846e-11,1.228e-09,1.1477e-08,9.1734e-08,2.2301e-07,5.1353e-07,9.2318e-07
8.637e-10,2.3502e-13,1.5769e-11,1.6086e-10,3.4367e-09,4.9386e-08,1.4734e-07,4.6995e-07,9.2329e-07
5.3832e-10,2.8562e-13,1.8255e-11,1.6905e-10,1.2425e-09,2.6439e-08,9.8075e-08,3.6653e-07,8.0786e-07
2.7718e-10,3.3138e-13,2.4895e-11,2.2993e-10,1.1167e-09,1.3103e-08,6.4894e-08,2.7444e-07,6.5991e-07
9.669e-11,3.6942e-13,3.2011e-11,2.0105e-10,1.5066e-09,7.9814e-09,4.2574e-08,2.0895e-07,5.4086e-07
8.1938e-12,3.9735e-13,3.8907e-11,1.9682e-10,1.5324e-09,7.0479e-09,3.1741e-08,1.5659e-07,4.4162e-07
1.725e-11,4.1341e-13,4.5145e-11,2.0394e-10,1.4649e-09,7.7427e-09,2.8046e-08,1.1796e-07,3.5202e-07
1.2329e-10,4.166e-13,5.0331e-11,2.0343e-10,1.4276e-09,7.969e-09,2.7678e-08,9.4847e-08,2.8019e-07
3.1965e-10,4.0672e-13,5.414e-11,1.9695e-10,1.4014e-09,7.34e-09,2.728e-08,8.2396e-08,2.2834e-07
5.9399e-10,3.8438e-13,5.6332e-11,1.8453e-10,1.3238e-09,6.5555e-09,2.4642e-08,7.5371e-08,1.9146e-07
9.2907e-10,3.5099e-13,5.6771e-11,1.6692e-10,1.211e-09,5.7672e-09,2.0934e-08,6.9183e-08,1.6286e-07
1.3038e-09,3.0865e-13,5.5428e-11,1.4525e-10,1.0669e-09,4.9714e-09,1.7069e-08,5.9993e-08,1.3716e-07
1.6948e-09,2.6002e-13,5.2387e-11,1.2087e-10,9.0073e-10,4.0778e-09,1.3342e-08,4.8157e-08,1.0997e-07
2.0773e-09,2.0815e-13,4.784e-11,9.531e-11,7.2296e-10,3.1614e-09,9.8705e-09,3.607e-08,8.0391e-08
2.4273e-09,1.5631e-13,4.2073e-11,7.018e-11,5.4474e-10,2.2776e-09,6.657e-09,2.4947e-08,5.2379e-08
2.7229e-09,1.0774e-13,3.5447e-11,4.7059e-11,3.7726e-10,1.48e-09,3.9083e-09,1.5483e-08,2.9113e-08
2.9455e-09,6.551e-14,2.8379e-11,2.7398e-11,2.3105e-10,8.1855e-10,1.806e-09,8.0573e-09,1.214e-08
3.081e-09,3.2264e-14,2.1314e-11,1.2434e-11,1.153e-10,3.3484e-10,4.7552e-10,2.8891e-09,2.3957e-09
3.1211e-09,1.0092e-14,1.4695e-11,3.1058e-12,3.7284e-11,5.9269e-11,5.966e-13,2.8203e-10,1.5022e-10
3.063e-09,3.8874e-16,8.9378e-12,8.5458e-16,1.8988e-12,9.1378e-12,4.1102e-10,4.159e-10,5.3429e-09
2.9106e-09,3.7625e-15,4.4045e-12,3.3137e-12,1.1369e-11,1.876e-10,1.681e-09,3.2762e-09,1.7668e-08
2.6734e-09,2.0002e-14,1.3799e-12,1.2836e-11,6.5101e-11,5.8344e-10,3.7308e-09,8.6829e-09,3.6344e-08
2.3663e-09,4.8086e-14,5.3882e-14,2.797e-11,1.5972e-10,1.1718e-09,6.4315e-09,1.6296e-08,6.0179e-08
2.0085e-09,8.6251e-14,5.0991e-13,4.7764e-11,2.8927e-10,1.9157e-09,9.6135e-09,2.5637e-08,8.7685e-08
1.6227e-09,1.321e-13,2.7193e-12,7.0975e-11,4.4563e-10,2.7684e-09,1.3077e-08,3.612e-08,1.1713e-07
1.2329e-09,1.8275e-13,6.5432e-12,9.6144e-11,6.1896e-10,3.6763e-09,1.6604e-08,4.7085e-08,1.4668e-07
8.637e-10,2.3502e-13,1.1741e-11,1.2169e-10,7.9837e-10,4.5824e-09,1.9973e-08,5.7843e-08,1.7445e-07
5.3832e-10,2.8562e-13,1.7987e-11,1.4601e-10,9.726e-10,5.4297e-09,2.2973e-08,6.7719e-08,1.9872e-07
2.7718e-10,3.3138e-13,2.4888e-11,1.6757e-10,1.1307e-09,6.165e-09,2.5414e-08,7.6092e-08,2.1796e-07
9.669e-11,3.6942e-13,3.2011e-11,1.8502e-10,1.2627e-09,6.7421e-09,2.7144e-08,8.2436e-08,2.3095e-07
8.1938e-12,3.9735e-13,3.8907e-11,1.9726e-10,1.3604e-09,7.1248e-09,2.8054e-08,8.6352e-08,2.3689e-07
1.725e-11,4.1341e-13,4.5145e-11,2.0353e-10,1.4175e-09,7.2889e-09,2.8086e-08,8.7595e-08,2.3539e-07
1.2329e-10,4.166e-13,5.0331e-11,2.0342e-10,1.4306e-09,7.2243e-09,2.724e-08,8.6085e-08,2.2656e-07
3.1965e-10,4.0672e-13,5.414e-11,1.9695e-10,1.3987e-09,6.9348e-09,2.5566e-08,8.1919e-08,2.1094e-07
5.9399e-10,3.8438e-13,5.6332e-11,1.8453e-10,1.324e-09,6.4388e-09,2.3172e-08,7.5357e-08,1.8952e-07
9.2907e-10,3.5099e-13,5.6771e-11,1.6692e-10,1.211e-09,5.7674e-09,2.0208e-08,6.6813e-08,1.6365e-07
1.3038e-09,3.0865e-13,5.5428e-11,1.4525e-10,1.0669e-09,4.9628e-09,1.6859e-08,5.6822e-08,1.3494e-07
