Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8
6.9949e-12,1.0455e-11,4.4743e-11,1.0352e-10,1.8304e-10,3.443e-10,4.8662e-10,8.023e-10,1.0199e-09
9.1472e-13,7.1202e-13,1.196e-15,4.6165e-11,3.7669e-11,2.0778e-10,2.0317e-10,5.5423e-10,5.6709e-10
1.4844e-12,2.3831e-12,8.3524e-12,1.3739e-12,5.6301e-12,2.5008e-11,1.3478e-11,1.8228e-10,1.5075e-10
1.4988e-12,1.3032e-13,2.089e-12,2.0701e-11,3.7825e-11,1.4678e-11,2.9134e-11,4.9615e-12,3.0819e-13
1.4966e-12,1.0359e-16,1.4552e-13,1.1224e-11,2.8363e-11,6.3527e-11,9.742e-11,4.9526e-11,7.8324e-11
1.4939e-12,9.0591e-17,5.3257e-15,2.8152e-12,1.0682e-11,5.7769e-11,9.9011e-11,1.3974e-10,1.9394e-10
1.4908e-12,4.8954e-20,7.3509e-16,3.181e-13,3.0271e-12,3.09e-11,6.4905e-11,1.527e-10,2.2133e-10
1.4872e-12,1.4905e-24,3.266e-15,1.53e-15,3.3103e-13,1.2329e-11,3.1628e-11,1.1373e-10,1.8019e-10
1.4832e-12,1.9629e-24,4.6741e-15,4.6542e-16,1.2904e-16,4.028e-12,1.3817e-11,6.5975e-11,1.1938e-10
1.4787e-12,2.4995e-24,4.7433e-15,2.4443e-15,1.166e-14,6.6295e-13,4.8017e-12,3.3169e-11,6.7242e-11
1.4737e-12,3.1001e-24,4.7193e-15,1.6503e-16,1.0615e-15,2.9385e-14,9.5309e-13,1.5259e-11,3.5626e-11
1.4683e-12,3.7641e-24,4.6919e-15,8.8499e-20,3.1327e-15,5.3707e-18,7.9523e-14,5.4365e-12,1.7034e-11
1.4624e-12,4.4912e-24,4.663e-15,1.3546e-19,8.5261e-15,3.8923e-15,1.4245e-15,1.2042e-12,6.3005e-12
