Col0,Col1,Col2,Col3,Col4,Col5,Col6
550.79,101.66,-74.381,-140.22,-435.56,60.332,370.91
76.682+189.94i,27.162-795.51i,-184.82+61.318i,375.96+673.67i,3.8985-207.46i,-189.95+124.08i,199.66+74.489i
288.38-274.01i,-603.44+393.18i,-226.77-102.83i,845.52-426.38i,-80.707+292.53i,-181.47-183.4i,275.18-95.998i
457.91+200.07i,-340.61+539.31i,-53.469-88.725i,-17.099-378.24i,-421.21-54.363i,65.257-32.307i,351.28+88.985i
13.03-10.509i,768.57-262.98i,-177.1+54.149i,-196.27+633.28i,67.745-105.91i,-209.82+75.473i,157.11+25.032i
399.38-152.14i,-299.77-402.4i,-204.63-117.99i,1070.1+138.46i,-150.44+272.93i,-121.12-186.91i,280.23-72.631i
138.65+106.63i,-1022.5+92.113i,-81.771+80.287i,300.48-934.26i,-185.01-126.7i,-16.435+135.1i,202.62-18.082i
10.233+159.39i,220.49+851i,162.07+7.5807i,-1250.2+456.42i,-69.227-272.62i,86.447+28.282i,-23.414+242.31i
-5841.7+934.85i,4337.2-6382.7i,3830+5855.8i,-5692.7+1931.4i,3031.8-5141.7i,2734.5+5433.2i,-5962.2-680.83i
15169+21362i,-29521-553.64i,14762-26110i,14968+23256i,-26211-2111.4i,15602-20840i,9490.8+24444i
20797-38808i,23471+42414i,-50566-2437.1i,26402-38422i,16788+40600i,-43391-7641.2i,29712-32411i
-36839-787.63i,21516-34589i,17148+38830i,-38325-7143.1i,24043-27858i,10636+35365i,-35441-10041i
6248.9+12842i,-16522-532.91i,10371-12636i,2998.8+14666i,-13929-3631i,10312-9711.6i,2877.4+14038i
827.19-824.73i,1518.3+1710.7i,-1372.2-250.98i,1375.3+347.43i,286.95+1115.8i,-1161.2-406.4i,957.49-680.33i
97.665-16.982i,175.2-510.82i,-62.729-82.114i,847.12-406.4i,-191.01+68.302i,15.89-51.649i,173.98-12.953i
155.18-98.985i,-377.91-348.34i,-122.5+134.1i,-284.6-430.44i,39.328-85.905i,-147.98+134.85i,119.26-58.608i
-160.86+262.71i,-215.68+111.8i,185+134.73i,-406.06+510.48i,8.6607-236.1i,165.54+101.77i,-186.06+127.04i
-268.53-218.55i,477.38-100.09i,11.077+420.47i,109.75-109.94i,188.93-187.48i,1.734+404.25i,-190.79-245.74i
153.65+14.684i,147.62-313.8i,-106.61+103.82i,89.613-295.71i,32.688-74.918i,-129.63+85.363i,106.24-16.561i
-259.32+174.74i,-219.61-334.5i,194.51+174.31i,-474.27+160.04i,35.853-246.7i,183.33+153.41i,-232.31+82.3i
-120.12-214.04i,113.12+17.374i,-35.805+352.88i,-34.861-13.854i,160.61-132.48i,-53.952+340.25i,-102.8-232.15i
85.353+97.986i,180.15-35.844i,-65.075+65.532i,196.62-75.657i,6.9021-86.409i,-77.712+41.577i,76.378+41.853i
-235.62+65.474i,49.77-377.75i,158.67+182.46i,-359.64-44.512i,55.961-208.59i,152.39+174.04i,-219.27+22.084i
-30.939-150.1i,-5.2087-135.21i,-65.369+281.19i,-98.002-31.92i,118.33-91.219i,-86.227+264.99i,-25.925-192.76i
27.657+105.84i,-10.974+38.618i,-33.689+41.017i,159.33+89.522i,-2.6814-95.904i,-34.192+20.159i,39.324+74.3i
-185.07+14.33i,154.19-192.5i,126.88+186.06i,-217.9-122.4i,66.556-170.48i,116.78+185.07i,-191.71-27.853i
1.1633-106.65i,91.597-188.3i,-85.702+223.19i,-93.369-85.118i,83.555-67.299i,-102.06+200.63i,25.812-147.71i
6.7201+100.74i,-101.36-80.115i,-6.0405+25.542i,58.889+168.33i,-2.4979-101.35i,0.36768+14.038i,2.1038+86.305i
-159.02-9.9911i,69.267-76.372i,97.658+191.03i,-110.07-118.81i,70.238-137.48i,81.322+189.39i,-157.39-65.482i
30.376-86.418i,148.43-86.079i,-99.334+172.04i,-39.89-120.23i,57.046-54.884i,-105.98+146.86i,56.527-102.5i
-13.208+110.32i,-29.297-165.67i,20.988+19.861i,-43.238+167.32i,2.6825-102.87i,26.598+18.249i,-31.186+83.311i
-141.36-45.357i,-4.4929-108.83i,66.261+195.47i,-54.832-82.679i,69.032-109.96i,47.327+187.44i,-119.75-90.911i
64.27-54.187i,77.361+1.8326i,-104.01+124.08i,28.904-113.35i,37.629-49.665i,-100.87+102.54i,70.467-60.219i
-51.28+109.77i,49.903-125.05i,45.334+25.454i,-109.63+115.95i,9.9868-100.98i,44.801+29.245i,-57.998+69.642i
-103.29-80.789i,31.293-156.94i,31.633+194.6i,-42.048-51.851i,64.461-87.607i,15.897+179.5i,-81.497-104.75i
75.557-6.258i,-7.0625-20.595i,-97.531+80.735i,80.334-67.997i,24.122-48.752i,-88.979+67.066i,71.233-23.119i
-84.513+82.074i,34.514-58.11i,62.534+41.009i,-129.62+50.308i,17.65-96.334i,55.241+44.178i,-76.849+48.991i
-53.999-90.416i,92.463-120.68i,-3.1661+184.75i,-47.437-43.974i,57.741-70.006i,-11.838+166.13i,-45.054-108.03i
59.241+30.488i,-6.695-78.89i,-80.718+45.871i,95.7-5.3908i,15.485-50.166i,-72.371+40.163i,62.072+7.1247i
-93.094+46.095i,-15.851-62.509i,69.196+62.047i,-114.03-1.594i,24.577-89.606i,58.368+60.619i,-87.127+24.643i
-18.782-78.73i,84.747-50.056i,-33.287+165.66i,-47.611-56.529i,49.877-56.687i,-34.841+148.27i,-12.54-102.21i
38.304+45.55i,37.162-78.922i,-57.541+22.522i,74.952+49.279i,10.784-52.517i,-53.033+21.537i,46.049+29.437i
-88.403+21.972i,-12.103-106.64i,65.066+82.88i,-83.786-27.867i,30.12-81.492i,54.927+76.494i,-88.983-0.48266i
