Col0,Col1,Col2,Col3,Col4,Col5,Col6
11162,-10416,3.2794e-12,10416,-11162,1546.2,9505.5
10529-3589.6i,-9227.3+4793.3i,-640.85-1547.2i,9914.1-3135.3i,-9983.6+4907.1i,784.88-2123.4i,9142.5-2631.5i
8701.3-6740.8i,-5971.2+8438.4i,-2302.3-2302.3i,8438.4-5971.2i,-6740.8+8701.3i,-1214.6-3353.6i,8042.5-5107.4i
5895.7-9050.9i,-1485.8+10109i,-4303.4-1782.5i,6097.6-8198.8i,-2231.1+10569i,-3706.7-3127.3i,6203.3-7217.5i
2473.7-10202i,3113.1+9520.2i,-5809.9-3.0187e-12i,3113.1-9520.2i,2473.7+10202i,-5764-1413.2i,3703.3-8687.9i
-1083.9-10027i,6753.3+6978.3i,-6153.2+2548.8i,-159.11-9709.7i,6323.8+7856.6i,-6617.8+1290.1i,768.2-9239.1i
-4241.6-8565.7i,8696.4+3254.6i,-5078+5078i,-3254.6-8696.4i,8565.7+4241.6i,-5924.9+4150.9i,-2216.3-8689.9i
-6511.3-6093.6i,8707.7-667.56i,-2820.4+6809i,-5685.3-6629.3i,8913+295.34i,-3866.4+6312.8i,-4769.6-7060.5i
-7568.8-3085.4i,7062.7-3882.9i,-2.3874e-12+7246.6i,-7062.7-3882.9i,7568.8-3085.4i,-1048.4+7189.4i,-6445.3-4619.1i
-7342.2-116.31i,4404.7-5798.1i,2621.9+6329.9i,-7214.5-985.33i,5109.5-5274i,1738.9+6637.2i,-6973-1838.8i
-6036.2+2278.5i,1515-6243.8i,4412.6+4412.6i,-6243.8+1515i,2278.5-6036.2i,3802+4953.7i,-6353+727.5i
-4073.8+3739.7i,-921.58-5446i,5061.5+2096.5i,-4502.5+3199.2i,-236.28-5525i,4755.8+2721.6i,-4860.2+2608.3i
-1972.8+4166.9i,-2482.7-3888.3i,4633.4+1.38e-12i,-2482.7+3888.3i,-1972.8-4166.9i,4596.9+577.18i,-2953.5+3548.3i
-196.58+3719.7i,-3066.5-2124.8i,3482.8-1442.6i,-665.86+3670.8i,-2769.3-2491.2i,3633.5-1001.1i,-1124.6+3564.1i
965.47+2737.9i,-2843.1-612.61i,2081.4-2081.4i,612.61+2843.1i,-2737.9-965.47i,2321.5-1808.5i,250.09+2903.5i
1449.3+1613.4i,-2137.4+389.61i,841.24-2030.9i,1235.8+1786.8i,-2165.6+116.06i,1085-1911.2i,1002.9+1932.1i
1387.2+665.53i,-1294.4+837.54i,6.8212e-13-1563.1i,1294.4+837.54i,-1387.2+665.53i,192.15-1550.8i,1181.3+996.35i
1019.8+62.475i,-575.9+848.77i,-402.64-972.06i,1007.4+192.94i,-676.94+765.29i,-281.95-1013.1i,979.09+320.37i
590.01-189.08i,-111.22+615.78i,-470.83-470.83i,615.78-111.22i,-189.08+590.01i,-413.15-521.07i,631.83-31.603i
262.1-195.14i,94.515+322.55i,-363.39-150.52i,294.91-161.25i,47.346+323.32i,-345.65-185.24i,323.07-124.8i
91.898-97.856i,115.65+91.313i,-215.84-4.0654e-13i,115.65-91.313i,91.898+97.856i,-214.13-13.555i,137.58-83.33i
47.54-8.1184i,50.859-31.866i,-102.04+42.268i,58.496-13.43i,39.356-27.875i,-100.67+43.303i,68.529-18.53i
59.239+26.923i,-19.866-60.534i,-37.949+37.949i,60.534+19.866i,-26.923-59.239i,-31.683+43.617i,60.875+12.496i
68.304+17.031i,-55.011-36.958i,-9.3509+22.575i,65.032+12.765i,-60.341-36.255i,-0.36746+26.088i,60.735+8.2984i
52.936-2.6887i,-49.396-3.3836i,-2.9221e-13+6.3147i,49.396-3.3836i,-52.936-2.6887i,7.3325+6.2649i,45.078-4.0251i
24.995-5.1092i,-19.261+14.577i,-4.3546-10.513i,23.927-3.3114i,-21.287+14.061i,-1.1148-11.758i,22.482-1.4614i
8.072+12.091i,14.563+10.812i,-23.678-23.678i,10.812+14.563i,12.091+8.072i,-23.77-23.213i,13.382+16.804i
14.684+31.091i,37.857-7.6559i,-55.253-22.887i,21.355+32.183i,32.368-11.602i,-56.042-19.749i,27.69+32.766i
36.856+31.815i,46.381-29.688i,-86.561+1.048e-13i,46.381+29.688i,36.856-31.815i,-85.878+4.4069i,55.176+27.093i
53.444+8.6453i,43.406-46.704i,-99.96+41.405i,63.717+2.332i,31.678-43.904i,-97.665+44.718i,72.985-4.0181i
46.614-25.161i,35.153-55.172i,-84.286+84.286i,55.172-35.153i,25.161-46.614i,-82.136+85.107i,62.86-44.592i
15.151-47.012i,27.152-55.813i,-44.248+106.82i,20.267-58.665i,22.529-43.956i,-44.41+105.77i,25.063-69.394i
-24.263-40.932i,22.641-51.512i,-2.8777e-13+96.135i,-22.641-51.512i,24.263-40.932i,-3.3608+95.377i,-20.661-61.279i
-48.092-8.8294i,22.6-45.541i,23.873+57.634i,-48.183-16.222i,27.763-40.249i,18.431+59.355i,-47.514-23.359i
-41.571+30.257i,26.393-40.632i,13.287+13.287i,-40.632+26.393i,30.257-41.571i,8.2076+18.157i,-39.052+22.113i
-8.5954+52.159i,32.357-38.591i,-26.08-10.803i,-4.4081+50.168i,30.804-42.96i,-28.603-4.1298i,-0.15138+47.386i
30.409+42.925i,38.268-40.054i,-71.419+6.4505e-13i,38.268+40.054i,30.409-42.925i,-70.856+5.9457i,45.524+36.553i
51.096+7.6933i,41.942-44.302i,-96.044+39.783i,60.984+1.6683i,30.691-41.571i,-93.874+42.881i,69.909-4.383i
40.269-32.381i,42.034-49.394i,-85.314+85.314i,49.394-42.034i,32.381-40.269i,-84.095+85.188i,57.74-51.023i
3.981-53.118i,38.721-52.884i,-45.477+109.79i,10.014-64.775i,34.745-40.375i,-47.249+108.04i,15.889-75.409i
-36.217-42.075i,33.795-52.95i,4.8317e-13+98.819i,-33.795-52.95i,36.217-42.075i,-5.0166+98.039i,-30.841-62.989i
-56.454-6.0307i,29.888-49.397i,24.425+58.967i,-56.063-13.795i,35.655-44.184i,17.853+61.145i,-54.787-21.343i
-44.984+33.263i,29.133-43.883i,13.764+13.764i,-43.883+29.133i,33.263-44.984i,8.2364+19.075i,-42.09+24.542i
-9.135+52.326i,31.98-39.111i,-25.137-10.412i,-5.0423+50.27i,30.541-43.459i,-27.687-3.6961i,-0.87015+47.42i
29.313+40.052i,36.889-37.374i,-68.845-3.04e-13i,36.889+37.374i,29.313-40.052i,-68.302+5.5478i,43.884+34.107i
