Col0,Col1,Col2,Col3,Col4,Col5,Col6
130.05,-129.22,-2.0611e-13,129.22,-130.05,1.6668,128.34
101.99+36.927i,-72.895-79.567i,-17.096+25.756i,101.63+36.275i,-73.636-79.643i,-15.967+26.502i,101.23+35.616i
58.764+19.177i,28.012-55.518i,-54.765+23.079i,59.299+18.724i,27.313-55.452i,-54.556+23.562i,59.8+18.267i
62.785-27.115i,49.443+48.041i,-75.588-14.313i,63.584-26.638i,48.524+48.193i,-75.493-14.779i,64.349-26.156i
92.836-32.545i,-29.314+93.656i,-43.414-42.361i,92.909-31.604i,-30.256+93.607i,-42.652-43.134i,92.942-30.658i
36.208-25.995i,-43.574-9.2946i,9.3727+43.613i,35.908-26.376i,-43.69-8.8238i,9.7289+43.532i,35.578-26.753i
-173.93-297.17i,329.39-104.32i,-152.72+388.78i,-170.33-300.61i,329.69-99.35i,-156.5+387.26i,-166.72-304i
630.6+6058.7i,-5507.8-2599.6i,4944.3-3459.5i,554.87+6065.1i,-5475.8-2668.5i,4988-3396.3i,479.03+6070.6i
6265.5-11653i,6972.1+11246i,-13246+325.18i,6411.9-11574i,6829.8+11332i,-13249+159.3i,6557.3-11493i
-8334+4500.2i,327.83-9465.8i,8034.9+5053.6i,-8390+4395.1i,446.82-9460.9i,7970.7+5154.2i,-8444.6+4289.2i
1713.2+140.28i,-1012.4+1388.6i,-685.82-1521.9i,1710.9+161.4i,-1029.8+1376.3i,-666.21-1530.6i,1708.2+182.5i
101.82+34.162i,-106.89+0.4842i,6.8241-41.598i,101.13+34.609i,-107.39-0.15873i,8.1359-41.38i,100.4+35.051i
41.264-17.799i,14.935-42.949i,-34.491+37.129i,41.734-18.054i,14.715-42.461i,-34.32+37.281i,42.169-18.304i
28.135+40.947i,6.296-49.281i,12.987-3.1264i,28.033+41.017i,6.4185-49.265i,13.183-2.3052i,27.897+41.08i
-37.932+59.361i,8.4099-69.966i,76.699+27.975i,-38.611+58.95i,9.194-69.843i,76.233+29.225i,-39.314+58.527i
-75.377+6.1254i,27.297-70.887i,68.189+92.535i,-75.791+5.0792i,28.174-70.182i,67.12+93.307i,-76.22+4.0295i
-40.195-48.411i,34.84-53.086i,5.1921+105.69i,-39.876-49.416i,35.257-52.118i,4.3662+105.72i,-39.578-50.411i
22.01-41.529i,25.951-39.864i,-32.252+54.186i,22.668-41.819i,26.01-39.147i,-32.303+54.149i,23.29-42.098i
41.488+11.409i,16.891-39.93i,-4.2153+2.0254i,41.729+11.763i,17.016-39.52i,-3.9189+2.6482i,41.927+12.117i
4.6704+45.435i,16.541-42.828i,47.956+6.6631i,4.2386+45.715i,16.88-42.441i,47.788+7.8047i,3.7676+45.982i
-38.376+23.205i,17.914-41.42i,58.953+52.128i,-38.916+22.849i,18.333-40.928i,58.188+52.977i,-39.482+22.485i
-34.458-25.722i,16.653-40.022i,20.425+76.539i,-34.379-26.405i,17.061-39.47i,19.746+76.711i,-34.324-27.08i
4.0918-20.85i,9.7882-19.37i,-24.505+72.679i,3.9391-21.342i,9.3688-19.071i,-25.354+72.372i,3.7586-21.849i
-444.61+387.94i,-472.32+352.29i,-508.82+394.58i,-458.77+369.76i,-486.4+334.04i,-522.66+376i,-472.27+351.05i
