Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8
6.3424e-08,9.7414e-08,4.2707e-07,1.033e-06,1.9094e-06,3.7861e-06,5.5972e-06,9.7309e-06,1.2703e-05
7.7646e-09,6.9558e-09,1.5007e-10,4.7065e-07,4.2453e-07,2.3122e-06,2.414e-06,6.6659e-06,6.9733e-06
1.1731e-08,2.1436e-08,7.5541e-08,8.235e-09,3.8094e-08,3.256e-07,2.0566e-07,2.2631e-06,1.8272e-06
1.0504e-08,1.2072e-09,2.0318e-08,1.8502e-07,3.4717e-07,1.1089e-07,2.6013e-07,8.1912e-08,5.6859e-10
8.9158e-09,1.3181e-13,1.9527e-09,1.0756e-07,2.8821e-07,6.1713e-07,1.0587e-06,5.5587e-07,1.1755e-06
7.2028e-09,2.7876e-12,9.2771e-12,3.0884e-08,1.2886e-07,6.3602e-07,1.2419e-06,1.7954e-06,3.1119e-06
5.4726e-09,8.4933e-13,8.8094e-11,5.4509e-09,5.0947e-08,4.072e-07,9.8991e-07,2.2795e-06,4.0979e-06
3.8339e-09,1.0432e-12,6.9995e-11,7.1404e-10,1.5255e-08,2.1922e-07,6.5405e-07,2.0861e-06,4.0984e-06
2.3895e-09,1.2678e-12,8.1033e-11,7.5039e-10,5.5152e-09,1.1736e-07,4.3535e-07,1.627e-06,3.586e-06
1.2304e-09,1.471e-12,1.1051e-10,1.0206e-09,4.9569e-09,5.8165e-08,2.8806e-07,1.2182e-06,2.9293e-06
4.292e-10,1.6398e-12,1.4209e-10,8.9247e-10,6.6877e-09,3.5429e-08,1.8898e-07,9.275e-07,2.4008e-06
3.6372e-11,1.7638e-12,1.7271e-10,8.7367e-10,6.8022e-09,3.1285e-08,1.409e-07,6.951e-07,1.9603e-06
7.657e-11,1.8351e-12,2.0039e-10,9.0526e-10,6.5025e-09,3.4369e-08,1.245e-07,5.2362e-07,1.5626e-06
5.4727e-10,1.8493e-12,2.2342e-10,9.0302e-10,6.3371e-09,3.5374e-08,1.2286e-07,4.2102e-07,1.2437e-06
1.4189e-09,1.8054e-12,2.4032e-10,8.7426e-10,6.2208e-09,3.2582e-08,1.2109e-07,3.6575e-07,1.0136e-06
2.6367e-09,1.7062e-12,2.5006e-10,8.191e-10,5.8764e-09,2.9099e-08,1.0939e-07,3.3457e-07,8.4987e-07
4.1241e-09,1.558e-12,2.52e-10,7.4097e-10,5.3754e-09,2.56e-08,9.2923e-08,3.071e-07,7.229e-07
5.7877e-09,1.3701e-12,2.4604e-10,6.4476e-10,4.7358e-09,2.2068e-08,7.577e-08,2.663e-07,6.0886e-07
7.5229e-09,1.1542e-12,2.3254e-10,5.3653e-10,3.9983e-09,1.8101e-08,5.9224e-08,2.1377e-07,4.8816e-07
9.2208e-09,9.2397e-13,2.1236e-10,4.2307e-10,3.2092e-09,1.4033e-08,4.3815e-08,1.6011e-07,3.5685e-07
1.0775e-08,6.9383e-13,1.8676e-10,3.1152e-10,2.418e-09,1.011e-08,2.955e-08,1.1074e-07,2.3251e-07
1.2087e-08,4.7826e-13,1.5735e-10,2.0889e-10,1.6746e-09,6.5696e-09,1.7349e-08,6.8727e-08,1.2923e-07
1.3075e-08,2.9079e-13,1.2597e-10,1.2162e-10,1.0256e-09,3.6335e-09,8.0168e-09,3.5766e-08,5.389e-08
1.3676e-08,1.4322e-13,9.4612e-11,5.5192e-11,5.1182e-10,1.4863e-09,2.1108e-09,1.2824e-08,1.0634e-08
1.3854e-08,4.48e-14,6.523e-11,1.3787e-11,1.655e-10,2.6309e-10,2.6483e-12,1.2519e-09,6.6681e-10
1.3597e-08,1.7256e-15,3.9674e-11,3.7934e-15,8.4288e-12,4.0562e-11,1.8245e-09,1.8462e-09,2.3717e-08
1.292e-08,1.6702e-14,1.9551e-11,1.4709e-11,5.0468e-11,8.3274e-10,7.4619e-09,1.4543e-08,7.8428e-08
1.1867e-08,8.8787e-14,6.1251e-12,5.6979e-11,2.8898e-10,2.5899e-09,1.6561e-08,3.8543e-08,1.6133e-07
1.0504e-08,2.1345e-13,2.3918e-13,1.2416e-10,7.0898e-10,5.2015e-09,2.8549e-08,7.2337e-08,2.6713e-07
8.9158e-09,3.8286e-13,2.2635e-12,2.1202e-10,1.2841e-09,8.5036e-09,4.2673e-08,1.138e-07,3.8923e-07
7.2028e-09,5.8638e-13,1.2071e-11,3.1505e-10,1.9781e-09,1.2289e-08,5.8047e-08,1.6033e-07,5.1995e-07
