Col0,Col1,Col2,Col3,Col4,Col5,Col6
8698.2,-8651.9,-1.337e-11,8651.9,-8698.2,92.612,8602.9
6955.1+2272i,-4754.8-5522.1i,-1022.5+1540.5i,6935.1+2237.1i,-4794.7-5526.9i,-959.94+1582i,6912.4+2202.1i
4299.2+1134.3i,2227.6-3874.7i,-3320.8+1399.4i,4329+1111.7i,2190.6-3869.2i,-3309.5+1426.1i,4356+1089.1i
4612.6-1725.4i,3714.9+3280.4i,-4652.9-881.09i,4657.1-1695i,3662.4+3292.4i,-4647.9-907.14i,4698.8-1664.5i
6424-1959.7i,-1746.4+6472.1i,-2677.1-2612.2i,6427.3-1904.7i,-1801.5+6470.1i,-2636.9-2653.5i,6427.9-1849.7i
2457.4-1656i,-2921.4-531.53i,648.79+3018.9i,2445.1-1684.8i,-2920.8-500.2i,654+3017.4i,2431-1713.5i
-11498-19969i,21984-7136.3i,-10138+25808i,-11250-20191i,22015-6804.8i,-10405+25701i,-11002-20409i
42383+4.0371e+05i,-3.6689e+05-1.7356e+05i,3.2988e+05-2.3082e+05i,37333+4.0415e+05i,-3.6475e+05-1.7815e+05i,3.3279e+05-2.2661e+05i,32275+4.0453e+05i
4.1819e+05-7.7689e+05i,4.6528e+05+7.4967e+05i,-8.8266e+05+21668i,4.2794e+05-7.7159e+05i,4.558e+05+7.5543e+05i,-8.8286e+05+10614i,4.3762e+05-7.6618e+05i
-5.5525e+05+3.0023e+05i,22197-6.3084e+05i,5.36e+05+3.3712e+05i,-5.5899e+05+2.9322e+05i,30136-6.3051e+05i,5.3172e+05+3.4384e+05i,-5.6264e+05+2.8616e+05i
1.1431e+05+9516.6i,-67440+92753i,-45621-1.0124e+05i,1.1416e+05+10919i,-68592+91938i,-44332-1.0181e+05i,1.1398e+05+12320i
6843+2173.1i,-7155.7-83.952i,456.7-2783.9i,6807.5+2206.7i,-7178.6-127.14i,526.27-2772.4i,6769.3+2240.3i
3055.7-1448.5i,1219.5-3190.7i,-2104.9+2265.8i,3092.3-1451i,1219.8-3154i,-2100+2270.2i,3126.2-1452.7i
2442.2+2633.2i,955.65-3467.6i,1343.3-323.36i,2429+2652.9i,976.3-3456.1i,1357.1-263.82i,2412.8+2672.1i
-2005.1+4168.1i,1091.4-4499.6i,5630.8+2053.8i,-2061.8+4145.6i,1149.3-4480.3i,5593.3+2153.3i,-2120.6+4121.8i
-4806.1+688.23i,2019.5-4438.1i,4799.4+6513i,-4837.1+614.51i,2080.7-4386.7i,4708.4+6578.4i,-4869.1+540.15i
-2640.5-3234.5i,2273.8-3541.3i,352.9+7183.4i,-2610-3301.4i,2310.8-3477.7i,276.1+7186.2i,-2580.7-3367.5i
1727.9-3091.5i,1871.1-3044.4i,-2027.1+3405.7i,1783.9-3096.3i,1893.6-2992.9i,-2039.4+3398i,1837.2-3099.8i
3441.3+502.96i,1730.5-3044.1i,244.73-117.59i,3458+551.05i,1757.6-3001i,266.93-70.086i,3470.7+599.36i
1092.5+3179.3i,1887.6-2807.6i,3937+547.02i,1050.6+3215.9i,1917.9-2761i,3922.2+644.61i,1005.2+3251.2i
-2153.3+1913.6i,1607.6-2415.1i,4394.7+3885.9i,-2200.1+1891.1i,1635.7-2371.4i,4324.4+3963.3i,-2248.8+1867.4i
-2247.3-1666.3i,1082.5-2600.3i,1424.9+5339.7i,-2234.1-1715.2i,1118.3-2564.5i,1356.4+5356.9i,-2222.3-1763.6i
265.67-1082.9i,475.54-1035.5i,-1806.1+5356.5i,248.56-1112i,444.28-1022.7i,-1900.1+5322.8i,229.65-1142.3i
-45194+38706i,-47345+35964i,-50036+38802i,-46617+36902i,-48738+34136i,-51430+36934i,-47974+35045i
2.2558e+05-20131i,2.255e+05-21675i,2.2586e+05-16661i,2.2624e+05-11647i,2.2609e+05-13187i,2.2633e+05-8148.8i,2.2657e+05-3144.5i
-2.1869e+05-1.1343e+05i,-2.1514e+05-1.1993e+05i,-2.1161e+05-1.1902e+05i,-2.1422e+05-1.2156e+05i,-2.1051e+05-1.2797e+05i,-2.0694e+05-1.2697e+05i,-2.0945e+05-1.2952e+05i
37584+71947i,39043+71190i,39562+77410i,34825+73346i,36294+72606i,36705+78803i,32014+74640i
176.15-2631.1i,371.46-2619.6i,-392.37+3441.7i,227.7-2636i,420.6-2603.3i,-430.7+3436.5i,276.47-2638.9i
1692.8-280.95i,-20.641-1706.5i,-2111.4+2509.4i,1684.9-271.4i,-12.593-1715.9i,-2161.9+2464.6i,1674-262.78i
-304.68+2053.8i,-1375.3-1490.8i,-2510.4+736.35i,-352.09+1997.4i,-1365.8-1563.8i,-2534.3+646.49i,-399.33+1938.7i
-2598.3+1186.5i,-1529.9-2370.8i,-588.04-182.33i,-2602.8+1089.4i,-1471.3-2448.3i,-567.28-243.5i,-2605.3+992.33i
-2480.3-1155.2i,-707.04-2627.4i,1106.6+1356.9i,-2431.5-1221i,-632.77-2661.9i,1109.3+1354.9i,-2382.5-1284.4i
-236.17-2041.3i,-212.21-2039.3i,344.31+3495.9i,-189.71-2041.5i,-166.6-2048.1i,282.54+3500.5i,-146.21-2039.5i
1538.9-490.39i,-476.46-1525.1i,-1895.7+3572.9i,1530-460.54i,-456.72-1549.2i,-1987.6+3521.1i,1516.8-431.44i
919.36+1613.9i,-877.69-1602.3i,-2804.1+1521i,864.45+1609.5i,-851.43-1650.7i,-2854.2+1422.3i,807.19+1602i
-1177.8+1762.3i,-894.14-1891.6i,-1252.7-111.75i,-1214.8+1703.4i,-847.31-1942.9i,-1244-185.27i,-1251.3+1642.7i
-2084.9-190.26i,-697.83-1953.7i,827.74+662.48i,-2059.1-252.82i,-642.43-1992.5i,833.89+655.41i,-2032.8-313.93i
-775.53-1683i,-393.36-1804.2i,829.47+2590.7i,-727.7-1697.2i,-346.21-1820.5i,787.2+2603.1i,-681.86-1708.9i
-448.69-686.34i,788.69-404.85i,-482.02+1701.1i,-459.07-758.41i,742.04-348.94i,-461.46+1708.2i,-467.09-831.42i
-12787-3635.7i,2536.5+13060i,9052.9-7760.8i,-12519-4502.2i,1639.1+13193i,9581.4-7102.9i,-12199-5350.1i
68462+85041i,39498-1.018e+05i,-1.0864e+05+13400i,63050+89153i,45747-99127i,-1.0927e+05+6579.1i,57388+92917i
-19888-1.7834e+05i,-1.4845e+05+1.0074e+05i,1.6125e+05+80547i,-8616-1.792e+05i,-1.5454e+05+91214i,1.5589e+05+90473i,2685-1.7934e+05i
-47390+86956i,99025-3386.1i,-48557-84502i,-52789+83850i,98990+2842.5i,-43068-87430i,-57985+80411i
8796.5-5920i,-8327.3-6500.3i,-791.28+12265i,9093.6-5376.3i,-7962.9-7001.3i,-1442.7+12203i,9353.8-4815.6i
1002-79.379i,-185.08-979i,-1386.5+1822.3i,992.9-82.736i,-190.74-986.88i,-1423.1+1793i,982.23-86.803i
-574.72+351.63i,-599.23+128.09i,-201.52+70.02i,-549.55+271.06i,-668.93+80.491i,-192.16+100.71i,-521.35+192.47i
-1108.1+394.39i,-784.39-820.9i,466.15+119.81i,-1083+340.94i,-780.57-879.8i,462.86+131.15i,-1057+289.36i
-1392.4+108.52i,207.87-1389.1i,515.46+572.24i,-1403.2+62.105i,252.9-1373.5i,534.68+556.29i,-1413.4+14.877i
-1198.6-318.96i,1059.2-731.13i,121.03+815.92i,-1225.9-392.16i,1054.4-653.15i,170.72+810.5i,-1250.6-467.44i
-666.44-350.13i,772.02+234.41i,-276.92+590.17i,-673.7-443.95i,695.22+288.78i,-228.3+615.28i,-676.72-538.35i
-406.42+92.293i,-187.02+338.06i,-234.8+142.7i,-386.2+10.313i,-269.1+318.25i,-214.71+178.71i,-362.52-70.147i
-706.05+442.86i,-649.62-443.28i,213.95+8.5374i,-682.88+390.1i,-668.52-497.71i,212.68+25.692i,-658.41+339.13i
-1121.2+229.76i,-168.73-1122.3i,540.96+391.01i,-1118.6+191.84i,-133.53-1136.7i,546+384.74i,-1115.8+154.11i
-1045.4-291.42i,575.15-953.15i,327.88+873.88i,-1060.2-339.56i,595.67-907.15i,353.09+865.64i,-1074-388.94i
-501.63-456.73i,688.9-244.32i,-205.45+889.33i,-511.94-521.72i,651.13-190.43i,-172.92+898.28i,-519.78-587.65i
-121.31-46.59i,106.12+119.79i,-435.59+412.18i,-113.75-112.57i,39.823+123.7i,-416.33+434.24i,-103.51-178.02i
-341.75+429.17i,-433.77-247.54i,-86.675+15.039i,-325.02+379.2i,-466.35-288.95i,-84.484+31.201i,-306.85+330.58i
-850.34+373.57i,-320.13-849.36i,419.57+184.44i,-842.26+338.37i,-299.66-879.11i,419.64+184.53i,-833.95+303.85i
-976-146.82i,242.66-969.18i,464.5+723.66i,-982.2-182.97i,272.95-948.49i,476.67+716.67i,-988.1-219.7i
-528.02-486.19i,553.4-517.27i,-15.085+983.34i,-537.27-534.01i,542.69-469.76i,6.7561+984.68i,-545.14-582.74i
-30.762-225.09i,271.01-72.582i,-445.38+649.17i,-29.814-278.97i,221.08-52.308i,-427.92+662.31i,-26.831-332.9i
-69.155+311.58i,-225.74-150.57i,-311.38+125.63i,-58.043+265.07i,-266.02-176.35i,-306.36+139.7i,-45.438+219.46i
-566.03+461.99i,-342.91-612.37i,217.4+44.633i,-556.44+427.73i,-338.22-647.63i,216.49+48.616i,-546.43+394.32i
-883.64+45.247i,20.321-884.12i,494.98+498.03i,-884.23+14.896i,50.668-883.35i,500.13+493.5i,-884.79-15.545i
-612.95-422.23i,396.8-661.54i,184.94+929.74i,-619.75-459.34i,404.72-624.66i,199.24+927.65i,-625.87-497.18i
-71.525-368.45i,342.67-241.83i,-334.65+814.98i,-73.843-412.86i,309.81-211.86i,-319.53+822.06i,-74.687-457.65i
95.258+133.88i,-46.909-128.42i,-436.34+295.44i,101.82+91.241i,-88.938-138.16i,-429.32+306.87i,109.82+49.095i
-292.64+465.81i,-291.44-426.85i,-5.6521+0.052023i,-283.53+432.14i,-301.17-460.34i,-5.8075+6.2359i,-273.8+399.3i
-737.57+225.7i,-116.59-751.89i,427.06+277.83i,-734.63+198.11i,-92.561-765.76i,428.51+276i,-731.69+170.77i
-681.55-285.05i,239.96-715.4i,337.09+779.75i,-685.54-315.31i,259.28-691.77i,345.86+776.55i,-689.26-346.05i
-186.41-440.82i,344.49-381.58i,-160.28+891.24i,-189.96-477.7i,328.32-348.24i,-147.87+894.16i,-192.51-515.1i
152.34-58.412i,90.176-159.45i,-459.24+479.4i,155.43-96.939i,51.817-154.71i,-451.11+487.98i,159.81-135.32i
-61.017+388.2i,-200.18-298.38i,-203.75+45.753i,-53.389+355.32i,-221.13-324.84i,-202.46+52.826i,-44.975+323.12i
-545.27+355.63i,-182.98-605.74i,286.33+109.44i,-540.36+329.26i,-169.06-628.66i,286.17+110.07i,-535.34+303.36i
-696.19-107.85i,100.38-703.08i,413.5+579.54i,-697.49-133.8i,124.5-693.41i,418.28+576.62i,-698.77-159.97i
-325.87-431.97i,297.36-484.06i,29.566+875.75i,-329.33-462.91i,295.99-452.96i,39.132+875.99i,-332.21-494.37i
117.2-226.21i,179.77-222.43i,-393.38+638.42i,117.85-260.58i,149.36-206.39i,-385.01+644.22i,119.56-295.08i
104.25+249.96i,-94.838-225.26i,-344.74+159.18i,109.97+218.28i,-122.66-241.45i,-341.92+166.13i,116.56+187.07i
-331.03+414.14i,-192.87-468.4i,106.87+16.523i,-325.33+388.28i,-190.5-494.77i,106.42+19.092i,-319.37+362.98i
-644.07+73.257i,-9.4439-644.97i,407.28+371.42i,-643.11+49.875i,13.751-648.07i,409.34+369.54i,-642.21+26.535i
-449.34-349.92i,221.17-544.9i,195.54+780.64i,-451.92-376.3i,231.33-520.42i,202.34+779.41i,-454.24-403.1i
15.584-341.03i,222.39-297.82i,-263.54+743.73i,14.744-371.4i,202.62-274.75i,-255.66+747.06i,14.706-402.07i
189.92+80.902i,5.1027-200.2i,-411.21+308.9i,193.7+50.858i,-24.804-204.94i,-407.11+315i,198.36+21.057i
-124.61+396.78i,-161.38-354.87i,-75.641+4.4142i,-119.01+371.23i,-169.92-379.59i,-75.556+8.2729i,-112.99+346.23i
-530.59+225.96i,-82.735-559.9i,327.72+191i,-527.94+203.99i,-64.923-573.03i,328.16+190.52i,-525.32+182.26i
-527.72-215.35i,134.08-564.53i,309.41+629.04i,-529.01-238.37i,151.53-549.46i,313.75+627.3i,-530.26-261.66i
-120.8-387.42i,223.81-369.28i,-101.01+779.54i,-122.3-414.12i,215.56-343.84i,-94.182+780.88i,-123.26-441.2i
195.78-86.935i,86.002-212.03i,-400.47+461.38i,197.83-114.97i,58.533-206.06i,-395.55+466.18i,200.69-142.98i
46.203+313.2i,-104.25-273.35i,-229.52+63.517i,51.11+288.06i,-121.39-292.4i,-228.5+67.983i,56.566+263.35i
-373.88+326.44i,-118.39-464.89i,195.79+64.015i,-370.17+305.16i,-108.82-484.26i,195.53+64.932i,-366.39+284.24i
-545.1-55.992i,51.316-547.96i,355.93+450.35i,-544.99-76.684i,71.473-543.29i,358.27+448.84i,-544.94-97.46i
-259.47-363.48i,193.56-424.71i,61.747+743.72i,-260.96-386.98i,195.97-401.3i,67.17+743.67i,-262.15-410.84i
133.6-224.98i,140-247.63i,-322.92+586.7i,134.31-250.76i,118.6-233.23i,-317.71+590.01i,135.7-276.69i
160.87+183.5i,-36.534-226.03i,-331.51+173.29i,164.74+159.01i,-58.855-236.83i,-329.47+177.74i,169.24+134.82i
-199.28+362.2i,-120.2-374.23i,39.07+4.0903i,-195.11+341.22i,-119.95-395.62i,38.807+6.1813i,-190.73+320.67i
-499+98.872i,-15.848-503.68i,333.21+275.18i,-497.6+79.668i,2.7442-508.69i,334.12+274.36i,-496.28+60.554i
-371.98-279.46i,143.27-456.91i,196.11+646.48i,-372.97-300.31i,154.03-439.03i,200+645.64i,-373.85-321.45i
24.363-312.42i,164.67-293.72i,-198.87+662.9i,24.202-335.86i,151.63-274.23i,-193.88+664.78i,24.551-359.57i
