Col0,Col1,Col2,Col3,Col4,Col5,Col6
17.151,-16.004,-98.23,4.8012,-5.1453,0.7127,4.3815
13.171+5.8981i,-9.4184-9.831i,74.243+53.621i,3.8151+1.4584i,-3.165-2.9541i,-0.42326+1.7074i,3.6186+1.1244i
6.2131+4.4106i,2.3062-7.5309i,-43.008-86.28i,2.1002+1.0826i,0.35468-2.2582i,-2.4803+1.3373i,2.3033+0.825i
4.9952-2.6113i,4.8611+4.2398i,-24.335+92.225i,1.8224-0.65071i,1.1084+1.277i,-3.0102-0.71783i,2.1175-0.50777i
11.071-6.381i,-4.8917+11.261i,60.808-69.898i,3.3413-1.55i,-1.8322+3.3671i,-1.3778-2.0584i,3.3087-1.1612i
16.862-2.1575i,-15.075+5.0851i,-96.69+18.541i,4.7499-0.46718i,-4.878+1.4882i,0.47763-1.1277i,4.3661-0.27974i
15.12+4.8001i,-13.259-6.6417i,84.572+34.959i,4.2704+1.2475i,-4.3033-2.0321i,0.34125+0.93022i,3.9376+1.0352i
8.0053+5.7737i,-1.6358-9.4699i,-60.17-77.343i,2.5008+1.4345i,-0.80433-2.8497i,-1.6389+1.6194i,2.5606+1.1143i
4.4427-0.50387i,5.6122+0.23064i,-4.4722+94.869i,1.6782-0.15172i,1.3386+0.085581i,-3.1128+0.060008i,1.9972-0.14989i
8.9698-6.2054i,-0.41307+10.795i,44.727-83.412i,2.8654-1.5143i,-0.51254+3.2317i,-2.3161-1.949i,2.9946-1.1431i
16.008-4.1569i,-12.428+9.4474i,-92.041+36.81i,4.593-0.9157i,-4.1154+2.7716i,-0.18276-2.0545i,4.3112-0.5699i
16.771+3.1486i,-15.788-2.09i,91.39+14.386i,4.6886+0.9192i,-5.0693-0.71239i,0.74392-0.15576i,4.272+0.87931i
10.267+6.5806i,-6.3491-9.6191i,-75.575-65.692i,3.018+1.6873i,-2.1954-2.9265i,-0.66531+1.4489i,2.9084+1.3738i
4.638+1.7679i,4.3983-3.7503i,16.173+93.898i,1.687+0.40135i,0.9976-1.1055i,-2.756+0.78331i,1.9559+0.26602i
7.0383-5.3451i,3.2752+8.5778i,26.478-93.892i,2.4086-1.3364i,0.58323+2.5864i,-3.0336-1.4353i,2.6678-1.0483i
14.624-5.8316i,-8.4707+12.465i,-84.211+54.507i,4.3243-1.3197i,-2.9703+3.6723i,-1.1412-2.6157i,4.1933-0.86919i
17.981+1.0304i,-16.574+3.2227i,94.381-7.5583i,5.0429+0.4748i,-5.3382+0.83639i,0.67775-1.3711i,4.6118+0.63298i
12.87+6.7177i,-11.102-7.7942i,-89.023-51.549i,3.6433+1.8126i,-3.6124-2.433i,0.22796+0.7947i,3.3681+1.5814i
5.6514+4.0345i,1.3373-6.9412i,37.109+89.028i,1.8765+0.98796i,0.11445-2.08i,-1.9991+1.2411i,2.0279+0.75i
5.4699-3.7993i,5.5216+5.0216i,6.512-101.17i,2.0044-0.99784i,1.2681+1.544i,-3.3634-0.65678i,2.3363-0.84015i
12.785-7.0032i,-3.8218+13.705i,-73.089+71.276i,3.9401-1.6412i,-1.6157+4.0638i,-2.2087-2.7138i,3.9826-1.1556i
18.614-1.4295i,-15.438+8.5716i,93.331-30.306i,5.2967-0.077852i,-5.0553+2.4103i,0.12082-2.5052i,4.9258+0.27436i
15.654+6.0851i,-15.142-4.0899i,-100.33-35.06i,4.3582+1.7742i,-4.8427-1.3907i,0.83144-0.28384i,3.9516+1.6949i
7.5312+6.0927i,-3.1869-8.6638i,57.774+80.026i,2.2793+1.573i,-1.2079-2.6432i,-0.98493+1.2597i,2.2634+1.2933i
4.4879-1.6071i,5.853+0.75903i,-14.789-105.15i,1.7035-0.48289i,1.4025+0.27937i,-3.2065+0.1835i,2.0337-0.47602i
10.619-7.4841i,0.76239+12.986i,-58.545+86.692i,3.4479-1.8278i,-0.26417+3.8884i,-3.1648-2.3392i,3.6557-1.3816i
18.544-4.0548i,-12.488+13.206i,88.119-53.313i,5.4057-0.71547i,-4.2448+3.7961i,-0.85675-3.3527i,5.1629-0.20323i
18.415+4.6108i,-17.803+1.1309i,-109.29-16.293i,5.1274+1.5327i,-5.694+0.10429i,0.97454-1.6445i,4.6496+1.658i
10.287+7.7032i,-8.5707-8.4101i,77.562+66.717i,2.9255+2.102i,-2.8045-2.6455i,0.080004+0.73304i,2.7188+1.8599i
4.3413+1.134i,4.0384-3.431i,-37.15-105.79i,1.5755+0.21178i,0.91227-0.98981i,-2.5532+0.84895i,1.8239+0.08003i
8.3268-7.0904i,4.4829+10.416i,-40.44+100.25i,2.8767-1.8157i,0.85648+3.1672i,-3.7945-1.5785i,3.2099-1.4757i
17.685-6.6076i,-8.1132+16.452i,78.693-76.11i,5.3243-1.3917i,-3.0087+4.7985i,-2.1-3.7506i,5.2592-0.77908i
20.91+2.2728i,-18.586+7.2826i,-115.63+4.7748i,5.8949+1.055i,-6.0196+1.8926i,0.55596-3.0832i,5.4238+1.4115i
13.87+8.5963i,-14.065-5.9057i,95.862+48.973i,3.8328+2.5007i,-4.4683-1.9996i,0.95572-0.35777i,3.4441+2.383i
5.2943+4.2501i,0.12102-6.7114i,-60.44-103.01i,1.7075+1.0675i,-0.20264-2.0267i,-1.4903+1.1043i,1.7998+0.84318i
6.1965-5.6626i,6.5926+6.3879i,-18.623+111.37i,2.2857-1.536i,1.5289+2.001i,-3.9242-0.60834i,2.6765-1.3491i
16.014-8.7854i,-2.9436+17.802i,65.006-98.356i,5.0172-2.0317i,-1.519+5.2648i,-3.3894-3.6104i,5.1513-1.3958i
22.868-0.87695i,-17.237+13.629i,-119+28.261i,6.5843+0.32501i,-5.7374+3.7704i,-0.43583-4.3656i,6.2044+0.90799i
18.161+8.4875i,-18.867-1.1408i,112.1+26.662i,4.9984+2.6779i,-5.9741-0.6903i,1.4038-1.9381i,4.4697+2.7673i
7.6097+7.477i,-5.5852-8.2765i,-84.708-96.674i,2.1978+2.0353i,-1.8679-2.5988i,-0.19598+0.7498i,2.078+1.7953i
4.6149-3.0909i,6.4791+1.5539i,7.0972+119.38i,1.7722-0.9245i,1.5683+0.56307i,-3.4529+0.32109i,2.132-0.90716i
13.604-10.226i,2.2076+16.986i,46.919-119.89i,4.472-2.5311i,-0.0014578+5.1057i,-4.4705-2.9404i,4.7923-1.9546i
24.005-4.6899i,-13.781+19.376i,-118.87+54.407i,7.104-0.64491i,-4.8419+5.5136i,-1.9151-5.2637i,6.8943+0.12732i
22.958+7.0985i,-22.214+5.636i,125.76-0.46199i,6.3916+2.5331i,-7.1039+1.2269i,1.2213-3.8479i,5.7951+2.8967i
11.534+10.452i,-12.534-7.4257i,-110.23-86.429i,3.1499+3.0297i,-3.945-2.4984i,1.0778-0.35228i,2.79+2.8759i
4.0772+0.65803i,3.7213-3.229i,37.047+123.53i,1.4765+0.067761i,0.83723-0.91331i,-2.3738+0.91099i,1.7066-0.062957i
10.665-10.517i,6.4165+14.021i,24.037-140.82i,3.7146-2.7567i,1.2817+4.3068i,-5.0881-1.8587i,4.171-2.315i
24.067-8.9028i,-8.5339+23.765i,-114.52+83.657i,7.3573-1.8039i,-3.4081+6.9027i,-3.705-5.5934i,7.3786-0.90852i
27.987+4.1786i,-23.466+13.964i,136.43-32.955i,7.9528+1.9653i,-7.6708+3.6369i,0.2676-5.8628i,7.384+2.646i
17.292+12.713i,-20.012-3.6018i,-137.61-71.593i,4.6682+3.9269i,-6.2489-1.5522i,2.0285-2.2634i,4.0751+3.9778i
5.2049+5.5205i,-1.8963-6.9507i,71.877+122.91i,1.5889+1.4653i,-0.75094-2.1487i,-0.78415+0.83742i,1.5913+1.2513i
7.5802-9.2062i,8.7091+9.2205i,-4.5639-161.57i,2.8248-2.5492i,2.0467+2.9343i,-5.0182-0.59538i,3.3311-2.2962i
22.858-13.125i,-2.0812+26.161i,-104.87+116.85i,7.2562-3.0547i,-1.5877+7.7466i,-5.5547-5.2469i,7.5405-2.1237i
32.924-0.48412i,-22.167+23.254i,143.8-72.075i,9.5979+0.87993i,-7.535+6.388i,-1.523-7.7256i,9.1671+1.8912i
25.12+13.688i,-27.23+3.6319i,-168.03-50.852i,6.8633+4.5622i,-8.5735+0.38478i,2.3244-4.9746i,6.0825+4.9462i
8.8+11.327i,-10.43-8.4709i,112.99+116.31i,2.3647+3.2644i,-3.2473-2.8235i,1.1153-0.23859i,2.0521+3.0792i
4.9712-5.7875i,8.0742+3.1946i,-40.899-183.14i,1.9578-1.7184i,1.9891+1.1323i,-4.0894+0.50493i,2.3933-1.6734i
20.294-16.823i,4.7529+26.112i,-88.117+155.65i,6.736-4.2457i,0.39748+7.898i,-7.162-4.2182i,7.2777-3.3775i
37.439-7.084i,-18.052+32.914i,147.62-120.62i,11.233-0.81175i,-6.6094+9.3265i,-4.1496-9.183i,11.056+0.51452i
35.363+12.652i,-33.406+14.726i,-203.74-21.611i,9.8815+4.7232i,-10.72+3.4683i,1.6071-8.44i,8.9982+5.5765i
16.006+17.812i,-21.919-6.4428i,163.53+101.77i,4.1699+5.4394i,-6.7136-2.5571i,3.0248-2.6991i,3.4721+5.4496i
3.8308+0.381i,3.3558-3.1517i,-89.361-207.57i,1.381-0.017866i,0.74813-0.87983i,-2.1827+0.96074i,1.591-0.14975i
16.44-19.27i,10.912+23.371i,-60.894+203.78i,5.7713-5.1544i,2.2554+7.2565i,-8.1883-2.6221i,6.5196-4.4465i
41.265-15.893i,-10.98+42.526i,147.59-185.03i,12.778-3.2157i,-4.8437+12.35i,-7.5869-10.019i,12.974-1.6128i
48.758+8.5701i,-37.837+30.517i,-249.67+21.773i,13.991+4.1142i,-12.53+7.973i,-0.56263-12.659i,13.133+5.5926i
28.782+24.631i,-36.724+1.0439i,231.16+75.362i,7.6179+7.9651i,-11.336-0.81108i,4.5301-7.0959i,6.481+8.4155i
5.8927+10.352i,-7.1762-8.5237i,-160.4-239.42i,1.5749+2.9485i,-2.2271-2.7945i,0.81176+0.046325i,1.3571+2.7449i
11.587-19.346i,14.97+17.815i,-15.471+270.58i,4.392-5.4263i,3.5825+5.7389i,-8.2311-0.72373i,5.2384-4.9633i
44.291-27.529i,-0.70595+52.117i,143.11-281.89i,14.208-6.5296i,-2.1656+15.494i,-11.887-10.075i,14.904-4.6975i
67.148-0.45353i,-39.849+53.187i,-318.53+94.078i,19.813+2.2227i,-13.9+14.581i,-4.9176-17.849i,19.17+4.5465i
51.295+31.312i,-56.298+17.67i,337.87+27.046i,13.984+10.854i,-17.697+3.4433i,4.9811-14.544i,12.359+12.142i
14.845+26.405i,-27.192-10.715i,-284.45-291.09i,3.5618+8.0121i,-8.1055-4.1093i,5.1246-3.6083i,2.6138+7.9762i
6.4696-14.695i,14.346+9.1352i,71.817+386.23i,2.7188-4.3175i,3.6394+3.1554i,-6.6189+0.93606i,3.4538-4.1585i
46.308-43.356i,13.651+62.192i,132.81-466.23i,15.496-11.169i,1.6752+18.957i,-17.291-9.1462i,16.855-9.1556i
94.16-18.828i,-37.759+87.793i,-455.04+250.86i,28.59-2.1435i,-14.531+24.874i,-13.019-24.513i,28.482+1.3952i
91.797+35.535i,-82.804+51.415i,575.48-78.407i,25.825+13.714i,-26.757+12.494i,2.8497-27.103i,23.703+16.551i
38.474+50.961i,-62.577-4.2613i,-599.4-410.94i,9.5826+16.194i,-18.845-3.436i,10.613-12.512i,7.4717+16.844i
3.6006+1.5287i,1.8693-3.8411i,331.29+727.04i,1.2408+0.32043i,0.35142-1.1197i,-1.6174+0.87946i,1.3819+0.17718i
27.294-37.436i,20.563+42.05i,133.85-1078i,9.6907-10.163i,4.4142+13.179i,-14.421-3.9607i,11.04-8.9347i
