Col0,Col1,Col2,Col3,Col4,Col5,Col6
6020.3,-2360.2,8.4117e-11,2360.2,-2169.4,-366.17,2505.9
1578.2-3274.6i,93.699-1343.7i,-1336.9+672.94i,1135.1+725.21i,293.54-1339.5i,-1404.9+506.02i,997.82+874.4i
-2603-1201.4i,-343.12+1304.1i,-876.07-649.74i,1148.4-706.92i,-179.47+1299.5i,-983.41-487.54i,1083.4-851.38i
1296.4+3672.9i,-2327.2-757.97i,-129.81+748.1i,2446.5+70.343i,-2118.9-812.76i,-498.88+676.71i,2577.5+190.75i
4874.7+1937.7i,453.45-1259.2i,-1664.6+504.95i,1076.6+795.04i,675.05-1235.7i,-1697.1+340.78i,884.82+922.48i
2778.9-4149.9i,-837.68+1184.7i,-420.66-441.83i,1224.3-778.55i,-704.7+1157.4i,-576.6-285.33i,1234.7-895.18i
-1326.3-1744i,-1852.8-1132.3i,-323.96+905.42i,2150.5+300.09i,-1652.7-1181.2i,-631.42+785.66i,2233.1+459.1i
-1757.7+3087.6i,326.91+5.9431i,-699.1+86.226i,315.67-85.199i,408.95-7.9149i,-691.56+92.474i,226.71-77.083i
3496.8+3645.2i,808.02+710.97i,-1257.3-1881.7i,347.64+1018.6i,937.77+945.43i,-1209.6-1887.6i,174.04+789.57i
-31128+1115.2i,18164+28606i,17092-30172i,-33874-873.01i,14044+30975i,20966-27598i,-33315-5608i
80271+1.2645e+05i,77446-1.3248e+05i,-1.5398e+05-7564.6i,64088+1.3943e+05i,95075-1.2059e+05i,-1.5148e+05-28585i,44157+1.4687e+05i
1.3239e+05-2.2329e+05i,-2.6289e+05-15166i,1.0616e+05+2.395e+05i,1.6531e+05-2.0497e+05i,-2.5811e+05-51098i,71935+2.5194e+05i,1.9199e+05-1.8048e+05i
-2.2121e+05-12406i,88098+2.0559e+05i,1.4223e+05-1.733e+05i,-2.1883e+05-46296i,58910+2.1586e+05i,1.6468e+05-1.5211e+05i,-2.1028e+05-76043i
37954+79944i,57240-67542i,-87151-19571i,22866+85531i,66134-59046i,-83654-31258i,10757+87777i
4432.5-9269.9i,-8249.7-1325.9i,1739.8+6945.6i,6650.6-5058.2i,-7852.7-2296.3i,567.33+7168.9i,7331.3-4293.1i
-2761.5+1505.3i,-382.15-937.45i,-532.1+458.99i,871.23+515.56i,-268.7-932.88i,-624.25+341.9i,842.49+618.62i
1142.4+3042i,-266.77+786.65i,-109.72-45.446i,367.61-744.88i,-228.18+730.11i,-157.88+73.792i,373.3-797.93i
3252.9+736.26i,720.22+874.66i,-148.11-2007.8i,-584.08+970.87i,684.97+1115.5i,-45.517-1996.2i,-643.13+719.33i
-1851.6-4465.6i,56.075+1818i,1654.6-991.74i,-1576.9-906.47i,-205.16+1824.9i,1765.5-770.93i,-1417.6-1116.3i
-3293.4-598.87i,-235.16+644.21i,-268.34-169.92i,481.81-488.02i,-174.52+618.49i,-321.4-80.473i,469.94-544.53i
-1413.7+4849i,778.08+1029.5i,202.24-2053.4i,-963.97+857.9i,683.8+1264.8i,335.45-2020.5i,-992.13+592.32i
2445.2-41.447i,-141.39+1499.4i,1363.3-525.89i,-1111.7-1016i,-341.48+1459.8i,1425.6-325.74i,-968.87-1160.4i
1629.5-3631.6i,-67.858+489.5i,-448.93-406.88i,480.49-115.51i,7.2768+513.06i,-487.18-356.07i,440.52-185.77i
-4476.5-608.83i,566.84+1020.2i,482.89-1744.9i,-1010.7+583.66i,446.1+1208.5i,600.66-1694.4i,-998.19+348.99i
-2455+2474.8i,-236.28+1142.3i,970.13-192.97i,-655.43-964.93i,-367.69+1079.9i,993.39-27.667i,-545.4-1054.5i
3609+2203i,43.392+422.54i,-481.66-617.19i,399.33+144.76i,114.61+484.13i,-504.68-589.76i,349.27+57.946i
1223.5-2463.2i,372.42+966.56i,664.74-1405.5i,-983.42+325.3i,239.18+1106.5i,763.58-1342.3i,-941.03+127.33i
-3148.6-3253.9i,-262.6+870.28i,617.51-15.159i,-304.99-856.34i,-337.18+802.28i,614.91+118.92i,-228.02-911.59i
-2370.8+2954.3i,107.63+402.82i,-416.43-779.09i,275.14+313.29i,163.54+491.13i,-425.46-764.72i,227.53+211.76i
1342.1+3144.2i,215.94+894.51i,760.51-1079.8i,-914.97+98.035i,80.494+989.73i,840.99-1007.8i,-853.49-63.443i
2970.3-2706.1i,-251.33+671.11i,323.14+47.934i,-45.692-715.17i,-281.14+609.42i,304.11+155.01i,1.6201-751.9i
-1602.4-2702.3i,137.92+405.83i,-292.54-885.54i,130.97+408.12i,172.16+510.41i,-289.21-877.27i,93.673+295.94i
-4212.2+1518.8i,94.113+813.83i,783.01-783.01i,-813.83-94.113i,-34.976+869.52i,845.98-705.11i,-742.61-221.41i
1302.2+2930.7i,-220.47+527.18i,90.854+30.014i,136.96-554.77i,-216.74+479.91i,62.26+113.66i,159.51-584.38i
3528.4-339.31i,143.74+417.9i,-138.71-935.13i,-16.238+441.63i,153.64+529.2i,-124.98-928.05i,-38.762+323.83i
