Col0,Col1,Col2,Col3,Col4,Col5,Col6
88.4,-87.867,-6.048e-14,87.867,-88.4,1.0623,87.295
71.075+22.547i,-47.911-56.692i,-10.051+15.143i,70.848+22.135i,-48.38-56.741i,-9.3322+15.624i,70.58+21.727i
44.72+11.185i,23.664-39.878i,-32.74+13.797i,45.068+10.913i,23.226-39.819i,-32.611+14.116i,45.369+10.646i
47.937-17.223i,38.92+33.429i,-46.034-8.717i,48.448-16.885i,38.321+33.557i,-45.985-9.0009i,48.909-16.547i
65.919-19.405i,-17.15+66.394i,-26.554-25.91i,65.953-18.774i,-17.782+66.376i,-26.089-26.392i,65.943-18.148i
26.049-16.416i,-30.424-4.5683i,6.4836+30.169i,25.861-16.664i,-30.494-4.2648i,6.6659+30.125i,25.643-16.913i
-113.55-199.76i,218.9-72.376i,-101.25+257.76i,-111.12-202.01i,219.15-69.07i,-103.8+256.74i,-108.7-204.23i
425.43+4036.9i,-3668.1-1737i,3299.3-2308.5i,374.96+4041.3i,-3646.7-1783i,3328.4-2266.3i,324.39+4045i
4183.7-7769i,4654.7+7496.7i,-8826.1+216.67i,4281.3-7716i,4559.9+7554.4i,-8828.1+106.14i,4378.1-7661.9i
-5550.7+3002.4i,222.96-6306.8i,5360.3+3371.4i,-5588+2932.4i,302.26-6303.5i,5317.5+3438.5i,-5624.5+2861.9i
1144.7+95.404i,-675.21+928.92i,-456.22-1012.4i,1143.2+109.51i,-686.82+920.77i,-443.22-1018.2i,1141.4+123.59i
69.861+21.822i,-72.878-1.1871i,4.6296-28.221i,69.438+22.16i,-73.172-1.6423i,5.4642-28.081i,68.976+22.498i
32.039-14.659i,12.304-33.399i,-20.636+22.214i,32.404-14.728i,12.263-33.031i,-20.508+22.338i,32.725-14.784i
26.183+26.076i,11.301-35.284i,14.017-3.3743i,26.12+26.275i,11.448-35.135i,14.16-2.7336i,26.004+26.474i
-18.08+41.641i,12.495-43.728i,56.648+20.662i,-18.593+41.504i,12.975-43.503i,56.281+21.62i,-19.148+41.351i
-46.192+7.125i,19.987-42.518i,47.976+65.104i,-46.53+6.4982i,20.485-42.01i,47.152+65.692i,-46.894+5.8587i
-24.841-32.085i,21.288-34.965i,3.5076+71.398i,-24.613-32.71i,21.577-34.366i,2.8861+71.42i,-24.409-33.329i
18.701-30.95i,18.102-31.693i,-19.914+33.456i,19.228-31.023i,18.288-31.195i,-19.922+33.453i,19.715-31.08i
36.061+4.7155i,18.621-31.566i,3.0856-1.4826i,36.28+5.1865i,18.851-31.1i,3.3369-0.93273i,36.44+5.665i
12.948+31.555i,20.85-27.35i,39.812+5.5315i,12.604+31.998i,21.06-26.829i,39.659+6.5029i,12.2+32.43i
-19.406+19.271i,16.604-22.069i,43.942+38.855i,-19.87+19.181i,16.75-21.619i,43.296+39.56i,-20.374+19.073i
-20.642-16.285i,9.5377-24.718i,14.123+52.924i,-20.585-16.68i,9.7844-24.404i,13.58+53.059i,-20.555-17.075i
4.1388-10.646i,3.5113-11.063i,-17.799+52.787i,3.9043-10.93i,3.1524-10.978i,-18.591+52.504i,3.6401-11.226i
-450.41+386.8i,-472.8+358.2i,-499.68+387.49i,-464.62+368.75i,-486.75+339.95i,-513.55+368.9i,-478.17+350.17i
2257.8-201.73i,2257.1-216.7i,2259.2-166.65i,2264.4-116.83i,2263-131.74i,2263.9-81.497i,2267.8-31.74i
-2184.5-1134.4i,-2150.1-1197.2i,-2116.1-1190.2i,-2139.8-1215.6i,-2103.9-1277.6i,-2069.3-1269.8i,-2092.1-1295i
378.05+719.86i,389.6+713.97i,395.37+773.62i,350.41+734i,361.96+728.09i,366.93+787.49i,322.22+747.08i
3.4811-25.878i,2.0152-26.087i,-3.8129+33.445i,3.9084-25.871i,2.4328-25.997i,-4.0221+33.417i,4.2951-25.85i
18.411-2.8645i,-0.39749-18.525i,-20.418+24.266i,18.32-2.7755i,-0.32524-18.629i,-20.811+23.922i,18.186-2.6913i
-1.1765+20.012i,-11.85-15.557i,-24.353+7.1434i,-1.5695+19.493i,-11.8-16.206i,-24.578+6.3195i,-1.9835+18.957i
-23.47+11.471i,-13.3-22.047i,-5.7304-1.7768i,-23.44+10.656i,-12.864-22.736i,-5.5185-2.4185i,-23.419+9.8392i
-22.112-11.31i,-7.1768-23.578i,10.694+13.113i,-21.653-11.772i,-6.632-23.934i,10.823+13.01i,-21.215-12.217i
-0.17691-19.766i,-4.0139-19.235i,3.3272+33.781i,0.18421-19.649i,-3.6827-19.421i,2.9015+33.813i,0.49943-19.517i
16.995-4.6131i,-5.8923-16.359i,-18.307+34.503i,16.85-4.2928i,-5.7085-16.659i,-19.061+34.081i,16.648-3.9792i
10.924+15.67i,-7.4333-17.285i,-27.088+14.693i,10.435+15.657i,-7.1778-17.702i,-27.538+13.82i,9.9028+15.62i
-9.2268+16.891i,-6.4299-17.873i,-12.196-1.088i,-9.4919+16.453i,-6.0913-18.258i,-12.117-1.8143i,-9.7814+15.998i
-17.648-2.0124i,-6.1418-16.427i,7.7841+6.23i,-17.374-2.3933i,-5.8302-16.778i,7.9172+6.0677i,-17.125-2.7656i
-4.8308-16.103i,-5.6893-15.646i,7.8476+24.51i,-4.4558-16.04i,-5.4205-15.914i,7.6266+24.575i,-4.1233-15.964i
-2.4472-6.1062i,5.8028-4.3501i,-4.3191+15.243i,-2.6582-6.7475i,5.2867-3.9148i,-3.8869+15.386i,-2.8612-7.4026i
-126.2-36.519i,25.753+128.95i,91.704-78.615i,-123.5-45.154i,16.807+130.3i,97.101-71.891i,-120.3-53.597i
687.08+849.41i,397.7-1017.8i,-1085.8+133.92i,633.09+890.66i,460.1-990.9i,-1092.1+65.775i,576.57+928.44i
-195.19-1784.1i,-1482.6+1010.7i,1611.9+805.16i,-82.393-1792.4i,-1543.7+915.51i,1558.4+904.34i,30.658-1793.5i
-469.89+870.1i,989.02-30.042i,-486.52-846.67i,-523.96+839.36i,988.35+32.153i,-431.42-876.07i,-576.04+805.27i
90.969-57.917i,-86.282-63.913i,-7.7475+120.09i,93.779-52.296i,-82.773-69.126i,-13.961+119.49i,96.2-46.516i
11.933-0.28149i,-2.8959-11.427i,-12.455+16.37i,11.785-0.25657i,-2.9113-11.575i,-12.617+16.248i,11.603-0.23826i
-3.4689+2.468i,-3.5304+0.52498i,-0.95161+0.33064i,-3.0953+1.7772i,-4.2519+0.21458i,-0.82551+0.76026i,-2.72+1.1165i
-6.9857+2.3979i,-4.7069-5.087i,3.9434+1.0135i,-6.5764+2.187i,-4.9637-5.4692i,3.9275+1.0497i,-6.2015+2.001i
-8.3911+0.94241i,1.8223-8.3668i,3.3702+3.7415i,-8.5111+0.94122i,1.811-8.2474i,3.7779+3.3961i,-8.6743+0.92305i
-7.0654-1.4608i,6.6899-3.9334i,0.6383+4.3031i,-7.5436-1.8221i,6.3371-3.4489i,1.5463+4.2019i,-8.0329-2.2226i
-3.7477-1.7648i,4.5151+1.4481i,-1.1532+2.4578i,-3.9995-2.5471i,3.7526+1.7544i,-0.30813+2.8962i,-4.2322-3.3456i
-1.8962+0.39168i,-0.46113+1.593i,-0.51313+0.31185i,-1.6264-0.32432i,-1.221+1.5028i,-0.20055+0.88211i,-1.3486-1.0165i
-2.7854+1.8801i,-2.1615-1.8722i,1.4606+0.058287i,-2.3038+1.694i,-2.6267-2.0961i,1.4457+0.18361i,-1.8578+1.542i
-4.0239+0.79953i,-0.22873-4.0183i,2.5497+1.8429i,-3.8872+1.0433i,-0.50304-4.0716i,2.8028+1.5131i,-3.8147+1.2886i
-3.8675-1.4421i,2.2532-3.8082i,1.6933+4.513i,-4.2022-1.3861i,1.9643-3.6302i,2.3749+4.285i,-4.5782-1.3634i
-3.5757-4.4144i,5.5448-2.8757i,-1.7703+7.6634i,-3.7216-5.0163i,5.1496-2.3988i,-1.2681+7.8002i,-3.8544-5.6266i
-1.5213-9.1695i,9.855+1.2047i,-8.6641+8.1984i,-0.65887-9.9065i,9.0715+2.0251i,-8.7706+8.0775i,0.21868-10.563i
-92.276+309.04i,-212.47-242.09i,316.1-54.848i,-118.49+299.52i,-191-259.89i,319.72-26.583i,-143.82+287.72i
645.48-534.18i,116.71+829.77i,-766.68-337.04i,690.3-475.01i,42.805+836.76i,-733.94-403.44i,729.71-412.13i
-719.04+75.455i,312.48-652.27i,391.91+610.57i,-723.15+12.47i,368.03-622.31i,337.55+642.17i,-721.75-50.64i
145.1+73.301i,-140.09+81.412i,2.4356-158.76i,137.53+85.671i,-147.28+68.816i,17.52-157.87i,128.87+97.327i
3.7826+0.72663i,-1.6988-3.1276i,-0.50917+0.74215i,3.5295+0.45939i,-2.0393-3.2676i,0.21983+1.2929i,3.261+0.17492i
3.023+1.9657i,1.1063-3.5648i,0.37456-0.15112i,3.2704+1.7989i,0.8124-3.5132i,0.55531+0.3779i,3.4848+1.6545i
-3.5888+8.4675i,-0.23279-9.144i,10.271+2.1086i,-3.8166+8.3127i,0.03763-9.1965i,10.063+2.9037i,-4.0759+8.1298i
-12.014+4.7236i,4.2164-12.394i,11.996+12.07i,-12.42+4.1403i,4.7972-11.985i,11.383+12.618i,-12.809+3.5118i
-11.347-4.7111i,8.3971-9.5167i,3.3507+16.845i,-11.4-5.5789i,8.6801-8.6946i,2.864+16.916i,-11.407-6.4532i
-2.2296-8.3052i,7.581-5.0677i,-4.2734+10.407i,-1.832-8.9328i,7.4227-4.3417i,-4.2362+10.426i,-1.4149-9.5189i
5.0016-2.1562i,4.0834-4.207i,-1.2923+0.875i,5.4225-2.2294i,3.8593-3.8434i,-0.99392+1.3736i,5.8029-2.2603i
2.7867+6.2608i,2.632-6.5325i,8.3968-0.077285i,2.7518+6.4829i,2.671-6.311i,8.3539+0.84785i,2.6468+6.6958i
-5.4305+7.1616i,4.1115-8.2594i,12.609+8.2028i,-5.8846+7.1058i,4.3466-7.8668i,12.058+8.9542i,-6.3751+6.9954i
-9.4146-0.50351i,5.893-7.8028i,6.3567+14.704i,-9.7213-1.0528i,6.083-7.2031i,5.8218+14.901i,-10.009-1.6377i
-3.9531-6.914i,6.1614-5.7333i,-2.1343+11.867i,-3.7778-7.5208i,6.1143-5.1034i,-2.2009+11.852i,-3.5786-8.109i
-1.9087+2.5262i,-1.5267+2.3169i,-9.4589+9.8741i,-2.2492+1.6248i,-2.4419+2.0154i,-9.8814+9.4209i,-2.528+0.68591i
-135.31+46.039i,-138.61+32.226i,-138.97+31.206i,-139.08+30.132i,-142+16.235i,-141.56+15.587i,-141.07+13.897i
641.56+198.64i,638.78+209.3i,637.32+243.6i,615.54+270.13i,610.49+279.92i,605.94+313.55i,581.58+338.21i
-563.94-665.09i,-526.64-694.54i,-496.49-695.86i,-485.44-723.93i,-445.46-749.63i,-413.93-747.99i,-400.84-773.54i
33.721+351.08i,30.487+351.42i,12.501+370.29i,-6.7169+352.67i,-9.9664+352.56i,-28.146+369.36i,-47.116+349.69i
7.5808-16.563i,10.357-15.405i,2.8269-4.5877i,9.1037-16.177i,11.386-14.218i,4.1684-3.6524i,10.535-15.625i
0.93383+3.0027i,-1.3262-2.3822i,-4.102+1.8941i,0.95328+2.5544i,-1.68-2.6581i,-4.1065+1.8835i,0.98473+2.1073i
-9.5795+5.0525i,-7.8534-6.7042i,-3.1497-0.48698i,-9.5114+4.0193i,-7.6063-7.7096i,-3.0381-1.0128i,-9.3651+2.9961i
-12.416-1.5825i,-3.5652-11.784i,2.0625+1.8809i,-12.062-2.467i,-2.717-12.218i,2.3926+1.557i,-11.647-3.3105i
-7.0922-6.0096i,2.9556-8.9971i,2.0809+8.3073i,-6.8478-6.5415i,3.4219-8.6433i,2.2187+8.2805i,-6.5808-7.0465i
-0.89996-3.1817i,3.0737-2.2259i,-3.7455+10.57i,-0.98637-3.6646i,2.7025-1.9052i,-3.9301+10.492i,-1.0533-4.1575i
-0.72369+3.1233i,-2.5676+0.23412i,-7.7921+5.8535i,-0.93998+2.4008i,-3.2012-0.17484i,-8.0277+5.5004i,-1.1092+1.6551i
-6.055+5.5244i,-6.5847-3.8896i,-4.8763+0.28457i,-6.0876+4.6291i,-6.6565-4.7826i,-4.8778-0.19305i,-6.0546+3.7317i
-10.182+1.4787i,-4.3128-9.0232i,1.2647+0.73706i,-9.9767+0.69501i,-3.732-9.588i,1.4695+0.42577i,-9.719-0.06522i
-8.0958-4.0842i,1.1547-9.0515i,3.09+6.2821i,-7.8745-4.6102i,1.7064-8.9057i,3.2446+6.2159i,-7.6285-5.1121i
-2.1568-4.6826i,3.3518-4.3763i,-1.2658+9.7694i,-2.1258-5.086i,3.279-3.9783i,-1.3223+9.7585i,-2.0822-5.4866i
0.87055+0.19231i,0.20589-0.78478i,-6.0064+6.92i,0.74801-0.31422i,-0.31285-0.83484i,-6.1731+6.7582i,0.65008-0.83423i
-2.1954+4.6636i,-4.0023-2.2656i,-5.1402+1.4225i,-2.2681+4.0008i,-4.2806-2.8714i,-5.2066+1.1194i,-2.2993+3.3305i
-7.3371+3.5071i,-4.1643-6.5704i,0.18731+0.061243i,-7.2415+2.8412i,-3.8481-7.1642i,0.28854-0.20043i,-7.1041+2.1858i
-8.2384-1.7414i,-0.32915-8.3657i,3.3963+4.2973i,-8.0632-2.2532i,0.20925-8.4179i,3.5319+4.201i,-7.8628-2.7465i
-3.7736-4.7697i,2.7893-5.6843i,0.72174+8.6931i,-3.6885-5.1464i,2.9353-5.3268i,0.73495+8.6922i,-3.5921-5.5146i
0.79799-2.0604i,1.6766-1.9439i,-4.2935+7.8008i,0.74533-2.4564i,1.3138-1.7765i,-4.401+7.7336i,0.7067-2.8585i
0.21598+3.0161i,-1.9735-1.5434i,-5.3708+2.8075i,0.14085+2.5014i,-2.3532-1.8989i,-5.4586+2.615i,0.09256+1.9785i
-4.5399+4.3663i,-3.6252-4.6473i,-1.2374-0.12955i,-4.5091+3.7957i,-3.5372-5.2119i,-1.2031-0.3475i,-4.4455+3.228i
