Col0,Col1,Col2,Col3,Col4,Col5,Col6
10.28,-8.1288,-1.1919e-13,8.1288,-8.7112,1.2066,7.4181
3.8773+0.92132i,0.63509-4.1548i,-4.0597+2.0435i,3.7155+1.9649i,0.077969-4.1492i,-3.799+2.4816i,3.9933+1.4898i
3.8778-4.1878i,-0.93428+5.8837i,-4.129-3.0623i,5.3591-2.602i,-1.6141+5.8507i,-3.6293-3.6679i,5.5035-1.92i
7.0046+2.7018i,-7.8815-0.89629i,0.14815-0.85383i,7.7227+1.8113i,-8.4243-1.0873i,1.3051-0.64614i,7.0256+1.7797i
2.7342+2.5167i,1.8594-2.1571i,-4.296+1.3032i,2.7445+0.76059i,1.3549-2.1183i,-4.1964+1.5095i,3.1422+0.50065i
7.1664-2.6668i,-2.3861+5.5363i,-3.0426-3.1957i,5.6467-2.1116i,-3.0087+5.4586i,-2.4224-3.7381i,5.6047-1.4526i
5.032-1.0744i,-3.3279-2.7136i,-0.9015+2.5195i,4.294+0.013543i,-3.7002-2.534i,-0.32869+2.7021i,4.0524-0.36164i
-1.226+4.626i,-1.5201-5.0596i,1.6473-0.20317i,-0.24519+5.2774i,-1.3845-5.4523i,1.7289+0.56564i,-0.46828+4.8461i
-119.54+17.496i,47.217-109.97i,67.61+101.18i,-119.67+1.538i,60.636-102.83i,54.69+108.66i,-119.24-13.617i
306.08+429.45i,-524.7+23.333i,256.58-452.93i,249.74+462.05i,-524.21-42.228i,312.04-416.79i,189.82+488.89i
415.3-775.04i,435.23+763.7i,-880.16-43.239i,507.99-717.36i,335.77+812i,-867.82-152.82i,594.23-648.23i
-735.13-19.31i,407.25-613.45i,299.33+675.28i,-728.03-110.22i,480.86-557.17i,212.71+707.31i,-708.81-200.82i
124.41+258i,-284.83-37.439i,179.67-218.93i,92.287+272.05i,-278.57-72.619i,206.24-194.23i,57.548+280.77i
13.366-16.955i,8.6848+21.572i,-24.037-5.3977i,17.074-15.788i,5.739+22.317i,-23.225-8.128i,19.15-13.607i
4.3059+0.94008i,-3.5333+1.4i,-0.22649-0.90421i,3.7761-0.43096i,-3.8201+1.366i,0.3178-1.033i,3.4796-0.25906i
3.3638-0.31595i,1.1571-1.9683i,-3.055+2.6352i,2.1167-0.8558i,0.78655-1.7181i,-2.9596+2.697i,2.3852-1.1722i
-2.5259+2.0602i,-0.33339-4.6113i,3.5738+1.4803i,-3.4965+3.025i,0.17321-4.722i,3.3108+2.0354i,-3.7213+2.5408i
-5.3968-4.2538i,3.4431-4.622i,0.59807+8.1078i,-4.084-4.0668i,3.7786-3.7496i,0.034679+8.0851i,-3.8158-4.9148i
0.23602+0.83181i,0.98147-1.6208i,-2.6814+1.6072i,1.8921-0.10153i,0.65376-1.4984i,-2.5927+1.7073i,2.1247-0.33123i
-3.9306+4.3012i,0.11011-4.9581i,4.0357+2.5556i,-4.435+2.2194i,0.71706-4.934i,3.6665+3.0681i,-4.6463+1.646i
-1.1002-2.9471i,3.0916-3.4282i,-0.67952+6.8993i,-2.3634-3.9655i,3.2123-2.6497i,-1.079+6.805i,-2.0559-4.6429i
2.0132-0.17691i,0.35669-1.7005i,-1.6451+0.63459i,1.4063+1.0205i,0.13804-1.7282i,-1.5542+0.83154i,1.5276+0.83706i
-5.0972+0.37872i,0.56896-4.3238i,3.4324+3.1109i,-4.2473+0.99003i,1.1192-4.1719i,3.0478+3.4808i,-4.3855+0.44169i
-2.5107-2.1448i,2.4157-2.4516i,-1.4968+5.4087i,-0.81164-3.3447i,2.3666-1.8244i,-1.7245+5.2998i,-0.5185-3.8552i
0.83765+3.3389i,0.052572-1.8102i,-0.74081+0.14736i,0.74132+1.6523i,-0.053628-1.9181i,-0.68385+0.40319i,0.78648+1.486i
-2.1172+0.80818i,0.86803-3.661i,2.7007+3.4606i,-3.7622-0.047535i,1.3311-3.4096i,2.3357+3.7015i,-3.8342-0.55707i
0.78778-3.4702i,1.828-1.8239i,-1.9393+4.1003i,0.25025-2.5702i,1.6711-1.346i,-2.0411+4.0126i,0.51625-2.9541i
-0.94917+0.8418i,-0.046681-1.8914i,0.0004647-1.1408e-05i,0.046183+1.8915i,-0.049957-2.027i,0.0073535+0.28076i,0.042077+1.7261i
-4.5062+0.21069i,1.0405-3.0714i,1.9515+3.651i,-3.1319-0.84122i,1.4048-2.7495i,1.6264+3.7878i,-3.1477-1.3096i
0.73271+0.10068i,1.3558-1.4377i,-2.1021+2.9848i,0.89692-1.7609i,1.1409-1.0977i,-2.1196+2.9372i,1.1305-2.05i
0.94395+2.3951i,-0.030004-1.9317i,0.57803+0.085743i,-0.58945+1.8398i,0.05365-2.0574i,0.53195+0.36499i,-0.62372+1.6662i
-1.5573-2.2249i,1.1194-2.5633i,1.2193+3.6909i,-2.4261-1.392i,1.3806-2.1991i,0.94653+3.7487i,-2.395-1.8182i
0.053123-1.9751i,0.98626-1.2109i,-2.0502+2.0502i,1.2109-0.98626i,0.75259-0.99329i,-2.0174+2.0507i,1.4093-1.2044i
-2.4988+2.244i,0.049265-1.9299i,0.98988+0.32701i,-1.1101+1.5795i,0.19974-2.0197i,0.89603+0.5849i,-1.16+1.3928i
-1.7278+0.23625i,1.1293-2.1318i,0.53209+3.587i,-1.6995-1.7122i,1.2892-1.7521i,0.31793+3.5899i,-1.6299-2.095i
2.5426+0.34841i,0.70442-1.0889i,-1.8355+1.2927i,1.2626-0.2964i,0.48244-0.97505i,-1.7796+1.3413i,1.4247-0.46238i
-0.49317+0.12954i,0.15814-1.8894i,1.2364+0.66086i,-1.4831+1.1812i,0.353-1.9267i,1.1048+0.88355i,-1.537+0.97981i
-1.9644-2.7109i,1.089-1.7709i,-0.082309+3.3529i,-1.0008-1.8222i,1.1548-1.4001i,-0.23677+3.3227i,-0.90109-2.1606i
-0.49619+0.83207i,0.49747-1.0348i,-1.5052+0.71188i,1.1155+0.27194i,0.30969-1.0033i,-1.4474+0.80326i,1.2414+0.14249i
-1.6725+2.4406i,0.27529-1.8154i,1.324+1.0332i,-1.6941+0.70815i,0.49154-1.7921i,1.1674+1.2124i,-1.7425+0.49286i
0.94265-0.89393i,1.0138-1.4748i,-0.59866+3.0097i,-0.37222-1.7505i,0.99755-1.1337i,-0.69681+2.9655i,-0.25081-2.0442i
1.6853-0.39485i,0.35427-1.0225i,-1.1046+0.30569i,0.82952+0.69486i,0.21568-1.0503i,-1.0607+0.43075i,0.92097+0.58874i
-2.4987-0.84522i,0.38666-1.7145i,1.2667+1.3976i,-1.7441+0.21675i,0.60239-1.6298i,1.0985+1.5299i,-1.7797-0.0096531i
-1.4607-0.8918i,0.9164-1.2379i,-0.99727+2.5853i,0.15233-1.5327i,0.83403-0.94285i,-1.0461+2.5431i,0.28705-1.7824i
0.27323+2.5539i,0.26471-1.0328i,-0.67729+0.066708i,0.46111+0.96131i,0.18314-1.0969i,-0.65738+0.21419i,0.52134+0.86737i
-0.20875+0.58628i,0.48315-1.5936i,1.0862+1.7153i,-1.6472-0.24458i,0.679-1.4532i,0.9195+1.8019i,-1.6644-0.47781i
1.4049-2.1153i,0.80772-1.0544i,-1.2662+2.1125i,0.54918-1.2094i,0.67764-0.81641i,-1.2754+2.0843i,0.68912-1.4172i
-0.72628-0.16317i,0.21926-1.052i,-0.26295-0.019396i,0.062531+1.0728i,0.19594-1.1302i,-0.27251+0.13846i,0.096097+0.98186i
-2.8891-0.093069i,0.5593-1.46i,0.81049+1.9567i,-1.4279-0.6369i,0.71968-1.2742i,0.65661+2.0024i,-1.4233-0.87167i
