Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8
8.9402e-08,1.3731e-07,6.02e-07,1.4561e-06,2.6916e-06,5.3369e-06,7.8898e-06,1.3717e-05,1.7906e-05
1.0945e-08,9.8049e-09,2.1154e-10,6.6343e-07,5.9842e-07,3.2592e-06,3.4028e-06,9.3962e-06,9.8296e-06
1.6537e-08,3.0217e-08,1.0648e-07,1.1608e-08,5.3697e-08,4.5897e-07,2.899e-07,3.19e-06,2.5756e-06
1.4806e-08,1.7016e-09,2.864e-08,2.6081e-07,4.8938e-07,1.5631e-07,3.6667e-07,1.1546e-07,8.0149e-10
1.2568e-08,1.858e-13,2.7525e-09,1.5161e-07,4.0626e-07,8.6991e-07,1.4923e-06,7.8356e-07,1.657e-06
1.0153e-08,3.9294e-12,1.3077e-11,4.3534e-08,1.8164e-07,8.9653e-07,1.7506e-06,2.5308e-06,4.3865e-06
7.7142e-09,1.1972e-12,1.2418e-10,7.6836e-09,7.1815e-08,5.7399e-07,1.3954e-06,3.2132e-06,5.7764e-06
5.4042e-09,1.4705e-12,9.8665e-11,1.0065e-09,2.1504e-08,3.0901e-07,9.2195e-07,2.9405e-06,5.7771e-06
3.3683e-09,1.7871e-12,1.1422e-10,1.0578e-09,7.7742e-09,1.6543e-07,6.1367e-07,2.2934e-06,5.0549e-06
1.7343e-09,2.0735e-12,1.5577e-10,1.4387e-09,6.9873e-09,8.1989e-08,4.0605e-07,1.7172e-06,4.1291e-06
6.05e-10,2.3115e-12,2.0029e-10,1.258e-09,9.427e-09,4.9941e-08,2.6639e-07,1.3074e-06,3.3842e-06
5.127e-11,2.4862e-12,2.4345e-10,1.2315e-09,9.5883e-09,4.4099e-08,1.9861e-07,9.7981e-07,2.7632e-06
1.0793e-10,2.5868e-12,2.8248e-10,1.2761e-09,9.1659e-09,4.8447e-08,1.7549e-07,7.3809e-07,2.2027e-06
