Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8
7.6589e-10,1.1482e-09,4.9278e-09,1.1462e-08,2.0395e-08,3.8641e-08,5.5113e-08,9.1682e-08,1.1787e-07
9.945e-11,7.8631e-11,2.3363e-13,5.1283e-09,4.2525e-09,2.3409e-08,2.3261e-08,6.3592e-08,6.6172e-08
1.6018e-10,2.6061e-10,9.1291e-10,1.4258e-10,5.8575e-10,2.916e-09,1.6776e-09,2.1351e-08,1.8225e-08
1.5977e-10,1.427e-11,2.2957e-10,2.2531e-09,4.1042e-09,1.5217e-09,3.0074e-09,7.24e-10,1.1159e-10
1.5704e-10,1.1017e-14,1.6382e-11,1.227e-09,3.0997e-09,6.866e-09,1.0499e-08,5.0894e-09,8.0376e-09
1.5377e-10,1.0342e-14,4.7394e-13,3.0926e-10,1.1761e-09,6.305e-09,1.0809e-08,1.5028e-08,2.0861e-08
1.4998e-10,2.3744e-17,3.5862e-14,3.5465e-11,3.3813e-10,3.4012e-09,7.1637e-09,1.6692e-08,2.4279e-08
1.4571e-10,8.9523e-18,2.3443e-13,2.2643e-13,3.9164e-11,1.3747e-09,3.5442e-09,1.2605e-08,2.0101e-08
1.41e-10,1.1588e-17,3.3815e-13,9.1797e-14,2.6033e-14,4.602e-10,1.5861e-09,7.4418e-09,1.3589e-08
1.3587e-10,1.4467e-17,3.2034e-13,3.6539e-13,6.5501e-13,8.1901e-11,5.7759e-10,3.8417e-09,7.8814e-09
1.3039e-10,1.7549e-17,2.9449e-13,5.3101e-14,4.1532e-16,5.6854e-12,1.3108e-10,1.8427e-09,4.3558e-09
1.2459e-10,2.0788e-17,2.6881e-13,1.0228e-14,3.391e-14,3.8524e-13,1.8412e-11,7.1327e-10,2.2259e-09
1.1851e-10,2.4136e-17,2.4364e-13,1.3437e-14,2.7547e-13,1.8199e-12,3.3508e-12,1.9595e-10,9.3752e-10
1.1222e-10,2.7545e-17,2.1917e-13,1.4425e-14,4.053e-13,3.0773e-12,4.844e-12,4.1075e-11,3.1837e-10
1.0575e-10,3.0966e-17,1.9555e-13,1.6137e-14,3.3287e-13,1.8258e-12,9.9249e-12,1.0933e-11,9.7342e-11
9.9168e-11,3.4347e-17,1.7294e-13,1.7841e-14,2.9505e-13,9.992e-13,9.4523e-12,1.021e-11,3.8488e-11
9.2513e-11,3.764e-17,1.5146e-13,1.9495e-14,2.502e-13,7.5273e-13,6.8196e-12,1.8563e-11,3.1138e-11
8.5839e-11,4.0798e-17,1.3122e-13,2.1074e-14,2.0948e-13,8.3743e-13,5.1352e-12,2.3467e-11,4.3569e-11
7.9192e-11,4.3774e-17,1.1233e-13,2.2555e-14,1.7256e-13,8.7422e-13,4.5545e-12,2.066e-11,5.8813e-11
7.2621e-11,4.6525e-17,9.4852e-14,2.3917e-14,1.3949e-13,9.17e-13,4.7628e-12,1.6796e-11,6.0173e-11
6.6171e-11,4.9013e-17,7.8858e-14,2.5141e-14,1.1026e-13,9.6137e-13,4.9049e-12,1.4164e-11,5.3742e-11
5.9882e-11,5.1201e-17,6.4385e-14,2.6209e-14,8.4827e-14,1.0001e-12,4.9872e-12,1.3223e-11,4.7459e-11
5.3796e-11,5.3058e-17,5.1457e-14,2.7105e-14,6.3105e-14,1.0323e-12,5.0779e-12,1.3572e-11,4.2733e-11
4.7946e-11,5.4558e-17,4.0078e-14,2.7817e-14,4.4964e-14,1.0573e-12,5.1331e-12,1.3948e-11,4.0716e-11
4.2367e-11,5.5679e-17,3.0235e-14,2.8336e-14,3.0237e-14,1.075e-12,5.1546e-12,1.4061e-11,4.0821e-11
