Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8
1.1552e-08,2.377e-08,7.5899e-08,1.7882e-07,1.0416e-07,2.2295e-07,4.5573e-08,1.3608e-07,2.2495e-09
2.7521e-10,9.4048e-10,1.0789e-08,1.1917e-08,4.0279e-08,1.8011e-10,1.1848e-07,1.8387e-08,2.2776e-07
6.038e-12,9.5597e-09,7.5321e-08,1.2514e-07,3.6936e-07,2.7566e-07,6.0587e-07,4.2096e-07,7.7652e-07
1.6552e-10,2.4145e-09,2.6114e-08,2.1781e-07,3.4903e-07,6.229e-07,7.7418e-07,8.8203e-07,1.06e-06
2.2822e-10,1.1342e-10,1.1162e-10,5.6032e-08,6.1012e-08,3.9909e-07,3.8865e-07,8.3861e-07,8.2212e-07
5.7656e-11,1.985e-10,8.0559e-09,1.64e-09,1.0507e-08,4.8533e-08,4.1281e-08,3.7649e-07,3.2429e-07
1.965e-12,6.8285e-10,9.3462e-09,3.6769e-08,6.3516e-08,1.826e-08,1.481e-08,4.2997e-08,2.5944e-08
2.4588e-11,3.6288e-10,1.9491e-09,3.0196e-08,4.32e-08,7.2446e-08,6.2572e-08,1.2065e-08,2.8937e-08
3.3366e-12,1.7605e-12,4.6944e-10,2.5348e-09,4.6655e-09,4.2396e-08,4.7163e-08,7.4882e-08,1.3586e-07
1.4229e-11,1.634e-10,2.5529e-09,2.9566e-09,1.5249e-09,7.6894e-09,2.3855e-08,9.9147e-08,2.0786e-07
3.9012e-11,1.8422e-10,7.6869e-10,4.6661e-09,2.2134e-09,3.5172e-10,2.1407e-08,9.6204e-08,2.188e-07
1.0718e-11,6.1156e-12,3.5812e-10,6.9015e-11,2.666e-10,8.9159e-10,3.3367e-08,1.0219e-07,2.0463e-07
6.5232e-12,9.9502e-11,2.0392e-09,3.0409e-09,4.2953e-09,6.2028e-09,4.6026e-08,1.1403e-07,1.8551e-07
3.8267e-11,1.6629e-10,7.4158e-10,3.4929e-09,2.787e-09,1.1989e-08,4.3675e-08,1.0988e-07,1.5452e-07
2.063e-11,1.4268e-11,3.4907e-10,2.2603e-12,5.1343e-11,1.0843e-08,3.2963e-08,8.526e-08,1.0791e-07
4.8007e-13,9.0843e-11,2.4619e-09,3.2543e-09,6.3006e-12,9.3612e-09,2.9818e-08,5.5968e-08,5.2696e-08
