Col0,Col1,Col2,Col3,Col4,Col5,Col6
102.78,-160.96,-3.5992e-13,24.386,-26.134,3.6199,22.254
63.807-98.147i,4.1506+121.12i,-12.179+6.1304i,11.146+5.8947i,0.23391-12.447i,-11.397+7.4447i,11.98+4.4693i
-69.615-57.019i,129.13+4.4819i,-12.387-9.1868i,16.077-7.806i,-4.8424+17.552i,-10.888-11.004i,16.511-5.7599i
-76.756+32.018i,-50.663-144.49i,0.44446-2.5615i,23.168+5.4339i,-25.273-3.2618i,3.9154-1.9384i,21.077+5.3391i
37.848+136.31i,-153.22+26.874i,-12.888+3.9095i,8.2334+2.2818i,4.0647-6.3548i,-12.589+4.5284i,9.4267+1.5019i
116.33+27.062i,31.857+189.59i,-9.1277-9.5871i,16.94-6.3348i,-9.0262+16.376i,-7.2671-11.214i,16.814-4.3579i
135.16-140.22i,189.49-67.696i,-2.7045+7.5586i,12.882+0.040629i,-11.1-7.6021i,-0.98608+8.1062i,12.157-1.0849i
-80.001-127.1i,-78.455-289.24i,4.9419-0.60952i,-0.73558+15.832i,-4.1536-16.357i,5.1868+1.6969i,-1.4049+14.538i
-820.82-2.91i,-247.69-315.71i,202.83+303.55i,-359.01+4.6139i,181.91-308.5i,164.07+325.99i,-357.73-40.85i
1272.6+2221.1i,-1730+524.87i,769.74-1358.8i,749.21+1386.1i,-1572.6-126.68i,936.11-1250.4i,569.45+1466.7i
1926-3430.8i,1679+2650.8i,-2640.5-129.72i,1524-2152.1i,1007.3+2436i,-2603.5-458.47i,1782.7-1944.7i
-3349.2+88.231i,1677.8-2004.7i,897.99+2025.8i,-2184.1-330.65i,1442.6-1671.5i,638.13+2121.9i,-2126.4-602.47i
834.08+1274.7i,-819.91-501.07i,539.01-656.79i,276.86+816.16i,-835.71-217.86i,618.73-582.7i,172.65+842.31i
162.42-233.55i,-218.49-48.145i,-72.111-16.193i,51.223-47.364i,17.217+66.951i,-69.674-24.384i,57.449-40.82i
9.8022-128.21i,-101.41+146.12i,-0.67948-2.7126i,11.328-1.2929i,-11.46+4.0981i,0.95341-3.0989i,10.439-0.77717i
-95.015-1.5915i,110.14+50.536i,-9.1649+7.9057i,6.3502-2.5674i,2.3597-5.1543i,-8.8789+8.091i,7.1555-3.5165i
-50.379+55.183i,46.162-104.3i,10.721+4.4409i,-10.489+9.0749i,0.51964-14.166i,9.9325+6.1062i,-11.164+7.6223i
30.273+46.299i,-56.727-53.628i,1.7942+24.323i,-12.252-12.2i,11.336-11.249i,0.10404+24.255i,-11.447-14.744i
40.906-13.891i,-18.941+48.083i,-8.0442+4.8215i,5.6762-0.3046i,1.9613-4.4951i,-7.7781+5.1218i,6.3741-0.99369i
-0.024315-36.563i,54.557-3.0163i,12.107+7.6667i,-13.305+6.6581i,2.1512-14.802i,11+9.2044i,-13.939+4.938i
-44.173-18.453i,24.792-61.763i,-2.0386+20.698i,-7.0902-11.896i,9.6368-7.9491i,-3.2371+20.415i,-6.1678-13.929i
-18.884+17.968i,-37.243-19.966i,-4.9353+1.9038i,4.2189+3.0614i,0.41413-5.1846i,-4.6627+2.4946i,4.5827+2.5112i
2.331+35.206i,-2.3864+18.02i,10.297+9.3327i,-12.742+2.9701i,3.3577-12.516i,9.1435+10.442i,-13.156+1.3251i
16.178-12.128i,41.834-8.7367i,-4.4904+16.226i,-2.4349-10.034i,7.0998-5.4731i,-5.1736+15.899i,-1.5555-11.566i
13.533-16.529i,3.517-39.68i,-2.2224+0.44207i,2.224+4.957i,-0.16088-5.7542i,-2.0515+1.2096i,2.3594+4.458i
-30.579-7.6923i,-22.424-15.304i,8.102+10.382i,-11.287-0.1426i,3.9933-10.229i,7.0071+11.104i,-11.503-1.6712i
-13.978-0.42653i,8.7271+14.549i,-5.8179+12.301i,0.75076-7.7105i,5.0133-4.0379i,-6.1233+12.038i,1.5487-8.8623i
4.8507+26.162i,23.542-12.549i,0.0013941-3.4224e-05i,0.13855+5.6744i,-0.14987-6.0809i,0.022061+0.84227i,0.12623+5.1783i
3.5786-1.8663i,0.8567-33.27i,5.8545+10.953i,-9.3956-2.5237i,4.2143-8.2486i,4.8793+11.363i,-9.4432-3.9289i
11.493-16.217i,-12.845-3.4947i,-6.3063+8.9543i,2.6907-5.2827i,3.4227-3.293i,-6.3587+8.8117i,3.3916-6.1501i
-13.629-2.6578i,6.5272+7.3079i,1.7341+0.25723i,-1.7683+5.5193i,0.16095-6.1721i,1.5959+1.095i,-1.8712+4.9986i
-16.55-0.05774i,19.885-16.943i,3.6579+11.073i,-7.2783-4.1761i,4.1419-6.5973i,2.8396+11.246i,-7.185-5.4546i
3.2881+11.714i,-1.9975-20.782i,-6.1506+6.1506i,3.6326-2.9588i,2.2578-2.9799i,-6.0521+6.1522i,4.228-3.6131i
6.1911+5.8286i,-11.149-2.4111i,2.9696+0.98104i,-3.3302+4.7384i,0.59921-6.059i,2.6881+1.7547i,-3.4799+4.1785i
2.4485-10.573i,11.462+1.8509i,1.5963+10.761i,-5.0986-5.1367i,3.8677-5.2564i,0.9538+10.77i,-4.8898-6.285i
-4.2218-8.3268i,13.529-13.351i,-5.5064+3.8781i,3.7877-0.88921i,1.4473-2.9251i,-5.3387+4.024i,4.274-1.3871i
-10.867+5.4355i,-5.6267-17.795i,3.7092+1.9826i,-4.4493+3.5435i,1.059-5.78i,3.3145+2.6507i,-4.611+2.9394i
-5.083+5.5193i,-3.8958-0.78747i,-0.24693+10.059i,-3.0024-5.4667i,3.4645-4.2003i,-0.7103+9.968i,-2.7033-6.4819i
10.101+2.6651i,9.9643+1.5483i,-4.5155+2.1357i,3.3466+0.81582i,0.92907-3.0099i,-4.3422+2.4098i,3.7243+0.42748i
1.2052-1.005i,8.4291-15.497i,3.9719+3.0997i,-5.0824+2.1244i,1.4746-5.3764i,3.5021+3.6372i,-5.2276+1.4786i
-5.9153-11.466i,-3.3079-12.764i,-1.796+9.029i,-1.1166-5.2515i,2.9926-3.4012i,-2.0904+8.8965i,-0.75243-6.1327i
-2.9027+3.0022i,-2.9671+1.764i,-3.3139+0.91708i,2.4886+2.0846i,0.64705-3.151i,-3.182+1.2922i,2.7629+1.7662i
-7.8498+8.2735i,9.4006-3.2096i,3.8+4.1927i,-5.2323+0.65026i,1.8072-4.8895i,3.2956+4.5896i,-5.339-0.028959i
5.7041-1.6782i,7.4532-13.219i,-2.9918+7.756i,0.45698-4.598i,2.5021-2.8286i,-3.1384+7.6292i,0.86114-5.3473i
5.927+1.0503i,-5.2573-8.5366i,-2.0319+0.20012i,1.3833+2.8839i,0.54942-3.2907i,-1.9721+0.64256i,1.564+2.6021i
-7.1404-6.3469i,-0.18684-0.1641i,3.2585+5.1458i,-4.9415-0.73374i,2.037-4.3595i,2.7585+5.4056i,-4.9932-1.4334i
-2.9145-2.7442i,10.049-3.2906i,-3.7985+6.3374i,1.6475-3.6282i,2.0329-2.4492i,-3.8261+6.2529i,2.0674-4.2517i
-3.0438+8.2382i,3.1537-11.808i,-0.78885-0.058189i,0.18759+3.2183i,0.58782-3.3907i,-0.81753+0.41537i,0.28829+2.9456i
0.20071+1.3756i,-3.7406-7.5975i,2.4315+5.8701i,-4.2836-1.9107i,2.1591-3.8225i,1.9698+6.0071i,-4.27-2.615i
5.6892-3.0484i,2.2679+1.3236i,-4.207+4.8771i,2.4181-2.4719i,1.6156-2.2281i,-4.1495+4.8596i,2.8312-2.9798i
-1.7935-2.0568i,7.4078-4.8755i,0.31192+0.078131i,-0.96071+3.1263i,0.71764-3.4284i,0.19166+0.5478i,-0.92303+2.8414i
-6.8843-2.1907i,2.6746-11.588i,1.4162+6.3065i,-3.3551-2.7962i,2.1793-3.3099i,1.0196+6.3433i,-3.272-3.4879i
-0.73285+2.3815i,-2.815-4.0093i,-4.2359+3.4764i,2.7666-1.2573i,1.2711-2.129i,-4.1288+3.5388i,3.1535-1.6634i
1.4542+5.7954i,2.1935+0.10747i,1.1889+0.52699i,-1.9481+2.6754i,0.89886-3.3941i,0.98487+0.9619i,-1.9543+2.3633i
0.58332-3.2249i,7.7398-6.3206i,0.31573+6.4268i,-2.2652-3.3407i,2.1118-2.8468i,0.0021022+6.3914i,-2.114-4.0026i
2.5878-4.2787i,1.1159-8.7978i,-3.9296+2.2261i,2.7233-0.1023i,1.0111-2.1165i,-3.8069+2.3704i,3.0686-0.4238i
-5.6786+1.8284i,-2.8792-3.5458i,1.7863+1.1935i,-2.6906+1.9547i,1.0971-3.2883i,1.5149+1.5692i,-2.7205+1.6067i
-4.1247-0.78617i,4.4187-0.63274i,-0.7688+6.2333i,-1.1264-3.5297i,1.9759-2.4507i,-0.9911+6.156i,-0.9138-4.1464i
4.4295+4.1292i,6.0433-5.702i,-3.3537+1.2i,2.3467+0.89323i,0.8389-2.1572i,-3.2457+1.4186i,2.6394+0.63701i
-0.62148+1.128i,-0.29595-8.5707i,2.0766+1.977i,-3.1362+1.066i,1.2844-3.1195i,1.7598+2.2769i,-3.1703+0.67936i
