Col0,Col1,Col2,Col3,Col4,Col5,Col6
142.26,-226.74,279.58,-293.41,266.3,-202.04,264.95
459.95-179.6i,-352.59+94.732i,196.03+3.3535i,-12.124-100.97i,-173.47+184.5i,334.87-242.29i,-717.72-273.54i
451.57+189.48i,-388.71-56.514i,271.63-84.334i,-116.64+213.42i,-54.615-312.72i,218.25+368.4i,149.83+509.55i
137.47-18.283i,-212.95-6.3044i,258.71+30.012i,-268.38-49.532i,240.61+62.141i,-179.26-66.08i,-526.64-940i
485.92-170.77i,-347.79+142.74i,161.13-94.792i,48.011+33.622i,-250.45+32.239i,417.95-93.602i,-82.191+1229.5i
375.34+197.93i,-357.93-63.082i,290.58-80.568i,-182.68+212.98i,49.301-315.67i,90.961+374.32i,-237.53-1818.1i
125.53-96.803i,-161.11+45.425i,174.21+12.291i,-163.01-68.292i,129.07+114.77i,-77.113-145.23i,-361.79+2396i
-47.114+267.44i,6.7254-417.8i,34.602+509.87i,-71.101-530.81i,97.68+477.68i,-110.63-357.9i,471.31-3233.6i
-3063.8-1539.6i,3447.4+305.22i,-3350+971.78i,2785.1-2113.2i,-1831.7+2959.8i,622.74-3393.4i,977.75+7986.7i
-113.06+24555i,-8968.1-22986i,16798+18209i,-22284-10893i,24661+2056.1i,-23597+7067.3i,17666-20623i
47465-23113i,-35602+38805i,18771-49082i,678.19+52511i,-20033-48614i,36593+37934i,-44950-16509i
-43369-32849i,52404+14644i,-54128+5605i,48300-25071i,-35732+41040i,18180-51282i,-2474+49662i
-4827.8+26970i,-5448.8-26968i,14965+23204i,-22394-16203i,26697+6940.6i,-27277+3290i,29099-9588.5i
4508.9-1187.2i,-3686.8+2678i,2350.3-3795.1i,-685.86+4382.7i,-1074.3-4358.9i,2684.5+3726.8i,-8901.8-4766i
238.88+233.93i,-320.72-133.32i,357.82+14.107i,-344.99+107.07i,284.03-213.31i,-183.44+289.79i,4419.2+918.29i
132.78+12.715i,-151.11-72.469i,148.35+122.11i,-124.89-154.72i,84.011+165.74i,-31.407-153.63i,-3555.2-672.08i
-307.61+134.47i,303.95-291.49i,-257.89+407.83i,175.84-467.28i,-69.26+461.53i,-46.983-391.38i,2953+1019.3i
-123.57-249.4i,180.5+174.7i,-212.25-75.631i,214.39-33.993i,-186.62+138.87i,132.8-224.38i,-2370.9-626.53i
48.384+158.69i,-106.9-235.06i,150.5+278.63i,-173.11-283.33i,171.56+248.5i,-146.07-178.99i,2139.1+1127i
-358.55+54.946i,371.22-214.37i,-332.09+343.88i,246.63-425.42i,-126.75+447.59i,-10.806-407.32i,-1704.6-763.02i
-37.24-204.54i,76.331+153.61i,-104.77-81.252i,118.59-2.4449i,-115.87+85.801i,96.979-157.19i,1569.6+1235.5i
-0.94069+176.66i,-50.609-261.46i,95.098+309.78i,-126.32-314.87i,139.91+276.04i,-133.99-198.69i,-1249-900.49i
