Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8
0.00073701,0.0020809,0.00016213,9.8907e-06,0.0082748,0.0052794,0.0074757,0.0045892,0.0024931
0.00037064,0.00095247,0.017387,0.013096,0.015742,0.011595,0.00322,0.0030268,0.0010031
0.00051382,0.0041825,0.0014017,0.011255,1.6301e-05,0.0014555,0.00078924,0.00010772,2.9829e-06
9.5721e-06,0.00043559,0.021143,0.0076395,0.028124,0.00792,0.0075382,0.0014643,0.00097253
0.00060145,0.0050064,0.015402,0.039417,0.019111,0.01757,0.0041158,0.0025909,0.0013696
0.00014552,0.00038324,0.0054497,0.0015416,0.0051722,0.00094745,0.00010614,0.00094946,0.00078547
0.00029135,0.0034121,0.030252,0.032028,0.03502,0.0099002,0.0029113,1.44e-05,0.00022306
0.00051132,0.0031085,0.0010914,0.023968,0.00219,0.0085071,0.0003435,9.5478e-05,1.8978e-06
9.5721e-06,0.00057377,0.023518,0.0062444,0.023519,0.0014386,0.00145,7.3712e-06,2.8478e-05
0.00060145,0.0049784,0.016314,0.041319,0.018896,0.012782,0.0015105,4.3325e-05,7.6894e-06
0.00014552,0.00038627,0.0055388,0.002223,0.0048787,0.00074662,0.00027797,6.2025e-06,2.9222e-07
0.00029135,0.0034119,0.030179,0.030391,0.032329,0.010022,0.002867,5.4548e-05,7.1115e-07
0.00051132,0.0031085,0.0010852,0.024027,0.0016948,0.0083169,0.00040798,9.8332e-05,3.4945e-06
9.5721e-06,0.00057377,0.02352,0.0061683,0.02377,0.0019362,0.0015042,8.2777e-06,1.1573e-05
0.00060145,0.0049784,0.016314,0.041429,0.018582,0.01417,0.0019095,2.0459e-05,1.6966e-05
0.00014552,0.00038627,0.0055388,0.0022333,0.004887,0.00087158,0.00012014,1.0644e-05,6.9098e-06
0.00029135,0.0034119,0.030179,0.030393,0.03223,0.010195,0.0025168,1.2242e-05,1.4966e-09
0.00051132,0.0031085,0.0010852,0.024026,0.0016849,0.0084773,0.00040585,2.4723e-05,1.7335e-06
9.5721e-06,0.00057377,0.02352,0.0061683,0.023765,0.0019436,0.0014093,1.1747e-06,5.1684e-07
0.00060145,0.0049784,0.016314,0.041429,0.018584,0.014236,0.0018659,3.3056e-05,1.1066e-08
0.00014552,0.00038627,0.0055388,0.0022333,0.004887,0.00087918,0.00011743,5.6087e-06,1.5283e-07
0.00029135,0.0034119,0.030179,0.030393,0.03223,0.010199,0.0024889,1.9918e-05,2.0544e-08
0.00051132,0.0031085,0.0010852,0.024026,0.0016849,0.008476,0.00040016,2.7852e-05,4.4692e-08
9.5721e-06,0.00057377,0.02352,0.0061683,0.023765,0.0019439,0.0014082,1.412e-06,9.6611e-09
0.00060145,0.0049784,0.016314,0.041429,0.018584,0.014236,0.0018659,3.6357e-05,9.0463e-08
0.00014552,0.00038627,0.0055388,0.0022333,0.004887,0.00087918,0.00011727,6.411e-06,9.9793e-08
0.00029135,0.0034119,0.030179,0.030393,0.03223,0.010199,0.0024889,1.9969e-05,1.7343e-08
0.00051132,0.0031085,0.0010852,0.024026,0.0016849,0.008476,0.00040015,2.8021e-05,1.5618e-07
