Col0,Col1,Col2,Col3,Col4,Col5,Col6
8.7112,6.4377,-1.6651e-13,-6.4377,-8.7112,1.2066,7.4181
3.3791+2.409i,-14.214-9.7403i,11.968-6.0244i,-0.64354+17.219i,0.077969-4.1492i,-3.799+2.4816i,3.9933+1.4898i
5.1302-3.243i,14.213+15.906i,-13.126-9.7349i,19.347+8.9833i,-1.6141+5.8507i,-3.6293-3.6679i,5.5035-1.92i
8.2981+1.8143i,-22.123-13.969i,2.276-13.117i,25.536-5.6993i,-8.4243-1.0873i,1.3051-0.64614i,7.0256+1.7797i
2.3034+1.0085i,13.084+13.513i,-24.074+7.3029i,3.372-18.505i,1.3549-2.1183i,-4.1964+1.5095i,3.1422+0.50065i
5.5997-2.7373i,-8.7481-13.791i,-4.5963-4.8276i,-13.345-9.4143i,-3.0087+5.4586i,-2.4224-3.7381i,5.6047-1.4526i
4.4678+0.38852i,-2.1051+22.343i,-10.606+29.643i,-12.547+18.607i,-3.7002-2.534i,-0.32869+2.7021i,4.0524-0.36164i
-0.018236+5.6253i,0.54201-37.558i,12.125-1.4954i,9.6517+36.301i,-1.3845-5.4523i,1.7289+0.56564i,-0.46828+4.8461i
-118.21+16.668i,45.231-70.112i,106.58+159.51i,-82.084+14.957i,60.636-102.83i,54.69+108.66i,-119.24-13.617i
305.72+427.92i,-526.13-21.403i,342-603.72i,288.84+440.28i,-524.21-42.228i,312.04-416.79i,189.82+488.89i
413.74-775.18i,441.82+809.03i,-1110.2-54.542i,518.99-761.83i,335.77+812i,-867.82-152.82i,594.23-648.23i
-735.76-17.876i,396.16-654.83i,381.43+860.49i,-751.25-146.22i,480.86-557.17i,212.71+707.31i,-708.81-200.82i
125.57+259.05i,-271.87-3.1733i,251.57-306.53i,56.152+266.03i,-278.57-72.619i,206.24-194.23i,57.548+280.77i
14.73-17.721i,-2.8904-4.6491i,-47.546-10.677i,-4.6006+2.9669i,5.739+22.317i,-23.225-8.128i,19.15-13.607i
4.013-0.59606i,4.2065+20.684i,-4.6857-18.706i,6.0408+20.225i,-3.8201+1.366i,0.3178-1.033i,3.4796-0.25906i
1.8149-0.52594i,-1.9437-16.404i,-13.48+11.628i,15.941+4.3297i,0.78655-1.7181i,-2.9596+2.697i,2.3852-1.1722i
