Col0,Col1,Col2,Col3,Col4,Col5,Col6
89.207,-88.745,3.3592e-14,88.745,-89.207,0.92612,88.227
71.748+22.757i,-48.437-57.229i,-10.24+15.427i,71.548+22.411i,-48.834-57.279i,-9.6142+15.842i,71.293+22.064i
45.146+11.358i,23.765-40.304i,-33.258+14.016i,45.443+11.138i,23.4-40.244i,-33.145+14.282i,45.687+10.919i
48.294-17.29i,39.158+33.62i,-46.609-8.826i,48.739-16.976i,38.629+33.75i,-46.559-9.0868i,49.129-16.661i
66.468-19.635i,-17.433+66.949i,-26.842-26.191i,66.501-19.071i,-17.998+66.93i,-26.439-26.604i,66.481-18.507i
26.826-16.539i,-31.252-4.3549i,6.4678+30.095i,26.703-16.81i,-31.252-4.0572i,6.5206+30.08i,26.534-17.079i
-112.78-199.63i,218.17-72.801i,-101.35+258.02i,-110.3-201.83i,218.5-69.501i,-104.03+256.95i,-107.84-203.99i
425.97+4037.1i,-3668.2-1737.6i,3298.8-2308.2i,375.47+4041.6i,-3646.7-1783.5i,3327.9-2266.1i,324.87+4045.4i
4184-7769i,4655+7496.6i,-8826.7+216.68i,4281.6-7716i,4560.2+7554.3i,-8828.7+106.14i,4378.3-7661.8i
-5550.3+3002.2i,222.92-6306.3i,5359.9+3371.1i,-5587.6+2932.2i,302.29-6303i,5317.1+3438.3i,-5624.2+2861.6i
1145.4+95.19i,-675.89+929.31i,-456.28-1012.5i,1143.9+109.25i,-687.44+921.14i,-443.4-1018.3i,1142.1+123.3i
70.689+21.833i,-73.741-1.4285i,4.5949-28.009i,70.333+22.207i,-73.96-1.897i,5.2935-27.894i,69.921+22.58i
32.718-14.432i,11.944-34.054i,-20.984+22.589i,33.083-14.417i,11.986-33.691i,-20.934+22.634i,33.392-14.396i
26.601+26.254i,11.514-35.638i,13.404-3.2266i,26.471+26.494i,11.739-35.483i,13.541-2.6318i,26.282+26.729i
-17.724+41.557i,12.648-43.439i,56.151+20.481i,-18.289+41.381i,13.193-43.209i,55.777+21.473i,-18.903+41.192i
-45.618+6.8726i,19.515-42.035i,47.834+64.912i,-45.929+6.1913i,20.074-41.536i,46.929+65.563i,-46.278+5.5031i
-24.02-32.208i,20.388-34.986i,3.5145+71.54i,-23.719-32.819i,20.747-34.407i,2.7537+71.568i,-23.458-33.423i
19.506-30.792i,17.492-32.312i,-20.159+33.868i,20.063-30.782i,17.766-31.828i,-20.276+33.794i,20.563-30.761i
36.602+4.9719i,18.672-32.152i,2.498-1.2003i,36.77+5.5131i,18.989-31.683i,2.7208-0.72387i,36.869+6.0557i
13.29+31.605i,21.123-27.316i,39.22+5.4493i,12.876+32.04i,21.403-26.785i,39.073+6.4209i,12.397+32.461i
-18.954+19.048i,16.383-21.588i,43.694+38.636i,-19.421+18.902i,16.585-21.144i,42.998+39.402i,-19.935+18.743i
-19.89-16.521i,8.7027-24.524i,14.138+52.982i,-19.764-16.927i,9.0146-24.234i,13.467+53.151i,-19.681-17.329i
5.0306-10.612i,2.6932-11.551i,-17.938+53.202i,4.8509-10.823i,2.4221-11.491i,-18.866+52.869i,4.6235-11.048i
-449.71+387.08i,-472.98+357.46i,-500.21+387.91i,-463.94+369.11i,-486.84+339.2i,-514.14+369.22i,-477.54+350.62i
2258.2-201.54i,2257.3-216.96i,2258.6-166.6i,2264.7-116.61i,2263.3-131.99i,2263.2-81.485i,2268-31.504i
-2184.1-1134.5i,-2150.1-1196.9i,-2116.5-1190.4i,-2139.4-1215.7i,-2103.8-1277.3i,-2069.7-1269.9i,-2091.8-1295.3i
378.69+719.56i,388.93+714.33i,395.36+773.58i,351.1+733.66i,361.34+728.43i,366.81+787.51i,322.95+746.72i
4.3976-25.996i,1.0654-26.373i,-3.8564+33.827i,4.8981-25.936i,1.5665-26.319i,-4.2157+33.777i,5.3392-25.859i
19.277-2.6499i,-0.86252-19.325i,-20.857+24.787i,19.188-2.4541i,-0.68466-19.446i,-21.349+24.351i,19.039-2.2692i
-0.63937+20.313i,-11.656-16.112i,-25.069+7.3533i,-1.1059+19.855i,-11.51-16.749i,-25.307+6.4563i,-1.6024+19.374i
-23.145+11.495i,-13.083-21.897i,-6.2548-1.9394i,-23.176+10.655i,-12.582-22.573i,-6.0415-2.5679i,-23.22+9.8132i
-21.614-11.603i,-7.614-23.131i,10.599+12.996i,-21.127-12.11i,-7.0191-23.506i,10.653+12.955i,-20.672-12.595i
0.69247-20.033i,-4.9931-19.283i,3.3578+34.093i,1.1352-19.887i,-4.5874-19.513i,2.7821+34.136i,1.5139-19.721i
