Col0,Col1,Col2,Col3,Col4,Col5,Col6
155.04,-154.03,-1.695e-13,154.03,-155.04,2.0276,152.97
120.79+45.167i,-87.627-93.682i,-21.064+31.734i,120.36+44.368i,-88.531-93.773i,-19.691+32.641i,119.88+43.563i
67.907+23.669i,31.34-65.206i,-67.261+28.345i,68.557+23.107i,30.484-65.133i,-67.007+28.93i,69.171+22.541i
72.512-32.898i,56.576+56.962i,-92.5-17.516i,73.485-32.333i,55.463+57.132i,-92.384-18.088i,74.423-31.763i
109.43-40.005i,-36.175+110.44i,-53.092-51.805i,109.52-38.874i,-37.308+110.37i,-52.159-52.752i,109.57-37.737i
42.343-31.563i,-51.424-11.952i,11.145+51.858i,41.974-32.024i,-51.572-11.38i,11.602+51.755i,41.573-32.479i
-210.04-355.91i,395.79-123.77i,-183.48+467.11i,-205.74-360.05i,396.12-117.8i,-188.01+465.29i,-201.42-364.14i
754.27+7271.3i,-6611.1-3117.5i,5931.9-4150.5i,663.39+7279.1i,-6572.7-3200.2i,5984.3-4074.6i,572.38+7285.6i
7515.5-13984i,8363.4+13495i,-15898+390.27i,7691.2-13889i,8192.6+13599i,-15901+191.19i,7865.6-13792i
-10003+5399.2i,391.36-11361i,9640.3+6063.3i,-10071+5273i,534.17-11355i,9563.3+6184i,-10136+5146i
2054.4+167.53i,-1214.5+1664.7i,-823.43-1827.3i,2051.6+192.86i,-1235.4+1650i,-799.86-1837.7i,2048.5+218.17i
121.01+41.437i,-127.27+1.358i,8.162-49.753i,120.16+41.949i,-127.91+0.6028i,9.7603-49.488i,119.27+42.456i
47.191-20.114i,16.908-49.11i,-42.406+45.649i,47.733-20.475i,16.588-48.542i,-42.205+45.828i,48.239-20.832i
30.125+49.661i,4.1152-57.884i,13.194-3.1761i,30.006+49.67i,4.225-57.93i,13.419-2.2294i,29.852+49.669i
-49.061+70.264i,6.7404-85.43i,89.509+32.648i,-49.845+69.708i,7.6987-85.351i,88.973+34.088i,-50.651+69.137i
-92.565+5.9499i,32.004-87.48i,80.635+109.42i,-93.034+4.6611i,33.096-86.65i,79.405+110.31i,-93.517+3.3689i
-49.403-58.149i,42.975-63.901i,6.2056+126.32i,-49.032-59.381i,43.465-62.711i,5.2539+126.35i,-48.681-60.603i
24.216-48.26i,30.885-45.15i,-39.428+66.241i,24.961-48.676i,30.875-44.296i,-39.497+66.193i,25.671-49.08i
45.461+15.065i,16.575-45.303i,-7.8704+3.7817i,45.727+15.367i,16.645-44.906i,-7.5424+4.4697i,45.948+15.668i
0.596+53.87i,14.849-51.999i,53.735+7.466i,0.11008+54.077i,15.26-51.667i,53.549+8.7351i,-0.41444+54.271i
-49.227+26.015i,19.226-52.576i,68.482+60.554i,-49.827+25.518i,19.794-52.041i,67.627+61.503i,-50.451+25.01i
-42.675-31.139i,20.991-48.958i,24.272+90.956i,-42.592-31.991i,21.487-48.261i,23.501+91.151i,-42.532-32.834i
4.1472-27.237i,13.64-24.618i,-28.441+84.351i,4.0509-27.851i,13.192-24.187i,-29.316+84.034i,3.9268-28.479i
-440.56+388.17i,-471.47+348.28i,-513.73+398.39i,-454.68+369.93i,-485.61+330.07i,-527.55+379.84i,-468.14+351.16i
2255.8-185.84i,2252.7-231.95i,2260.8-166.77i,2262.4-101.11i,2258.7-147.17i,2265.5-81.448i,2265.7-16.189i
-2203.2-1124.1i,-2151.3-1218.5i,-2099.8-1181i,-2158.6-1205.6i,-2104.9-1299i,-2053.2-1260.4i,-2111-1285.3i
358.45+712.87i,395.15+693.76i,408.3+798.91i,330.79+726.66i,367.77+708.11i,379.7+812.86i,302.58+739.4i
-0.98125-40.326i,9.6096-39.472i,-7.0448+61.794i,-0.4784-40.622i,10.033-39.071i,-7.3436+61.752i,-0.015126-40.903i
26.288-7.0013i,2.5122-27.107i,-33.177+39.429i,26.278-7.1095i,2.4039-27.098i,-33.56+39.083i,26.231-7.2315i
2.27+30.282i,-14.417-25.932i,-29.768+8.7316i,1.8748+29.611i,-14.447-26.71i,-29.958+7.9878i,1.4773+28.915i
-34.279+22.823i,-15.959-37.392i,3.0617+0.9493i,-34.314+21.804i,-15.354-38.213i,3.2452+0.4315i,-34.335+20.788i
-38.986-12.484i,-5.1929-40.433i,23.393+28.684i,-38.563-13.218i,-4.389-40.7i,23.431+28.663i,-38.15-13.924i
-7.9984-31.184i,1.3423-32.216i,5.673+57.599i,-7.6015-31.335i,1.761-32.145i,5.1656+57.638i,-7.2491-31.467i
21.773-11.94i,-2.3698-24.587i,-27.689+52.187i,21.688-11.823i,-2.3204-24.723i,-28.462+51.748i,21.551-11.72i
16.815+20.931i,-8.4888-25.019i,-35.952+19.501i,16.342+20.759i,-8.375-25.508i,-36.379+18.647i,15.842+20.554i
-14.084+27.648i,-9.3719-29.148i,-9.8174-0.87577i,-14.383+27.029i,-8.9681-29.705i,-9.7321-1.5383i,-14.683+26.395i
-31.326+1.0138i,-6.4156-30.413i,18.203+14.569i,-31.08+0.40391i,-5.8744-30.787i,18.297+14.469i,-30.842-0.18583i
-14.776-23.985i,-2.3239-28.021i,13.779+43.035i,-14.383-24.159i,-1.9026-28.107i,13.499+43.121i,-14.028-24.311i
-1.1475-14.81i,9.332-12.633i,-9.5203+33.599i,-1.3179-15.65i,8.7464-12.007i,-9.1251+33.727i,-1.4789-16.508i
-119.92-35.536i,25.91+122.6i,82.053-70.341i,-117.2-44.338i,16.795+123.94i,87.448-63.635i,-113.97-52.96i
686.56+858.38i,395.05-1026.2i,-1088.5+134.25i,632.55+899.45i,457.42-999.47i,-1094.7+66.109i,576.04+937.04i
-205.38-1778.4i,-1484.3+999.18i,1618.7+808.59i,-92.59-1786.9i,-1545.2+903.92i,1565.2+907.79i,20.469-1788.2i
-480.73+865.85i,990.6-41.633i,-479.01-833.6i,-534.78+834.89i,990.14+20.655i,-423.94-862.98i,-586.82+800.6i
88.944-66.545i,-83.171-72.398i,-8.864+137.39i,91.785-61.11i,-79.655-77.422i,-15.114+136.79i,94.236-55.516i
17.175-2.6559i,-1.8432-17.16i,-20.951+27.536i,17.03-2.8004i,-2.021-17.261i,-21.141+27.382i,16.861-2.9634i
-1.1341+8.9334i,-5.6044-5.8298i,-7.0413+2.4466i,-0.78216+8.0488i,-6.429-6.3055i,-6.9166+2.8309i,-0.40388+7.1854i
-13.7+9.4833i,-7.2848-14.335i,6.6763+1.7159i,-13.294+9.0455i,-7.429-14.914i,6.6829+1.7205i,-12.894+8.6392i
-19.018+0.031599i,1.8013-19.018i,10.588+11.755i,-19.103-0.18873i,2.0116-18.911i,11.015+11.405i,-19.215-0.40995i
-11.893-8.9302i,9.0537-12.641i,2.8396+19.143i,-12.333-9.4686i,8.7889-11.998i,3.7326+19.046i,-12.783-10.039i
-0.45797-6.451i,6.1455-4.1753i,-7.2349+15.419i,-0.71653-7.3951i,5.2541-3.7707i,-6.436+15.828i,-0.95121-8.3654i
1.9007+4.084i,-1.826-3.3465i,-8.3407+5.069i,2.1295+3.162i,-2.7497-3.5679i,-8.0619+5.5563i,2.3892+2.2499i
-6.4036+9.1359i,-5.2206-9.1344i,0.12601+0.0050283i,-5.9319+8.6894i,-5.6552-9.6171i,0.13211+0.028551i,-5.4616+8.278i
-13.64+2.6314i,-1.7269-13.592i,7.8976+5.7084i,-13.448+2.6238i,-1.78-13.777i,8.2118+5.3183i,-13.295+2.6354i
-10.783-7.0865i,3.5773-12.702i,5.9671+15.904i,-11.05-7.2135i,3.4597-12.43i,6.6806+15.67i,-11.352-7.3592i
-2.6878-10.37i,7.4257-8.7481i,-4.8612+21.043i,-2.8362-11.119i,6.9637-8.1399i,-4.4032+21.165i,-2.97-11.882i
2.5265-8.1112i,9.2271-2.8117i,-16.634+15.74i,3.3167-9.0578i,8.2383-2.0749i,-16.818+15.517i,4.1416-9.9423i
-93.487+315.6i,-215.76-247.55i,311.26-54.008i,-119.75+305.77i,-194.35-265.66i,314.87-25.926i,-145.08+293.65i
637.26-530.38i,113.77+821.42i,-764.43-336.05i,682.15-471.52i,40.057+828.13i,-731.6-402.61i,721.67-408.96i
-727.36+71.866i,312.42-661.31i,396.69+618.01i,-731.34+8.656i,368.23-631.36i,342.44+649.56i,-729.8-54.656i
143.5+66.95i,-138.33+74.976i,2.2464-146.43i,135.96+79.184i,-145.49+62.517i,17.324-145.54i,127.33+90.707i
