Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8
5.332e-08,8.1897e-08,3.5904e-07,8.6842e-07,1.6053e-06,3.183e-06,4.7056e-06,8.1808e-06,1.0679e-05
6.5278e-09,5.8478e-09,1.2616e-10,3.9568e-07,3.569e-07,1.9438e-06,2.0295e-06,5.6041e-06,5.8625e-06
9.8627e-09,1.8022e-08,6.3508e-08,6.9232e-09,3.2025e-08,2.7374e-07,1.729e-07,1.9026e-06,1.5361e-06
8.8306e-09,1.0149e-09,1.7081e-08,1.5555e-07,2.9187e-07,9.3223e-08,2.1869e-07,6.8864e-08,4.7802e-10
7.4955e-09,1.1081e-13,1.6416e-09,9.0424e-08,2.423e-07,5.1883e-07,8.9003e-07,4.6733e-07,9.8828e-07
6.0555e-09,2.3435e-12,7.7993e-12,2.5964e-08,1.0833e-07,5.347e-07,1.0441e-06,1.5094e-06,2.6162e-06
4.6009e-09,7.1403e-13,7.4061e-11,4.5826e-09,4.2831e-08,3.4234e-07,8.3222e-07,1.9164e-06,3.4451e-06
3.2232e-09,8.7704e-13,5.8846e-11,6.003e-10,1.2825e-08,1.843e-07,5.4986e-07,1.7538e-06,3.4456e-06
2.0089e-09,1.0659e-12,6.8125e-11,6.3086e-10,4.6366e-09,9.8666e-08,3.66e-07,1.3678e-06,3.0148e-06
1.0344e-09,1.2366e-12,9.2904e-11,8.5805e-10,4.1673e-09,4.8899e-08,2.4217e-07,1.0241e-06,2.4627e-06
3.6083e-10,1.3786e-12,1.1946e-10,7.503e-10,5.6224e-09,2.9785e-08,1.5888e-07,7.7975e-07,2.0184e-06
3.0578e-11,1.4828e-12,1.452e-10,7.345e-10,5.7186e-09,2.6301e-08,1.1845e-07,5.8438e-07,1.648e-06
6.4373e-11,1.5428e-12,1.6847e-10,7.6106e-10,5.4667e-09,2.8894e-08,1.0466e-07,4.4021e-07,1.3137e-06
4.6009e-10,1.5547e-12,1.8783e-10,7.5917e-10,5.3276e-09,2.9739e-08,1.0329e-07,3.5395e-07,1.0456e-06
1.1929e-09,1.5178e-12,2.0204e-10,7.35e-10,5.2299e-09,2.7392e-08,1.018e-07,3.0749e-07,8.5214e-07
2.2167e-09,1.4344e-12,2.1022e-10,6.8863e-10,4.9403e-09,2.4464e-08,9.1961e-08,2.8127e-07,7.1449e-07
3.4671e-09,1.3098e-12,2.1186e-10,6.2293e-10,4.5192e-09,2.1522e-08,7.8121e-08,2.5818e-07,6.0775e-07
4.8657e-09,1.1518e-12,2.0685e-10,5.4205e-10,3.9814e-09,1.8553e-08,6.37e-08,2.2388e-07,5.1187e-07
6.3246e-09,9.7034e-13,1.955e-10,4.5106e-10,3.3614e-09,1.5218e-08,4.979e-08,1.7971e-07,4.1039e-07
7.752e-09,7.7678e-13,1.7853e-10,3.5568e-10,2.698e-09,1.1798e-08,3.6835e-08,1.3461e-07,3.0001e-07
9.0583e-09,5.8331e-13,1.5701e-10,2.619e-10,2.0329e-09,8.4996e-09,2.4843e-08,9.3097e-08,1.9547e-07
1.0161e-08,4.0208e-13,1.3228e-10,1.7561e-10,1.4079e-09,5.5231e-09,1.4585e-08,5.778e-08,1.0865e-07
1.0992e-08,2.4447e-13,1.0591e-10,1.0224e-10,8.6224e-10,3.0547e-09,6.7398e-09,3.0069e-08,4.5305e-08
1.1498e-08,1.204e-13,7.9541e-11,4.64e-11,4.3029e-10,1.2496e-09,1.7746e-09,1.0781e-08,8.9404e-09
1.1647e-08,3.7663e-14,5.4839e-11,1.1591e-11,1.3914e-10,2.2118e-10,2.2264e-12,1.0525e-09,5.6059e-10
1.1431e-08,1.4507e-15,3.3354e-11,3.1892e-15,7.0861e-12,3.4101e-11,1.5339e-09,1.5521e-09,1.9939e-08
1.0862e-08,1.4041e-14,1.6437e-11,1.2366e-11,4.2429e-11,7.0009e-10,6.2732e-09,1.2226e-08,6.5935e-08
9.9768e-09,7.4643e-14,5.1494e-12,4.7902e-11,2.4295e-10,2.1773e-09,1.3923e-08,3.2403e-08,1.3563e-07
8.8306e-09,1.7945e-13,2.0108e-13,1.0438e-10,5.9604e-10,4.3729e-09,2.4001e-08,6.0814e-08,2.2458e-07
7.4955e-09,3.2187e-13,1.9029e-12,1.7825e-10,1.0795e-09,7.149e-09,3.5876e-08,9.5674e-08,3.2723e-07
6.0555e-09,4.9297e-13,1.0148e-11,2.6487e-10,1.663e-09,1.0331e-08,4.88e-08,1.3479e-07,4.3712e-07
4.6009e-09,6.8198e-13,2.4418e-11,3.5879e-10,2.3099e-09,1.3719e-08,6.1963e-08,1.7571e-07,5.4737e-07
3.2232e-09,8.7704e-13,4.3817e-11,4.5413e-10,2.9794e-09,1.7101e-08,7.4536e-08,2.1586e-07,6.5103e-07
2.0089e-09,1.0659e-12,6.7125e-11,5.4487e-10,3.6296e-09,2.0263e-08,8.573e-08,2.5272e-07,7.4161e-07
1.0344e-09,1.2366e-12,9.2879e-11,6.2534e-10,4.2195e-09,2.3007e-08,9.4841e-08,2.8396e-07,8.1339e-07
3.6083e-10,1.3786e-12,1.1946e-10,6.9046e-10,4.7122e-09,2.5161e-08,1.013e-07,3.0764e-07,8.6188e-07
3.0578e-11,1.4828e-12,1.452e-10,7.3615e-10,5.0766e-09,2.6589e-08,1.0469e-07,3.2225e-07,8.8403e-07
6.4373e-11,1.5428e-12,1.6847e-10,7.5953e-10,5.2899e-09,2.7201e-08,1.0481e-07,3.2689e-07,8.7844e-07
4.6009e-10,1.5547e-12,1.8783e-10,7.5914e-10,5.3387e-09,2.696e-08,1.0165e-07,3.2126e-07,8.4547e-07
1.1929e-09,1.5178e-12,2.0204e-10,7.35e-10,5.2198e-09,2.588e-08,9.541e-08,3.0571e-07,7.8719e-07
2.2167e-09,1.4344e-12,2.1022e-10,6.8863e-10,4.9408e-09,2.4029e-08,8.6475e-08,2.8122e-07,7.0726e-07
3.4671e-09,1.3098e-12,2.1186e-10,6.2293e-10,4.5192e-09,2.1523e-08,7.5411e-08,2.4933e-07,6.1071e-07
4.8657e-09,1.1518e-12,2.0685e-10,5.4205e-10,3.9814e-09,1.852e-08,6.2913e-08,2.1205e-07,5.0359e-07
6.3246e-09,9.7034e-13,1.955e-10,4.5106e-10,3.3614e-09,1.5209e-08,4.9766e-08,1.7171e-07,3.9264e-07
7.752e-09,7.7678e-13,1.7853e-10,3.5568e-10,2.698e-09,1.1797e-08,3.6796e-08,1.3086e-07,2.8484e-07
9.0583e-09,5.8331e-13,1.5701e-10,2.619e-10,2.0329e-09,8.4996e-09,2.4818e-08,9.205e-08,1.8695e-07
1.0161e-08,4.0208e-13,1.3228e-10,1.7561e-10,1.4079e-09,5.5231e-09,1.4585e-08,5.7728e-08,1.0512e-07
1.0992e-08,2.4447e-13,1.0591e-10,1.0224e-10,8.6224e-10,3.0547e-09,6.7395e-09,3.0049e-08,4.4507e-08
1.1498e-08,1.204e-13,7.9541e-11,4.64e-11,4.3029e-10,1.2496e-09,1.7745e-09,1.0752e-08,8.9079e-09
1.1647e-08,3.7663e-14,5.4839e-11,1.1591e-11,1.3914e-10,2.2118e-10,2.2264e-12,1.0501e-09,5.6137e-10
1.1431e-08,1.4507e-15,3.3354e-11,3.1892e-15,7.0861e-12,3.4101e-11,1.5339e-09,1.552e-09,1.9992e-08
1.0862e-08,1.4041e-14,1.6437e-11,1.2366e-11,4.2429e-11,7.0009e-10,6.2732e-09,1.2227e-08,6.598e-08
9.9768e-09,7.4643e-14,5.1494e-12,4.7902e-11,2.4295e-10,2.1773e-09,1.3923e-08,3.2403e-08,1.3563e-07
8.8306e-09,1.7945e-13,2.0108e-13,1.0438e-10,5.9604e-10,4.3729e-09,2.4001e-08,6.0814e-08,2.2458e-07
7.4955e-09,3.2187e-13,1.9029e-12,1.7825e-10,1.0795e-09,7.149e-09,3.5876e-08,9.5674e-08,3.2723e-07
6.0555e-09,4.9297e-13,1.0148e-11,2.6487e-10,1.663e-09,1.0331e-08,4.88e-08,1.3479e-07,4.3712e-07
4.6009e-09,6.8198e-13,2.4418e-11,3.5879e-10,2.3099e-09,1.3719e-08,6.1963e-08,1.7571e-07,5.4737e-07
3.2232e-09,8.7704e-13,4.3817e-11,4.5413e-10,2.9794e-09,1.7101e-08,7.4536e-08,2.1586e-07,6.5103e-07
2.0089e-09,1.0659e-12,6.7125e-11,5.4487e-10,3.6296e-09,2.0263e-08,8.573e-08,2.5272e-07,7.4161e-07
1.0344e-09,1.2366e-12,9.2879e-11,6.2534e-10,4.2195e-09,2.3007e-08,9.4841e-08,2.8396e-07,8.1339e-07
3.6083e-10,1.3786e-12,1.1946e-10,6.9046e-10,4.7122e-09,2.5161e-08,1.013e-07,3.0764e-07,8.6188e-07
3.0578e-11,1.4828e-12,1.452e-10,7.3615e-10,5.0766e-09,2.6589e-08,1.0469e-07,3.2225e-07,8.8403e-07
6.4373e-11,1.5428e-12,1.6847e-10,7.5953e-10,5.2899e-09,2.7201e-08,1.0481e-07,3.2689e-07,8.7844e-07
4.6009e-10,1.5547e-12,1.8783e-10,7.5914e-10,5.3387e-09,2.696e-08,1.0165e-07,3.2126e-07,8.4547e-07
1.1929e-09,1.5178e-12,2.0204e-10,7.35e-10,5.2198e-09,2.588e-08,9.541e-08,3.0571e-07,7.8719e-07
2.2167e-09,1.4344e-12,2.1022e-10,6.8863e-10,4.9408e-09,2.4029e-08,8.6475e-08,2.8122e-07,7.0726e-07
3.4671e-09,1.3098e-12,2.1186e-10,6.2293e-10,4.5192e-09,2.1523e-08,7.5411e-08,2.4933e-07,6.1071e-07
4.8657e-09,1.1518e-12,2.0685e-10,5.4205e-10,3.9814e-09,1.852e-08,6.2913e-08,2.1205e-07,5.0359e-07
6.3246e-09,9.7034e-13,1.955e-10,4.5106e-10,3.3614e-09,1.5209e-08,4.9766e-08,1.7171e-07,3.9264e-07
7.752e-09,7.7678e-13,1.7853e-10,3.5568e-10,2.698e-09,1.1797e-08,3.6796e-08,1.3086e-07,2.8484e-07
9.0583e-09,5.8331e-13,1.5701e-10,2.619e-10,2.0329e-09,8.4996e-09,2.4818e-08,9.205e-08,1.8695e-07
1.0161e-08,4.0208e-13,1.3228e-10,1.7561e-10,1.4079e-09,5.5231e-09,1.4585e-08,5.7728e-08,1.0512e-07
1.0992e-08,2.4447e-13,1.0591e-10,1.0224e-10,8.6224e-10,3.0547e-09,6.7395e-09,3.0049e-08,4.4507e-08
1.1498e-08,1.204e-13,7.9541e-11,4.64e-11,4.3029e-10,1.2496e-09,1.7745e-09,1.0752e-08,8.9079e-09
1.1647e-08,3.7663e-14,5.4839e-11,1.1591e-11,1.3914e-10,2.2118e-10,2.2264e-12,1.0501e-09,5.6137e-10
1.1431e-08,1.4507e-15,3.3354e-11,3.1892e-15,7.0861e-12,3.4101e-11,1.5339e-09,1.552e-09,1.9992e-08
1.0862e-08,1.4041e-14,1.6437e-11,1.2366e-11,4.2429e-11,7.0009e-10,6.2732e-09,1.2227e-08,6.598e-08
