Col0,Col1,Col2,Col3,Col4,Col5,Col6
30.489,-28.451,-4.1524e-13,28.451,-30.489,165.16,40.243
11.827+8.4316i,2.2228-14.542i,-14.209+7.1521i,13.004+6.8771i,0.27289-14.522i,-85.061-126.24i,21.663+8.0821i
17.956-11.351i,-3.27+20.593i,-14.451-10.718i,18.757-9.107i,-5.6495+20.477i,-114.85+108.37i,29.857-10.416i
29.043+6.3502i,-27.585-3.137i,0.51854-2.9884i,27.03+6.3396i,-29.485-3.8054i,177.48+33.714i,38.114+9.6548i
8.0619+3.5299i,6.5078-7.55i,-15.036+4.5611i,9.6056+2.6621i,4.7421-7.4139i,-63.454-168.86i,17.047+2.716i
19.599-9.5805i,-8.3514+19.377i,-10.649-11.185i,19.763-7.3906i,-10.531+19.105i,-168.7+114.66i,30.405-7.8805i
15.637+1.3598i,-11.648-9.4976i,-3.1553+8.8183i,15.029+0.0474i,-12.951-8.8691i,225.49+113.28i,21.984-1.9619i
-0.063825+19.689i,-5.3205-17.709i,5.7655-0.71111i,-0.85818+18.471i,-4.8459-19.083i,-3.4382-332.78i,-2.5404+26.29i
-413.73+58.339i,165.26-384.91i,236.63+354.15i,-418.85+5.3829i,212.23-359.92i,-214.23+725.18i,-646.9-73.87i
1070+1497.7i,-1836.5+81.666i,898.03-1585.2i,874.08+1617.2i,-1834.7-147.8i,1850.4-1531.1i,1029.8+2652.2i
1448.1-2713.1i,1523.3+2672.9i,-3080.6-151.34i,1778-2510.8i,1175.2+2842i,-3852-858.91i,3223.7-3516.6i
-2575.2-62.566i,1425.4-2147.1i,1047.7+2363.5i,-2548.1-385.76i,1683-1950.1i,1291.6+3062.7i,-3845.3-1089.5i
439.5+906.68i,-996.91-131.04i,628.85-766.25i,323+952.19i,-975-254.17i,577.32-1242i,312.2+1523.2i
51.554-62.022i,30.397+75.504i,-84.129-18.892i,59.76-55.258i,20.087+78.109i,-226.35+276.68i,103.89-73.816i
14.046-2.0862i,-12.367+4.8998i,-0.79272-3.1647i,13.216-1.5083i,-13.37+4.7812i,199.25-20.678i,18.877-1.4054i
6.3522-1.8408i,4.0499-6.8889i,-10.692+9.2233i,7.4086-2.9953i,2.7529-6.0134i,-88.204-114.8i,12.939-6.3589i
-11.258+12.115i,-1.1669-16.14i,12.508+5.1811i,-12.238+10.587i,0.60625-16.527i,-43.999+95.766i,-20.188+13.784i
-15.008-11.041i,12.051-16.177i,2.0932+28.377i,-14.294-14.234i,13.225-13.124i,89.173+47.624i,-20.701-26.663i
5.7037+0.45417i,3.4351-5.6728i,-9.385+5.6251i,6.6223-0.35537i,2.2882-5.2443i,-38.373-70.17i,11.527-1.7969i
-14.538+9.6522i,0.38537-17.353i,14.125+8.9445i,-15.522+7.7678i,2.5097-17.269i,-26.388+54.027i,-25.206+8.9295i
-9.2177-11.289i,10.821-11.999i,-2.3783+24.148i,-8.2719-13.879i,11.243-9.2739i,46.136+48.403i,-11.153-25.188i
4.42+4.1573i,1.2484-5.9519i,-5.7579+2.2211i,4.922+3.5717i,0.48315-6.0486i,-14.122-50.571i,8.287+4.5411i
-14.147+5.3296i,1.9913-15.133i,12.013+10.888i,-14.865+3.4651i,3.9173-14.602i,-19.984+35.628i,-23.791+2.3961i
-3.822-9.7352i,8.4549-8.5806i,-5.2388+18.931i,-2.8407-11.706i,8.2831-6.3853i,23.336+42.866i,-2.8129-20.914i
2.3956+6.2741i,0.184-6.3358i,-2.5928+0.51575i,2.5946+5.7831i,-0.1877-6.7133i,-0.38416-37.962i,4.2666+8.0615i
-12.708+1.6196i,3.0381-12.813i,9.4523+12.112i,-13.168-0.16637i,4.6589-11.934i,-16.642+25.611i,-20.8-3.0221i
-0.068907-7.5098i,6.398-6.3838i,-6.7875+14.351i,0.87588-8.9955i,5.8489-4.7109i,9.7068+36.248i,2.8006-16.026i
0.17347+7.0944i,-0.16338-6.62i,0.0016265-3.9928e-05i,0.16164+6.6201i,-0.17485-7.0944i,8.0373-28.302i,0.22827+9.3641i
-10.733-1.2584i,3.6418-10.75i,6.8303+12.779i,-10.962-2.9443i,4.9167-9.6233i,-14.719+19.378i,-17.077-7.1048i
2.272-5.0541i,4.7453-5.032i,-7.3573+10.447i,3.1392-6.1632i,3.9932-3.8419i,1.2685+29.656i,6.1332-11.121i
-1.9106+6.9452i,-0.10501-6.7608i,2.0231+0.3001i,-2.0631+6.4392i,0.18778-7.2007i,13.231-20.207i,-3.3837+9.0392i
-8.4663-3.3036i,3.918-8.9716i,4.2676+12.918i,-8.4914-4.8721i,4.8322-7.6969i,-13.588+15.016i,-12.993-9.8638i
3.4765-2.6341i,3.4519-4.238i,-7.1758+7.1758i,4.238-3.4519i,2.6341-3.4765i,-3.8189+23.501i,7.6457-6.5337i
-3.6494+6.0941i,0.17243-6.7547i,3.4646+1.1445i,-3.8853+5.5281i,0.69907-7.0688i,16.18-13.135i,-6.2928+7.5562i
-6.0981-4.5586i,3.9526-7.4615i,1.8623+12.555i,-5.9484-5.9928i,4.5123-6.1325i,-12.887+11.605i,-8.8424-11.365i
3.782-0.44013i,2.4655-3.8112i,-6.4242+4.5244i,4.419-1.0374i,1.6885-3.4127i,-6.5844+18.004i,7.7288-2.5084i
-4.9205+4.7737i,0.55348-6.6129i,4.3274+2.313i,-5.1909+4.1341i,1.2355-6.7434i,17.421-6.8909i,-8.3382+5.3155i
-3.7966-5.0928i,3.8115-6.1983i,-0.28808+11.735i,-3.5028-6.3778i,4.0419-4.9004i,-12.356+8.6852i,-4.8884-11.721i
3.4021+1.3898i,1.7412-3.6219i,-5.268+2.4916i,3.9044+0.95179i,1.0839-3.5116i,-7.7024+13.301i,6.7348+0.77303i
-5.6664+3.1929i,0.96351-6.354i,4.6339+3.6163i,-5.9294+2.4785i,1.7204-6.2724i,17.309-1.4374i,-9.4533+2.6738i
-1.7071-5.0021i,3.5482-5.1619i,-2.0953+10.534i,-1.3028-6.1268i,3.4914-3.9681i,-11.797+6.0377i,-1.3606-11.09i
2.5374+2.7651i,1.2399-3.5786i,-3.8662+1.0699i,2.9033+2.432i,0.75489-3.6762i,-7.6717+9.4656i,4.9963+3.1939i
-5.8837+1.5391i,1.3533-6.0006i,4.4334+4.8915i,-6.1044+0.75864i,2.1084-5.7045i,16.118+3.1961i,-9.6546-0.052368i
0.053217-4.4055i,3.2074-4.3327i,-3.4905+9.0487i,0.53314-5.3643i,2.9191-3.3i,-11.068+3.587i,1.5572-9.6697i
1.3777+3.6403i,0.92649-3.6148i,-2.3705+0.23348i,1.6139+3.3646i,0.64099-3.8392i,-6.8904+6.5187i,2.8283+4.7055i
