Col0,Col1,Col2,Col3,Col4,Col5,Col6
-3168.9,-1723.9,-1.1914e-11,812.88,-871.12,120.66,741.81
4107.9+3009.6i,-807.44-134.81i,-405.97+204.35i,371.55+196.49i,7.7969-414.92i,-379.9+248.16i,399.33+148.98i
-129.53-4772.8i,-847.8+1126.5i,-412.9-306.23i,535.91-260.2i,-161.41+585.07i,-362.93-366.79i,550.35-192i
-973.2+4488.9i,-1359.7+661.96i,14.815-85.383i,772.27+181.13i,-842.43-108.73i,130.51-64.614i,702.56+177.97i
5279.9-2108.5i,-152.67+688.4i,-429.6+130.32i,274.45+76.059i,135.49-211.83i,-419.64+150.95i,314.22+50.065i
-4861.2-1619.9i,-314.23+1538.3i,-304.26-319.57i,564.67-211.16i,-300.87+545.86i,-242.24-373.81i,560.47-145.26i
4986.1+5448.3i,-137.68+717.44i,-90.15+251.95i,429.4+1.3543i,-370.02-253.4i,-32.869+270.21i,405.24-36.164i
-670.06-8467i,299.29+412.97i,164.73-20.317i,-24.519+527.74i,-138.45-545.23i,172.89+56.564i,-46.828+484.61i
-23029+14857i,5394.6-10213i,6761+10118i,-11967+153.8i,6063.6-10283i,5469+10866i,-11924-1361.7i
57652+55281i,-51626+2931.4i,25658-45293i,24974+46205i,-52421-4222.8i,31204-41679i,18982+48889i
54269-1.1192e+05i,44476+76749i,-88016-4323.9i,50799-71736i,33577+81200i,-86782-15282i,59423-64823i
-1.0479e+05-12095i,41720-61197i,29933+67528i,-72803-11022i,48086-55717i,21271+70731i,-70881-20082i
8398.4+46725i,-27509-3820.9i,17967-21893i,9228.7+27205i,-27857-7261.9i,20624-19423i,5754.8+28077i
11181-4078.1i,1762.9+1880.1i,-2403.7-539.77i,1707.4-1578.8i,573.9+2231.7i,-2322.5-812.8i,1915-1360.7i
-4637.3-1978.3i,416.31-298.63i,-22.649-90.421i,377.61-43.096i,-382.01+136.6i,31.78-103.3i,347.96-25.906i
2282.9+3362.2i,730.18-748.81i,-305.5+263.52i,211.67-85.58i,78.655-171.81i,-295.96+269.7i,238.52-117.22i
-115.23-2786.8i,412.13-1074.3i,357.38+148.03i,-349.65+302.5i,17.321-472.2i,331.08+203.54i,-372.13+254.08i
-2347.1+1509.5i,623.19-1085.8i,59.807+810.78i,-408.4-406.68i,377.86-374.96i,3.4679+808.51i,-381.58-491.48i
2156.7-238.36i,227.11-751.13i,-268.14+160.72i,189.21-10.153i,65.376-149.84i,-259.27+170.73i,212.47-33.123i
-2070.5-691.28i,17.829-1015.2i,403.57+255.56i,-443.5+221.94i,71.706-493.4i,366.65+306.81i,-464.63+164.6i
136.37+1165.4i,228.61-769.31i,-67.952+689.93i,-236.34-396.55i,321.23-264.97i,-107.9+680.5i,-205.59-464.29i
504.37-1173.5i,-94.86-493.42i,-164.51+63.459i,140.63+102.05i,13.804-172.82i,-155.42+83.154i,152.76+83.706i
