Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8
6.9258e-09,1.4063e-08,4.4628e-08,1.0386e-07,6.1909e-08,1.3364e-07,3.6866e-08,1.0609e-07,1.6775e-08
1.8099e-10,5.4634e-10,6.3764e-09,7.0705e-09,2.096e-08,7.4868e-10,4.5742e-08,1.1088e-09,5.8955e-08
1.1564e-11,5.6758e-09,4.3756e-08,7.1604e-08,2.0046e-07,1.3714e-07,2.7741e-07,1.6092e-07,2.8219e-07
5.5522e-11,1.3919e-09,1.4453e-08,1.22e-07,1.815e-07,3.1242e-07,3.4943e-07,3.6715e-07,4.0786e-07
6.7274e-11,5.461e-11,8.182e-12,2.8337e-08,2.4767e-08,1.8425e-07,1.5406e-07,3.4085e-07,3.1156e-07
2.5281e-12,1.3799e-10,5.5237e-09,2.1202e-09,1.1947e-08,1.2916e-08,6.8552e-09,1.3369e-07,1.1234e-07
3.4079e-11,4.3822e-10,6.1604e-09,2.5688e-08,4.6565e-08,2.1946e-08,1.9365e-08,7.4525e-09,5.9833e-09
7.4383e-11,2.3145e-10,1.303e-09,2.0041e-08,2.8455e-08,5.308e-08,3.9838e-08,1.1867e-08,1.1599e-08
3.3169e-11,1.4105e-12,2.8491e-10,1.611e-09,2.1385e-09,2.4119e-08,1.7325e-08,3.1515e-08,3.496e-08
2.8123e-13,1.0136e-10,1.7025e-09,2.2156e-09,2.5619e-09,1.3789e-09,1.9031e-09,2.3093e-08,3.5339e-08
7.0334e-12,1.2082e-10,6.444e-10,4.0194e-09,4.6145e-09,1.55e-09,4.6378e-11,1.0036e-08,2.1974e-08
3.4565e-12,7.012e-12,8.9598e-11,4.457e-10,6.6705e-10,2.2062e-09,3.2314e-10,5.7689e-09,1.2647e-08
1.1426e-12,4.6762e-11,8.5254e-10,6.6631e-10,1.0922e-10,2.5755e-10,1.7456e-09,6.3564e-09,1.015e-08
5.7441e-12,8.2243e-11,2.4058e-10,8.3844e-10,1.7356e-11,1.2189e-10,2.802e-09,7.7305e-09,1.1096e-08
9.6993e-15,4.4286e-12,3.6518e-10,1.7658e-10,5.1399e-10,3.9747e-10,3.7594e-09,8.4564e-09,1.2858e-08
2.4862e-11,6.3887e-11,1.7247e-09,2.9522e-09,1.983e-10,1.2407e-09,8.8502e-09,1.0109e-08,1.2415e-08
6.6004e-11,1.4357e-10,6.4914e-10,1.6243e-09,3.7437e-09,7.9721e-09,2.255e-08,1.3926e-08,5.9109e-09
3.6972e-11,2.4613e-11,6.2106e-10,1.5944e-09,2.833e-08,2.9554e-08,3.2983e-08,1.4419e-08,5.4496e-10
3.4184e-13,8.4448e-11,5.5436e-09,1.8553e-08,4.7568e-08,4.6654e-08,1.2764e-08,2.5803e-09,4.5994e-08
4.7057e-11,4.0097e-10,6.5599e-09,2.818e-08,1.6958e-08,1.8803e-08,1.0348e-08,1.9227e-08,2.3608e-07
4.022e-11,3.255e-10,7.638e-10,7.0497e-09,9.3313e-09,8.9329e-09,1.785e-07,1.898e-07,5.9709e-07
1.7094e-11,4.3743e-12,3.7167e-09,8.279e-09,1.312e-07,1.6551e-07,5.1411e-07,5.5284e-07,9.2384e-07
4.6576e-10,3.5638e-10,1.7275e-08,6.8672e-08,2.6462e-07,4.1639e-07,6.7136e-07,8.323e-07,8.7287e-07
1.4389e-09,9.8187e-10,1.8553e-08,1.0286e-07,1.9608e-07,4.3162e-07,3.9273e-07,6.6452e-07,4.0584e-07
1.9955e-09,6.9218e-10,4.4006e-09,4.7043e-08,2.4262e-08,1.514e-07,2.9918e-08,1.8385e-07,1.4381e-08
1.4494e-09,3.3624e-11,1.6438e-09,1.2827e-11,4.5825e-08,4.1311e-09,1.383e-07,1.85e-08,2.1884e-07
