Col0,Col1,Col2,Col3,Col4,Col5,Col6
222.41,-24.386,-3.5992e-13,24.386,-26.134,3.6199,22.254
49.382-184.77i,1.9053-12.464i,-12.179+6.1304i,11.146+5.8947i,0.23391-12.447i,-11.397+7.4447i,11.98+4.4693i
-163.99-86.25i,-2.8029+17.651i,-12.387-9.1868i,16.077-7.806i,-4.8424+17.552i,-10.888-11.004i,16.511-5.7599i
-85.088+164.59i,-23.645-2.6889i,0.44446-2.5615i,23.168+5.4339i,-25.273-3.2618i,3.9154-1.9384i,21.077+5.3391i
139.34+141.04i,5.5781-6.4714i,-12.888+3.9095i,8.2334+2.2818i,4.0647-6.3548i,-12.589+4.5284i,9.4267+1.5019i
176.15-108.91i,-7.1584+16.609i,-9.1277-9.5871i,16.94-6.3348i,-9.0262+16.376i,-7.2671-11.214i,16.814-4.3579i
-52.27-171.94i,-9.9836-8.1408i,-2.7045+7.5586i,12.882+0.040629i,-11.1-7.6021i,-0.98608+8.1062i,12.157-1.0849i
-178.92+46.097i,-4.5604-15.179i,4.9419-0.60952i,-0.73558+15.832i,-4.1536-16.357i,5.1868+1.6969i,-1.4049+14.538i
-361.42+226.68i,141.65-329.92i,202.83+303.55i,-359.01+4.6139i,181.91-308.5i,164.07+325.99i,-357.73-40.85i
1084.2+1324.3i,-1574.1+69.999i,769.74-1358.8i,749.21+1386.1i,-1572.6-126.68i,936.11-1250.4i,569.45+1466.7i
1311.8-2476.3i,1305.7+2291.1i,-2640.5-129.72i,1524-2152.1i,1007.3+2436i,-2603.5-458.47i,1782.7-1944.7i
-2336.4-149.13i,1221.7-1840.3i,897.99+2025.8i,-2184.1-330.65i,1442.6-1671.5i,638.13+2121.9i,-2126.4-602.47i
262.25+880.8i,-854.49-112.32i,539.01-656.79i,276.86+816.16i,-835.71-217.86i,618.73-582.7i,172.65+842.31i
120+73.772i,26.054+64.717i,-72.111-16.193i,51.223-47.364i,17.217+66.951i,-69.674-24.384i,57.449-40.82i
