Col0,Col1,Col2,Col3,Col4,Col5,Col6
-28.52,-15.515,-1.0065e-13,7.3159,-7.8401,1.086,6.6763
36.971+27.086i,-7.2669-1.2133i,-3.6537+1.8391i,3.3439+1.7684i,0.070172-3.7342i,-3.4191+2.2334i,3.5939+1.3408i
-1.1658-42.955i,-7.6302+10.139i,-3.7161-2.756i,4.8232-2.3418i,-1.4527+5.2656i,-3.2664-3.3011i,4.9532-1.728i
-8.7588+40.4i,-12.238+5.9577i,0.13334-0.76845i,6.9505+1.6302i,-7.5818-0.97853i,1.1746-0.58153i,6.323+1.6017i
47.519-18.977i,-1.3741+6.1956i,-3.8664+1.1729i,2.47+0.68453i,1.2194-1.9064i,-3.7768+1.3585i,2.828+0.45058i
-43.75-14.579i,-2.8281+13.845i,-2.7383-2.8761i,5.082-1.9004i,-2.7079+4.9127i,-2.1801-3.3643i,5.0442-1.3074i
44.875+49.034i,-1.2391+6.4569i,-0.81135+2.2676i,3.8646+0.012189i,-3.3301-2.2806i,-0.29582+2.4319i,3.6472-0.32548i
-6.0306-76.203i,2.6936+3.7168i,1.4826-0.18286i,-0.22067+4.7496i,-1.2461-4.9071i,1.556+0.50908i,-0.42146+4.3615i
-207.26+133.72i,48.551-91.92i,60.849+91.066i,-107.7+1.3842i,54.573-92.55i,49.221+97.797i,-107.32-12.255i
518.87+497.53i,-464.64+26.383i,230.92-407.63i,224.76+415.84i,-471.79-38.005i,280.83-375.11i,170.83+440i
488.42-1007.2i,400.28+690.74i,-792.14-38.916i,457.19-645.63i,302.19+730.8i,-781.04-137.54i,534.81-583.41i
-943.13-108.85i,375.48-550.77i,269.4+607.75i,-655.22-99.196i,432.77-501.45i,191.44+636.58i,-637.93-180.74i
75.585+420.53i,-247.58-34.388i,161.7-197.04i,83.058+244.85i,-250.71-65.357i,185.62-174.81i,51.794+252.69i
100.63-36.703i,15.866+16.921i,-21.633-4.8579i,15.367-14.209i,5.1651+20.085i,-20.902-7.3152i,17.235-12.246i
-41.735-17.804i,3.7468-2.6876i,-0.20384-0.81379i,3.3985-0.38786i,-3.4381+1.2294i,0.28602-0.92967i,3.1316-0.23315i
20.546+30.26i,6.5716-6.7393i,-2.7495+2.3717i,1.9051-0.77022i,0.7079-1.5463i,-2.6637+2.4273i,2.1466-1.0549i
-1.037-25.081i,3.7092-9.6691i,3.2164+1.3323i,-3.1468+2.7225i,0.15589-4.2498i,2.9798+1.8319i,-3.3492+2.2867i
-21.124+13.586i,5.6087-9.7719i,0.53826+7.297i,-3.6756-3.6601i,3.4008-3.3747i,0.031211+7.2766i,-3.4342-4.4233i
19.41-2.1453i,2.044-6.7602i,-2.4133+1.4465i,1.7029-0.091381i,0.58838-1.3485i,-2.3334+1.5365i,1.9122-0.29811i
-18.635-6.2215i,0.16046-9.1364i,3.6321+2.3i,-3.9915+1.9974i,0.64535-4.4406i,3.2999+2.7613i,-4.1817+1.4814i
1.2273+10.488i,2.0575-6.9238i,-0.61157+6.2094i,-2.1271-3.5689i,2.891-2.3847i,-0.97114+6.1245i,-1.8503-4.1786i
4.5394-10.561i,-0.85374-4.4408i,-1.4806+0.57113i,1.2657+0.91843i,0.12424-1.5554i,-1.3988+0.74839i,1.3748+0.75336i
-13.893+6.9604i,-0.79025-5.8917i,3.0891+2.7998i,-3.8225+0.89102i,1.0073-3.7547i,2.7431+3.1327i,-3.9469+0.39752i
7.9645-1.0478i,1.0198-3.4082i,-1.3471+4.8679i,-0.73048-3.0102i,2.1299-1.6419i,-1.5521+4.7698i,-0.46665-3.4697i
-5.9951-4.9108i,-0.75371-2.2125i,-0.66673+0.13262i,0.66719+1.4871i,-0.048265-1.7263i,-0.61546+0.36287i,0.70783+1.3374i
-3.4709+8.387i,0.45551-3.4779i,2.4306+3.1145i,-3.386-0.042781i,1.198-3.0687i,2.1021+3.3313i,-3.4508-0.50136i
3.6946-7.7965i,1.8316-1.6499i,-1.7454+3.6903i,0.22523-2.3131i,1.504-1.2114i,-1.837+3.6113i,0.46462-2.6587i
-6.9269+3.4961i,0.61628-1.7408i,0.00041823-1.0267e-05i,0.041565+1.7023i,-0.044962-1.8243i,0.0066182+0.25268i,0.037869+1.5535i
2.2962+2.2307i,1.9659-2.9948i,1.7564+3.2859i,-2.8187-0.7571i,1.2643-2.4746i,1.4638+3.409i,-2.833-1.1787i
-2.3515-6.3675i,2.4811-1.8212i,-1.8919+2.6863i,0.80722-1.5848i,1.0268-0.98791i,-1.9076+2.6435i,1.0175-1.845i
-2.1196+6.8692i,1.3108-2.6046i,0.52023+0.077169i,-0.5305+1.6558i,0.048285-1.8516i,0.47876+0.32849i,-0.56135+1.4996i
