Col0,Col1,Col2,Col3,Col4,Col5,Col6
7255.2,-2828,-2.9249e-10,2828,-3030.6,419.79,2580.8
-2971.3-5813.6i,983.85-102.03i,-1839.9+49.757i,987.93+48.712i,781.22-101.96i,-1825.1+60.554i,1174.7+37.067i
-7153.7+5391.6i,-2816.8+208.69i,-5.6636-104.64i,2822.9-96.558i,-3019.5+208.12i,412.96-126.47i,2576.9-72.584i
4794.8+15628i,961.52-304.89i,-1828.6+148.65i,998.14+145.6i,758.97-304.68i,-1811.5+180.91i,1182.3+110.8i
22571+604.53i,-2783.4+414.97i,-22.585-208.02i,2807.6-192.04i,-2986.2+413.83i,392.56-251.44i,2565.5-144.37i
8642.4-20449i,917.13-504.14i,-1806.2+245.66i,1018.5+240.88i,714.73-503.8i,-1784.4+299.02i,1197.5+183.35i
-15223-15285i,-2728.2+616.45i,-50.557-308.92i,2782.4-285.39i,-2931.2+614.76i,358.84-373.42i,2546.6-214.58i
-19218+12831i,851.19-697.41i,-1772.8+339.58i,1048.7+333.5i,649.02-696.97i,-1744.2+413.42i,1220.1+253.94i
7962.4+21341i,-2651.8+810.79i,-89.237-406.13i,2747.4-375.57i,-2855.1+808.6i,312.2-490.98i,2520.5-282.45i
20740+2348.4i,764.47-882.41i,-1729+429.21i,1088.4+422.44i,562.6-881.93i,-1691.3+522.68i,1249.9+321.8i
9129.9-15719i,-2555.1+995.76i,-138.15-498.47i,2703.1-461.57i,-2758.7+993.11i,253.21-602.71i,2487.3-347.22i
-8687.5-6618.8i,657.99-1056.9i,-1675.2+513.43i,1137.2+506.72i,456.47-1056.5i,-1626.4+625.44i,1286.5+386.21i
-2247.7+4792.1i,-2439.2+1169.2i,-196.7-584.86i,2650-542.43i,-2643.2+1166.2i,182.58-707.29i,2447.6-408.19i
5151.6+1861.1i,533-1218.9i,-1612.1+591.17i,1194.7+585.41i,331.89-1218.5i,-1550.3+720.43i,1329.5+446.48i
294.24-6803i,-2305.6+1329.1i,-264.17-664.27i,2588.7-617.26i,-2510+1325.8i,101.17-803.49i,2401.6-464.69i
-9293.9+4577.3i,390.96-1366.5i,-1540.6+661.44i,1260+657.64i,190.29-1366.2i,-1463.9+806.46i,1378.5+501.96i
4419.3+14576i,-2155.7+1473.7i,-339.73-735.74i,2519.8-685.23i,-2360.6+1470.1i,9.969-890.17i,2349.9-516.11i
20150+4294.5i,233.52-1497.8i,-1461.4+723.34i,1332.6+722.61i,33.329-1497.7i,-1368.3+882.44i,1433+552.06i
12969-20242i,-1991.3+1601.2i,-422.45-798.44i,2444.1-745.56i,-2196.7+1597.4i,-89.922-966.32i,2293.1-561.86i
-14690-16207i,62.542-1611.3i,-1375.5+776.08i,1411.5+779.6i,-137.16-1611.5i,-1264.5+947.42i,1492.3+596.25i
-19149+8692.5i,-1814.4+1710.2i,-511.33-851.62i,2362.4-797.6i,-2020.3+1706.4i,-197.29-1031i,2231.8-601.45i
3513.7+23485i,-119.99-1705.7i,-1284+818.98i,1496+828i,-319.19-1706.3i,-1154+1000.6i,1555.8+634.04i
22067+3520.7i,-1627+1799.5i,-605.27-894.66i,2275.6-840.75i,-1833.4+1795.7i,-310.84-1083.6i,2166.5-634.44i
10013-13459i,-311.93-1779.7i,-1188.1+851.48i,1585.1+867.25i,-510.64-1780.9i,-1037.9+1041.2i,1622.9+665.04i
-6616.8-9986.2i,-1431.3+1868i,-703.12-927.07i,2184.8-874.53i,-1638.2+1864.3i,-429.18-1123.3i,2098.2-660.46i
-4667.6+5897.1i,-511.03-1832.6i,-1088.8+873.14i,1677.9+896.93i,-709.28-1834.3i,-917.76+1068.8i,1692.8+688.91i
5893.5+1148.5i,-1229.6+1915i,-803.68-948.48i,2090.9-898.57i,-1437+1911.4i,-550.89-1149.8i,2027.4-679.22i
